variable,srcmean_gamma,srcmed_gamma,tgtmean_gamma,tgtmed_gamma,numSrc,numTgt
37.10204#38.18367#22.77551#24.81633#Bombing_Explosion-Facility_Infrastructure_Attack,0.06679183300083126,0.018906299999999997,0.05413082301324503,0.01834955,213,604
42.5102#43.59184#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.04640372886754297,0.01839555,0.07435571650045332,0.019297099999999998,211,1103
42.5102#43.59184#45.22449#47.26531#Bombing_Explosion-Facility_Infrastructure_Attack,0.06263964488579941,0.0187816,0.07355189524495677,0.01929295,208,694
12.22449#13.30612#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08462372389162562,0.019574,0.0687524576783555,0.0193014,215,827
31.69388#32.77551#32.97959#35.02041#Bombing_Explosion-Facility_Infrastructure_Attack,0.055084650356946735,0.019075599999999998,0.06873736804347826,0.0229811,199,460
14.38776#15.46939#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09361395074798619,0.026191550000000004,0.03628580405522002,0.019409299999999997,215,1159
32.77551#33.85714#73.79592#75.83673#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06307982468386444,0.0211513,0.2793483796590909,0.2450935,203,880
33.85714#34.93878#61.55102#63.59184#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08240424420544337,0.0216682,0.04778999448818897,0.015631700000000002,218,635
32.77551#33.85714#67.67347#69.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08361882377584332,0.02100525,0.04919939982978724,0.0186197,214,1175
36.02041#37.10204#2.36735#4.40816#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.04944104216089255,0.018621900000000004,0.10075389223744292,0.0209801,206,438
32.77551#33.85714#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09206207118644068,0.0185489,0.0453421292469352,0.02232395,202,1142
6.81633#7.89796#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.06973392793709528,0.0349941,0.47759105233644855,0.498433,207,214
33.85714#34.93878#73.79592#75.83673#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08878867450980392,0.0197632,0.040974750893796,0.018862200000000003,216,951
1.40816#2.4898#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.10127217515171948,0.025723300000000004,0.07487860414814815,0.0233822,207,675
31.69388#32.77551#61.55102#63.59184#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07703857999019127,0.021348,0.04284068828039431,0.016601400000000002,209,913
34.93878#36.02041#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.08026019986690329,0.0204828,0.04108581743810549,0.018511700000000002,221,929
32.77551#33.85714#69.71429#71.7551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08151024693446088,0.017934899999999997,0.07736024589371979,0.0204807,204,1035
31.69388#32.77551#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.09177278144126358,0.0212711,0.03192377072625698,0.0175024,213,895
36.02041#37.10204#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.07142674617010036,0.0208907,0.08684857800369686,0.0216547,210,541
1.40816#2.4898#45.22449#47.26531#Bombing_Explosion-Facility_Infrastructure_Attack,0.07482797320997588,0.019617700000000002,0.08522799281853281,0.0203764,199,1295
36.02041#37.10204#41.14286#43.18367#Bombing_Explosion-Facility_Infrastructure_Attack,0.05749269322808476,0.021591700000000002,0.07761066623794212,0.02669465,211,1866
25.20408#26.28571#61.55102#63.59184#Bombing_Explosion-Facility_Infrastructure_Attack,0.08221434759572573,0.02230575,0.0793688017828201,0.0178792,211,617
32.77551#33.85714#73.79592#75.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.06649093551963049,0.0202512,0.08922690984682713,0.0212449,206,457
36.02041#37.10204#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06598663797468354,0.02019665,0.075125295,0.0170885,209,600
31.69388#32.77551#69.71429#71.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.0823522933219178,0.021926750000000002,0.06430605216522318,0.0204467,215,1501
32.77551#33.85714#41.14286#43.18367#Bombing_Explosion-Facility_Infrastructure_Attack,0.057681953932584275,0.0192048,0.08846188340425531,0.0250405,208,470
34.93878#36.02041#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0796768587313433,0.020604400000000002,0.08175916656472985,0.0195995,209,981
8.97959#10.06122#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.07249737062043796,0.039257600000000004,0.5065681402366864,0.49904950000000003,207,338
36.02041#37.10204#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.08975434449182658,0.02456825,0.09627849817671809,0.027680200000000002,211,713
30.61224#31.69388#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06692556000738553,0.02789475,0.17779090419580418,0.0460673,220,143
6.81633#7.89796#79.91837#81.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.26756560322580647,0.17033299999999998,0.4607110875,0.49717,115,120
11.14286#12.22449#12.57143#14.61224#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08240182022084196,0.02145,0.0659749911111111,0.02309875,209,1530
-4.0#-2.91837#28.89796#30.93878#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.04849096414514145,0.019135599999999996,0.3664061631672598,0.4927395,212,562
31.69388#32.77551#63.59184#65.63265#Bombing_Explosion-Facility_Infrastructure_Attack,0.06376658368678631,0.026897599999999997,0.06306030074626866,0.0255684,218,2546
32.77551#33.85714#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07758374347509996,0.0226224,0.05798018307291667,0.027611250000000004,208,768
18.71429#19.79592#79.91837#81.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06115664940677966,0.01756645,0.11338734590984974,0.0227348,209,599
33.85714#34.93878#71.7551#73.79592#Bombing_Explosion-Facility_Infrastructure_Attack,0.05816324572062085,0.0222986,0.07270420954032958,0.026102550000000002,214,2306
36.02041#37.10204#4.40816#6.44898#Bombing_Explosion-Facility_Infrastructure_Attack,0.046006025388838065,0.022413549999999997,0.10404410613636363,0.021347249999999998,192,440
33.85714#34.93878#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.05348688988062941,0.0262759,0.07630450790402259,0.03088515,213,2834
36.02041#37.10204#2.36735#4.40816#Bombing_Explosion-Facility_Infrastructure_Attack,0.05143296591569767,0.01783455,0.11857926313213703,0.022279300000000002,208,613
1.40816#2.4898#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06418042236467236,0.02028845,0.0686356616113744,0.020035849999999997,210,422
47.91837#49.0#37.06122#39.10204#Bombing_Explosion-Facility_Infrastructure_Attack,0.2297497136054422,0.138,0.42815560227272725,0.4985105,67,44
13.30612#14.38776#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.053610986544535694,0.0191558,0.10002244098360655,0.024557250000000003,203,366
27.36735#28.44898#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.07292731839402426,0.0188047,0.05032682859531773,0.018223549999999998,209,598
32.77551#33.85714#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.06383143055780113,0.021073799999999997,0.0841070748081264,0.026197,218,2215
-4.0#-2.91837#28.89796#30.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.059134553496932515,0.024961050000000002,0.14888191548387095,0.074476,206,155
30.61224#31.69388#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0615977830882353,0.0181802,0.11547121748031498,0.0179893,210,635
32.77551#33.85714#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.10581942585551331,0.0206568,0.04078109599027946,0.0180395,214,823
34.93878#36.02041#69.71429#71.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.07263515212310089,0.021766099999999997,0.03341249136253042,0.016570949999999997,212,822
31.69388#32.77551#69.71429#71.7551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06423397592847319,0.01806745,0.06223021724137931,0.016311199999999998,210,609
29.53061#30.61224#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.061301075748273225,0.022666150000000003,0.06928906039783002,0.0246201,209,2212
42.5102#43.59184#47.26531#49.30612#Bombing_Explosion-Facility_Infrastructure_Attack,0.053350494563758386,0.01757115,0.05335559084194978,0.0175075,210,677
31.69388#32.77551#18.69388#20.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.12202427313704109,0.0491409,0.047622464849833145,0.024940149999999998,218,1798
34.93878#36.02041#63.59184#65.63265#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08524342936736161,0.02377535,0.07892672136304063,0.026951799999999998,210,763
12.22449#13.30612#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.07554926504731861,0.020086700000000002,0.07876847716049383,0.0175001,213,810
29.53061#30.61224#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06577373752792257,0.0182535,0.08158617495812395,0.0197268,204,1194
14.38776#15.46939#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.1111981391280654,0.029823600000000002,0.04059155662739322,0.020401999999999997,219,1358
27.36735#28.44898#28.89796#30.93878#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09416482431561998,0.0386732,0.4808032129310345,0.4979985,203,232
33.85714#34.93878#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06198386863994006,0.022385299999999997,0.0707558876317249,0.0240451,216,1803
33.85714#34.93878#73.79592#75.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.07011000153927814,0.01949715,0.03294127183308495,0.0162922,211,671
29.53061#30.61224#30.93878#32.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.10692155316834376,0.028989499999999998,0.09042365708812261,0.02264105,224,522
17.63265#18.71429#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.053788507035175875,0.017743349999999998,0.06934734747081713,0.0189538,212,771
31.69388#32.77551#35.02041#37.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.07443470424278138,0.019288200000000002,0.07659022443324938,0.031035,210,794
31.69388#32.77551#61.55102#63.59184#Bombing_Explosion-Facility_Infrastructure_Attack,0.0866124725734998,0.0226394,0.052715457660377364,0.0190768,213,1325
30.61224#31.69388#32.97959#35.02041#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1249023391743892,0.0511042,0.04480194722502522,0.02393325,219,1982
32.77551#33.85714#71.7551#73.79592#Bombing_Explosion-Facility_Infrastructure_Attack,0.05965470927109974,0.019337600000000003,0.12092890716723548,0.030901449999999997,205,586
32.77551#33.85714#35.02041#37.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.09048910852093023,0.045579900000000007,0.06776084339750085,0.03311,219,2961
30.61224#31.69388#63.59184#65.63265#Bombing_Explosion-Facility_Infrastructure_Attack,0.05769411793544458,0.02461005,0.08295030590021692,0.027736700000000003,211,2305
18.71429#19.79592#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.05322022223183391,0.017914149999999997,0.07678300722891566,0.01758005,211,498
34.93878#36.02041#35.02041#37.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.06098056942645699,0.0204564,0.05656269803571429,0.0178261,200,560
42.5102#43.59184#45.22449#47.26531#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07176125427419354,0.01920875,0.06421648538961039,0.01825035,210,616
24.12245#25.20408#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06346018004280364,0.0203566,0.06291077250608272,0.0257353,204,2055
37.10204#38.18367#39.10204#41.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.053281197142857145,0.021131900000000002,0.3261395222090261,0.48685849999999997,216,842
13.30612#14.38776#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07589131520241171,0.0211825,0.041641165608465605,0.01686525,212,756
25.20408#26.28571#49.30612#51.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.11145472954422136,0.02865645,0.03803927147335423,0.0192455,219,1276
33.85714#34.93878#69.71429#71.7551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.057575912305168175,0.02143085,0.07210341247148289,0.027329600000000003,214,2630
11.14286#12.22449#12.57143#14.61224#Bombing_Explosion-Facility_Infrastructure_Attack,0.08242088369127518,0.020439699999999998,0.05354750964523282,0.01852675,212,902
30.61224#31.69388#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.0631003850902527,0.02223515,0.07784541017130621,0.024072700000000002,217,1868
42.5102#43.59184#-3.7551#-1.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.07855191170731705,0.0351918,0.4683395261904761,0.498471,158,84
33.85714#34.93878#67.67347#69.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06040554437182281,0.018975099999999998,0.046671827642276426,0.0172072,206,615
1.40816#2.4898#45.22449#47.26531#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0722858718024985,0.019949400000000003,0.051294787761506276,0.018487450000000002,217,956
29.53061#30.61224#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.07151536394490901,0.0197946,0.06266588665018541,0.0182952,216,809
13.30612#14.38776#45.22449#47.26531#Bombing_Explosion-Facility_Infrastructure_Attack,0.07415885385093167,0.019961599999999996,0.049783124799999995,0.017451299999999996,210,750
41.42857#42.5102#8.4898#10.53061#Bombing_Explosion-Facility_Infrastructure_Attack,0.05439389408194234,0.0219154,0.19356910094339624,0.025382,221,106
33.85714#34.93878#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08338339344532278,0.023764849999999997,0.041121004322200394,0.01912955,211,1018
31.69388#32.77551#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08794918418987838,0.0229752,0.12450952107674686,0.036525699999999994,213,873
28.44898#29.53061#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.09449668043175488,0.022342050000000002,0.07344049623397436,0.022294500000000002,205,1248
36.02041#37.10204#41.14286#43.18367#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0629471054040404,0.019577499999999998,0.0727554265578635,0.02284715,221,1348
42.5102#43.59184#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.046092827102303155,0.0185282,0.05536226433121019,0.0172169,212,785
36.02041#37.10204#37.06122#39.10204#Bombing_Explosion-Facility_Infrastructure_Attack,0.07111422144631523,0.027422199999999997,0.04751152289562289,0.025331599999999996,207,891
30.61224#31.69388#63.59184#65.63265#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08070999358533792,0.0191751,0.052596613426853706,0.0203341,217,998
33.85714#34.93878#71.7551#73.79592#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08999190295437547,0.0234689,0.045861610214067275,0.0214254,210,1635
31.69388#32.77551#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.07815956207839564,0.024640400000000003,0.038149200853578466,0.0217303,213,1523
31.69388#32.77551#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.07239353395696914,0.019406599999999996,0.10562781196698762,0.019280000000000002,211,727
29.53061#30.61224#47.26531#49.30612#Bombing_Explosion-Facility_Infrastructure_Attack,0.0561289025,0.01832045,0.03777778580901857,0.02424255,210,754
33.85714#34.93878#69.71429#71.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.06158724838823946,0.02326,0.04248483626776708,0.024071099999999998,212,2181
24.12245#25.20408#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.06538167201105737,0.026086,0.07853526842105263,0.0273548,213,2603
