Current_Popularity,Enter,Leave,Meeting,time,site
264.92829586476176,21.008129246284145,15.895431830647746,24.130897711533944,361,Site-2629
345.29541375295105,45.11330916443256,20.826940922815908,23.509794406107808,362,Site-2629
907.9832746127249,57.71449092061524,90.22771605663401,91.18581440927532,363,Site-2629
54.48344307767748,8.233988258903553,10.831313340937196,13.224195440556937,364,Site-2629
157.719318093505,24.073439677824787,16.250947273921952,36.11573256105118,365,Site-2629
364.99793472904685,47.90389607968525,22.323713699167705,14.51429672356776,366,Site-2629
856.3016375628688,61.025216319245004,88.57100162843327,76.504614478449,367,Site-2629
76.77331129873701,10.113374222445097,16.10231162781281,14.152894681498859,368,Site-2629
616.3310605924754,49.117009847689985,46.156941048683265,30.14800582276645,369,Site-2629
413.79674050104194,51.068419582060365,35.832945604571336,30.272502736350212,370,Site-2629
776.8114928038744,57.63624250301723,77.98877278308801,79.91180277614025,371,Site-2629
63.71780358995453,11.224232605541648,17.340582243780382,9.352751354129968,372,Site-2629
527.0922530391274,43.73843138067597,40.52048340791653,38.60900141240004,373,Site-2629
400.8331208119176,48.10033723110609,30.303381778939627,25.486863597346552,374,Site-2629
768.9711056416318,60.45454349856117,72.60199046517538,60.52074747244451,375,Site-2629
65.67904287412146,7.7232392730539,13.27920882529291,19.81542966284653,376,Site-2629
124.86383331149155,23.493410136225496,21.494103136615045,29.090009476317025,377,Site-2629
394.432274190164,47.616555268285104,22.745902129136564,24.636056957643653,378,Site-2629
876.1943361650904,61.859740740713185,86.25047690325378,68.22940011649032,379,Site-2629
75.82183423531355,7.31078631425771,10.819648252535874,22.411117418746098,380,Site-2629
222.78327231901648,20.75241473773495,14.940526564136452,17.493954424620263,381,Site-2629
364.2371001134338,48.5775051259205,21.059264194793325,29.660449671924376,382,Site-2629
909.1446923394859,63.29731821821111,84.493207810704,86.32079053478253,383,Site-2629
82.19445110543276,10.734680776776107,11.177079013244818,13.846836435997028,384,Site-2629
252.33474428731478,23.646341916535924,16.00823768003097,30.9394262736839,385,Site-2629
350.94328203028414,46.70038277025375,23.353654762637323,35.57482359685875,386,Site-2629
822.0043635479396,57.80916455776198,85.13941841459712,79.34290425449129,387,Site-2629
84.18233838480081,12.08905355275839,10.13289127973192,23.867097522267873,388,Site-2629
168.48257549836327,23.12899323247307,16.294237289912687,22.244183497326652,389,Site-2629
355.4383104874129,46.218081008500164,21.638679447409242,16.922728114469297,390,Site-2629
760.7227545862095,54.53343701361197,74.63294222061225,77.2221598610371,391,Site-2629
93.73856927510055,11.935804853141244,11.402982135285535,18.171524745827703,392,Site-2629
206.97962346375053,21.64480199723256,14.542920669152219,27.798007778663834,393,Site-2629
329.6593237601422,43.520398279729825,20.713380586732217,16.356468551398283,394,Site-2629
743.7674172335694,54.87105485310702,70.32202882650581,90.33774519982629,395,Site-2629
125.43667492734774,17.131625022429496,15.489835619642268,15.712223272591826,396,Site-2629
476.8645107576886,42.488611892185205,30.73676506082763,30.498085504634833,397,Site-2629
326.8817289780848,44.90072702805186,31.620822814381544,21.02901333681312,398,Site-2629
575.5189796197469,54.251029357580606,67.27593388943757,50.77405454606189,399,Site-2629
185.3256367759632,14.58199212396282,13.10935387802709,13.467800323076185,400,Site-2629
458.23605306666775,38.51455217486449,36.19250127312661,32.14084071305128,401,Site-2629
353.4338694062105,43.96503710451706,27.325226941273826,26.58473695080202,402,Site-2629
601.9277755490883,53.02832274447079,67.35683568737235,51.36190129121835,403,Site-2629
181.17166375131262,14.221850251641168,18.675592953276542,30.006479031873866,404,Site-2629
147.40166794547815,20.63062690288622,27.578013742387355,18.501834179530295,405,Site-2629
307.6609601352984,40.23850959271158,17.918454626900285,21.904612148325036,406,Site-2629
639.3177352630292,56.1605218004428,67.81220993556083,56.93099627606257,407,Site-2629
192.85225133581125,15.600692846528354,13.00561539494879,25.457735505346395,408,Site-2629
150.64686118180626,24.968137888704447,18.318526462918474,18.35141273108711,409,Site-2629
298.95365202015853,39.13427982159128,21.151133064087333,21.12571895832863,410,Site-2629
695.0875604417809,57.66400562974062,71.51086584980544,60.71025702245723,411,Site-2629
112.6367828542166,17.09615172075023,9.324028705908137,28.21151139096456,412,Site-2629
152.30284604721146,28.218642447977906,16.870171802489267,29.492340257784882,413,Site-2629
282.1807744963922,35.25024882290842,22.53240407296903,25.933102947191795,414,Site-2629
724.1500021187346,49.748777674157466,67.8345306839126,47.33194691624026,415,Site-2629
185.08927600597463,19.63399333087668,10.33738637097415,21.019298049837392,416,Site-2629
190.63361281991354,22.97948746455298,14.37045997745783,21.772128036343723,417,Site-2629
303.519244808439,35.660432733547104,20.638307492058146,14.387378511546645,418,Site-2629
629.2336855183883,47.134904420103354,71.07772586953162,46.769263559900345,419,Site-2629
215.00578268908157,19.931290993207202,10.89629969636981,14.090605821470437,420,Site-2629
118.10074587908109,31.416937457507895,11.78638424710102,22.48846038165184,421,Site-2629
222.5918563378676,35.68720180119665,17.883365953186427,19.049777617072106,422,Site-2629
555.7909675352655,48.79642275691357,53.44503216919397,42.11108439641933,423,Site-2629
181.5879509504377,21.652024102527932,12.168116057405397,13.118742600075342,424,Site-2629
412.9893416136879,40.79865560086427,27.31237778962021,27.201444005499066,425,Site-2629
283.35111876446933,37.88099462293414,27.215751425254588,15.269175738999687,426,Site-2629
469.3303395043404,45.28505144795271,52.69087337322548,40.04590159653322,427,Site-2629
174.71558417388673,18.7281593462479,13.489325802877875,18.49787123202692,428,Site-2629
359.1605518930667,38.30685388564269,27.23685246581517,19.085808563732186,429,Site-2629
253.89406317514604,35.83451436641984,27.222003682413014,14.243694494099579,430,Site-2629
479.18385952672224,44.07073581555782,47.74247427427184,49.769503712856206,431,Site-2629
167.8568759363065,18.724780481557573,10.531826447011131,15.49685582478249,432,Site-2629
223.9977582648964,24.51175982061592,13.08069516112334,19.43194012935289,433,Site-2629
