variable,srcmean_gamma,srcmed_gamma,tgtmean_gamma,tgtmed_gamma,numSrc,numTgt
3.5#4.5#3.5#4.5#singles,0.024314338532984044,0.015915799999999997,0.04161663451083208,0.021503799999999997,824,7247
77.5#78.5#77.5#78.5#visitors,0.02792861870004207,0.015500050000000001,0.04612509364306785,0.0213851,914,6780
19.5#20.5#19.5#20.5#popFrac,0.033768153163265306,0.018276850000000004,0.045854943662889155,0.0239988,759,7677
79.5#80.5#79.5#80.5#Dist,0.051464641444144414,0.0417285,0.0365630194451146,0.0237787,1015,8290
16.5#17.5#16.5#17.5#popFrac,0.049405048524262134,0.020952099999999998,0.058984879495674575,0.027812299999999998,946,5433
36.5#37.5#36.5#37.5#singles,0.020908581066122926,0.016305200000000002,0.02858200101955889,0.01887085,689,4806
10.5#11.5#10.5#11.5#popFrac,0.023155395883605392,0.019028,0.026455563501805054,0.018468949999999998,805,2770
19.5#20.5#19.5#20.5#meetingPairs,0.040521452065601,0.0190118,0.05234953041617473,0.024620799999999998,870,6776
64.5#65.5#64.5#65.5#fracFriends,0.3884832494802495,0.380786,0.03046952928176796,0.0223616,613,543
55.5#56.5#55.5#56.5#fracFriends,0.029649960285648466,0.020390799999999997,0.02970282804689911,0.0203404,759,3241
65.5#66.5#65.5#66.5#visitors,0.03129367305953278,0.018222600000000002,0.04486495091272105,0.02293695,890,7012
76.5#77.5#76.5#77.5#popFrac,0.02352307471825695,0.0172137,0.0449480760892297,0.026525099999999996,829,11476
63.5#64.5#63.5#64.5#meetingPairs,0.024022938092126755,0.0173127,0.02719623296367113,0.0179557,639,2615
84.5#85.5#84.5#85.5#popFrac,0.028285627503636567,0.0136724,0.05068077662586639,0.0250046,974,6781
39.5#40.5#39.5#40.5#myFriends,0.02400177467551197,0.016073,0.025079859726740403,0.0178459,796,1537
24.5#25.5#24.5#25.5#popFrac,0.0326542555754858,0.0212749,0.04361222927178899,0.0232051,956,6976
47.5#48.5#47.5#48.5#fracFriends,0.021184657845784577,0.0166238,0.029635865758754865,0.019421400000000002,979,3855
77.5#78.5#77.5#78.5#meetingPairs,0.024973492696122635,0.0177838,0.028572820221493028,0.018778299999999998,660,2438
52.5#53.5#52.5#53.5#singles,0.0256407902346227,0.0175357,0.032778354187137114,0.02192375,835,8956
34.5#35.5#34.5#35.5#visitors,0.04121964626221079,0.0264972,0.05075957506065017,0.0260425,1073,4122
66.5#67.5#66.5#67.5#singles,0.04683451518659296,0.022613300000000003,0.07022988853663657,0.035236800000000006,931,4763
69.5#70.5#69.5#70.5#visitors,0.024478231281373844,0.016255000000000002,0.03415569866348448,0.02130175,738,4190
74.5#75.5#74.5#75.5#meetingPairs,0.02073179156069364,0.015669,0.027348635860524634,0.01894775,838,3126
50.5#51.5#50.5#51.5#visitors,0.018754752406122677,0.016213299999999996,0.028052548440366972,0.0191793,860,3270
86.5#87.5#86.5#87.5#meetingPairs,0.02488357733469666,0.0160898,0.025825785458803492,0.0191138,681,4697
94.5#95.5#94.5#95.5#Dist,0.03647742725679229,0.021242050000000002,0.03229990499717354,0.0219798,986,8845
3.5#4.5#3.5#4.5#visitors,0.02502433440696409,0.0159476,0.04289540958886455,0.0225649,850,7759
70.5#71.5#70.5#71.5#popFrac,0.03106009149,0.01729155,0.03177224040100251,0.0213076,1037,5985
48.5#49.5#48.5#49.5#popFrac,0.021113904089581303,0.01622055,0.02778503707398171,0.02008725,736,7218
67.5#68.5#67.5#68.5#fracFriends,0.02736357887113633,0.016100200000000002,0.03805632650902302,0.0209773,976,4821
91.5#92.5#91.5#92.5#meetingPairs,0.023149275579557427,0.015749350000000002,0.027487913624894875,0.019344400000000005,683,4756
74.5#75.5#74.5#75.5#fracFriends,0.02257136456937081,0.016221100000000002,0.030508517156473392,0.0197487,992,3777
79.5#80.5#79.5#80.5#singles,0.03624414279176201,0.021005700000000002,0.05103983889415108,0.025329900000000002,904,8446
25.5#26.5#25.5#26.5#popFrac,0.03186288092664093,0.019566099999999996,0.03292023133640553,0.02117665,690,5208
32.5#33.5#32.5#33.5#myFriends,0.02605076776362856,0.0223912,0.029096537436270938,0.0202853,878,1373
32.5#33.5#32.5#33.5#Dist,0.05216044489999999,0.03380485,0.03553841068616423,0.027341499999999998,1010,7112
93.5#94.5#93.5#94.5#meetingPairs,0.028500018860219047,0.019561000000000002,0.030131142112692626,0.021174000000000002,723,8501
10.5#11.5#10.5#11.5#singles,0.025692122006335798,0.0201544,0.02994494897314376,0.020166649999999998,832,3798
48.5#49.5#48.5#49.5#meetingPairs,0.023764496980132454,0.017393900000000004,0.025283913492063492,0.0176991,687,4284
60.5#61.5#60.5#61.5#popFrac,0.028518259728425942,0.017343900000000002,0.046881949906059185,0.024022250000000002,862,8516
94.5#95.5#94.5#95.5#fracFriends,0.017298643216855085,0.0140564,0.0272025923473142,0.0174261,629,1359
1.5#2.5#1.5#2.5#meetingPairs,0.027285920931569868,0.01931265,0.03040535098887515,0.018922150000000002,711,1618
50.5#51.5#50.5#51.5#singles,0.018818377341586576,0.014025200000000002,0.027937264275126,0.0189188,841,3373
92.5#93.5#92.5#93.5#popFrac,0.0249831189276808,0.019820450000000003,0.02738024248788368,0.019787799999999998,817,619
70.5#71.5#70.5#71.5#myFriends,0.04840854465277778,0.029813350000000002,0.027278132202111616,0.02059835,964,2652
95.5#96.5#95.5#96.5#myFriends,0.028471340614734865,0.026133299999999998,0.025039268362831858,0.0178173,881,2260
21.5#22.5#21.5#22.5#singles,0.024973354925492547,0.0140869,0.04558367144840994,0.024146400000000002,1008,7201
25.5#26.5#25.5#26.5#Dist,0.025857202054244903,0.0155284,0.026606408198866113,0.019298950000000002,993,4586
40.5#41.5#40.5#41.5#singles,0.045867210359489756,0.02062995,0.05044000717906562,0.0245078,870,7299
32.5#33.5#32.5#33.5#singles,0.047783513571357135,0.0355653,0.04960228105495251,0.0247418,874,5896
-0.5#0.5#-0.5#0.5#visitors,0.020019977110000003,0.018610099999999997,0.023592878824059475,0.0169932,932,4439
60.5#61.5#60.5#61.5#fracFriends,0.028097459505736982,0.0213645,0.028821563230329784,0.0202534,938,3851
21.5#22.5#21.5#22.5#meetingPairs,0.03008611315131513,0.0170638,0.038185504000579795,0.024216099999999997,1023,6899
43.5#44.5#43.5#44.5#fracFriends,0.021946524109328257,0.018746899999999997,0.0321348308623298,0.021084199999999997,909,1322
56.5#57.5#56.5#57.5#Dist,0.036885793519351937,0.0173491,0.036996115129244805,0.02721325,1055,7892
33.5#34.5#33.5#34.5#Dist,0.057682159105910596,0.0504685,0.03229240820048636,0.02195395,1025,7402
89.5#90.5#89.5#90.5#Dist,0.06256223625362536,0.0457925,0.03543828839837078,0.027444299999999998,1037,7611
4.5#5.5#4.5#5.5#popFrac,0.02574746505070994,0.0152153,0.04342258675291074,0.022643899999999998,1026,7730
71.5#72.5#71.5#72.5#singles,0.030171438964102563,0.016407400000000003,0.050532730183062965,0.0246875,1058,6719
94.5#95.5#94.5#95.5#visitors,0.02937118268985999,0.0168764,0.043990798182283665,0.023085800000000004,829,7812
90.5#91.5#90.5#91.5#visitors,0.04050566569778275,0.019806,0.06038955762022374,0.027076,892,6883
15.5#16.5#15.5#16.5#popFrac,0.02394664299028356,0.0155933,0.04078052635150948,0.02261125,854,8546
17.5#18.5#17.5#18.5#popFrac,0.021094534406647623,0.0139446,0.02634767846828734,0.0184621,681,5471
14.5#15.5#14.5#15.5#visitors,0.05870153142,0.04730445,0.028948975276532136,0.023091999999999998,967,3345
66.5#67.5#66.5#67.5#myFriends,0.026132671468453376,0.0192733,0.03203346494427558,0.0200724,754,987
35.5#36.5#35.5#36.5#visitors,0.019395184171075837,0.0145365,0.024577063697626723,0.0175078,656,3413
98.5#99.5#98.5#99.5#fracFriends,0.017446271919049537,0.0160733,0.02255454814189189,0.016545749999999998,967,2960
32.5#33.5#32.5#33.5#popFrac,0.05192922887,0.03380485,0.03541382107328009,0.027143900000000002,1014,7137
35.5#36.5#35.5#36.5#fracFriends,0.02229896240143369,0.01573125,0.029548833080808082,0.0189523,675,1980
63.5#64.5#63.5#64.5#popFrac,0.023172479284307285,0.01682245,0.027929328477785873,0.0176477,641,2746
89.5#90.5#89.5#90.5#visitors,0.0631266396039604,0.039461,0.03449010815793516,0.0268462,1038,6509
44.5#45.5#44.5#45.5#myFriends,0.034126547900000005,0.034097199999999994,0.027708101333333335,0.0185127,980,825
86.5#87.5#86.5#87.5#singles,0.030267926792130025,0.017787400000000002,0.046763182030471306,0.0236591,910,7023
59.5#60.5#59.5#60.5#popFrac,0.04459787866359908,0.031836,0.03120139147869674,0.0212612,1044,7182
17.5#18.5#17.5#18.5#visitors,0.021147112314709234,0.0144141,0.02486603283983849,0.017580000000000002,689,5201
98.5#99.5#98.5#99.5#Dist,0.01710904553968063,0.015396200000000002,0.028800423131191834,0.0208389,1030,6662
92.5#93.5#92.5#93.5#visitors,0.022029978325123153,0.016867550000000002,0.028972868852459015,0.01761645,713,1952
57.5#58.5#57.5#58.5#popFrac,0.030238160866860223,0.0153266,0.05574998851641739,0.0242139,893,5817
92.5#93.5#92.5#93.5#fracFriends,0.07823863516351637,0.0621687,0.029822059880495095,0.021472,721,2343
23.5#24.5#23.5#24.5#visitors,0.02190179848093083,0.017266049999999998,0.023563595063421327,0.016756,712,2917
67.5#68.5#67.5#68.5#myFriends,0.028540656099975248,0.0194014,0.03794341764705882,0.0215235,1024,4216
9.5#10.5#9.5#10.5#popFrac,0.019893504496855348,0.015620849999999999,0.025716143524650476,0.0180021,679,5436
93.5#94.5#93.5#94.5#Dist,0.020651669336933694,0.0146136,0.029032864747105425,0.02101745,990,6564
20.5#21.5#20.5#21.5#popFrac,0.0447460780507893,0.0197484,0.03098753275092215,0.021241200000000002,994,5151
46.5#47.5#46.5#47.5#Dist,0.050965361266126614,0.049794,0.04470608168004587,0.0244044,1018,3488
25.5#26.5#25.5#26.5#visitors,0.031703537214423344,0.0191114,0.030729101480008833,0.0203826,718,4527
47.5#48.5#47.5#48.5#popFrac,0.021814359600046237,0.014472799999999997,0.036827769790176434,0.02248425,996,8388
27.5#28.5#27.5#28.5#Dist,0.019791235858178886,0.0163998,0.026642845714285712,0.020531999999999998,859,665
76.5#77.5#76.5#77.5#Dist,0.028700321789020735,0.0194327,0.043290423125556546,0.02930905,935,11230
42.5#43.5#42.5#43.5#Dist,0.03183219717971797,0.0170085,0.032079983687943264,0.021401049999999998,1036,6768
47.5#48.5#47.5#48.5#visitors,0.024338426773572806,0.0146083,0.04242640213184154,0.021536399999999997,1020,6614
6.5#7.5#6.5#7.5#fracFriends,0.0428401543563069,0.0428286,0.0293825099378882,0.01910705,693,1288
56.5#57.5#56.5#57.5#singles,0.033347527415483094,0.01825605,0.06070258609665427,0.025972199999999997,1040,4035
58.5#59.5#58.5#59.5#singles,0.03423794373242266,0.0139975,0.05676197910958904,0.0264286,986,6716
15.5#16.5#15.5#16.5#fracFriends,0.02716493916856122,0.0148715,0.038294098098256735,0.0220218,1008,2524
49.5#50.5#49.5#50.5#visitors,0.02474331593705293,0.0168084,0.02682213916760405,0.0170672,598,4445
68.5#69.5#68.5#69.5#singles,0.04591433374862588,0.0214242,0.06151486624677927,0.0282339,891,6986
84.5#85.5#84.5#85.5#Dist,0.03626063009,0.0199386,0.0473559765816429,0.021737400000000004,1064,4979
56.5#57.5#56.5#57.5#myFriends,0.037197889789144865,0.02532475,0.03437028835877863,0.02034295,767,2096
93.5#94.5#93.5#94.5#visitors,0.02373322092559346,0.017136500000000002,0.031941641880638444,0.021564399999999997,884,8646
45.5#46.5#45.5#46.5#myFriends,0.032701184276219805,0.023264700000000003,0.022388026011235955,0.018377200000000003,960,1780
25.5#26.5#25.5#26.5#meetingPairs,0.020946317242595207,0.01599545,0.02626847887802805,0.0176917,604,2353
53.5#54.5#53.5#54.5#singles,0.023312769333866775,0.01568035,0.04882274606956998,0.0215561,1034,7302
65.5#66.5#65.5#66.5#Dist,0.0322171004761365,0.0159831,0.03356674758777167,0.02255275,1054,8374
7.5#8.5#7.5#8.5#popFrac,0.027233259270322163,0.0165191,0.0437973301054111,0.0216327,832,7115
89.5#90.5#89.5#90.5#popFrac,0.04393311247,0.029879000000000003,0.04526080055939454,0.025846499999999998,1050,3039
60.5#61.5#60.5#61.5#visitors,0.032826120405596605,0.0176313,0.04913740116206422,0.0234523,906,8003
75.5#76.5#75.5#76.5#popFrac,0.026636197533683487,0.017393099999999998,0.033003612099100625,0.020943599999999996,789,5893
16.5#17.5#16.5#17.5#Dist,0.04293440809197823,0.0203207,0.03859831332744925,0.028788499999999998,942,7931
14.5#15.5#14.5#15.5#Dist,0.04482186543,0.028363,0.027673474327018943,0.01958435,1062,2006
5.5#6.5#5.5#6.5#meetingPairs,0.022039206373378455,0.016261699999999997,0.024254195762711865,0.01688095,685,3304
-0.5#0.5#-0.5#0.5#singles,0.017300333120176405,0.015353849999999999,0.023287631360403762,0.017064799999999998,956,4359
24.5#25.5#24.5#25.5#visitors,0.04041806173537234,0.020317,0.06023459009088613,0.02786235,893,7922
78.5#79.5#78.5#79.5#myFriends,0.057222673929999995,0.043650999999999995,0.023163794890510948,0.0180653,949,1781
13.5#14.5#13.5#14.5#myFriends,0.022990420139549637,0.0164021,0.029692411226158042,0.0187584,735,1835
90.5#91.5#90.5#91.5#singles,0.0367235847912697,0.018359599999999997,0.05465348614304912,0.026774700000000002,922,6697
35.5#36.5#35.5#36.5#meetingPairs,0.027266125305250303,0.01649695,0.028563638259929747,0.019032,708,3701
24.5#25.5#24.5#25.5#Dist,0.03979959364,0.0263961,0.060855675505293555,0.0295522,1043,2078
96.5#97.5#96.5#97.5#fracFriends,0.0273700798679868,0.019134400000000003,0.03278880256296951,0.0191699,792,2263
97.5#98.5#97.5#98.5#myFriends,0.025694003005288273,0.0156923,0.04875030953901695,0.02452485,1031,7202
66.5#67.5#66.5#67.5#meetingPairs,0.03069243322997416,0.0205578,0.02995241214351426,0.0189282,755,2174
41.5#42.5#41.5#42.5#singles,0.035356460258735345,0.0174176,0.049442375656324575,0.0237452,1060,2933
0.5#1.5#0.5#1.5#singles,0.041878407465007775,0.019288299999999998,0.05991684839339143,0.0264875,912,7687
8.5#9.5#8.5#9.5#myFriends,0.051656507795176596,0.024455,0.027702591588107325,0.01997955,1046,2758
87.5#88.5#87.5#88.5#singles,0.02483402724330686,0.0175504,0.034276823638720824,0.0222788,792,2314
72.5#73.5#72.5#73.5#popFrac,0.022948504702665753,0.013734999999999999,0.04933814374209861,0.02276115,1001,6328
47.5#48.5#47.5#48.5#Dist,0.041011340344034405,0.0379416,0.033508195437781725,0.0225075,1027,7321
23.5#24.5#23.5#24.5#singles,0.02147910991680533,0.0171467,0.024158217075664623,0.016917750000000002,647,2934
51.5#52.5#51.5#52.5#singles,0.0208838687434555,0.015250649999999998,0.040520970671822136,0.0240328,909,10345
80.5#81.5#80.5#81.5#popFrac,0.021959334793608523,0.01695835,0.030219613188107154,0.019918099999999998,1046,3397
66.5#67.5#66.5#67.5#fracFriends,0.024825303113903303,0.018239500000000002,0.03385529307359307,0.01981495,815,1386
67.5#68.5#67.5#68.5#singles,0.022922502947733462,0.0151518,0.04609513241539937,0.0224116,1028,7299
38.5#39.5#38.5#39.5#Dist,0.026912666379145106,0.016442,0.026074810061760163,0.0189348,934,3886
49.5#50.5#49.5#50.5#myFriends,0.020518649044006066,0.0155214,0.024432862288557216,0.0171747,708,2010
77.5#78.5#77.5#78.5#singles,0.024347861253701877,0.0137932,0.04677333900293255,0.0215476,990,6479
26.5#27.5#26.5#27.5#myFriends,0.047302877594709705,0.0283881,0.03296985839954597,0.02261785,1040,1762
4.5#5.5#4.5#5.5#Dist,0.041654999059905995,0.0246442,0.030657862294852015,0.0214242,1051,7129
2.5#3.5#2.5#3.5#singles,0.045454175980000004,0.03288685,0.043444455695670445,0.023169099999999998,1056,2379
59.5#60.5#59.5#60.5#visitors,0.03532327357471494,0.02518625,0.03850876915948276,0.0215659,1046,4640
50.5#51.5#50.5#51.5#popFrac,0.022076305783267827,0.0160881,0.027986814129353235,0.018736,764,4020
62.5#63.5#62.5#63.5#popFrac,0.02692793564954683,0.018366099999999996,0.032908927235572996,0.0258022,854,6117
41.5#42.5#41.5#42.5#visitors,0.035927317325077396,0.018069400000000003,0.051113713038793106,0.02498725,1050,2784
10.5#11.5#10.5#11.5#Dist,0.024772137331634508,0.017954349999999997,0.03434663937663574,0.0275523,935,4203
34.5#35.5#34.5#35.5#myFriends,0.06208102726999999,0.0359589,0.05031082122015915,0.025252999999999998,1065,754
12.5#13.5#12.5#13.5#Dist,0.03270455316531653,0.021753900000000003,0.03434616198156683,0.02315595,1033,9114
5.5#6.5#5.5#6.5#popFrac,0.02548750355736247,0.015064,0.03757004359438661,0.0209804,1001,6627
21.5#22.5#21.5#22.5#fracFriends,0.0897200099825766,0.034919599999999995,0.026353947029204433,0.020066,906,993
43.5#44.5#43.5#44.5#visitors,0.02124407621516526,0.01625375,0.025902968864534675,0.01793695,649,5566
61.5#62.5#61.5#62.5#meetingPairs,0.055721385683349375,0.030351999999999997,0.05382916544250451,0.0241384,1053,1661
20.5#21.5#20.5#21.5#singles,0.04199474762959235,0.0259736,0.054609152845070424,0.02519935,1067,3550
40.5#41.5#40.5#41.5#myFriends,0.036465695422063425,0.026654149999999998,0.03420888016591252,0.0200464,728,1326
71.5#72.5#71.5#72.5#popFrac,0.030930881336952838,0.0175405,0.04898151650985664,0.02597545,1036,8928
70.5#71.5#70.5#71.5#Dist,0.034470705399999996,0.01984415,0.033274903028297206,0.024774900000000002,1055,6043
8.5#9.5#8.5#9.5#popFrac,0.03327779905499146,0.016819999999999998,0.053245552843216894,0.028022650000000003,1055,2462
80.5#81.5#80.5#81.5#myFriends,0.033165238137719544,0.0234392,0.029387015326538316,0.0220525,841,2649
37.5#38.5#37.5#38.5#myFriends,0.020562845106671182,0.0157009,0.025456755909694557,0.0191956,706,3765
4.5#5.5#4.5#5.5#visitors,0.03445496483972762,0.0185113,0.04474304373007439,0.02191285,885,7528
53.5#54.5#53.5#54.5#myFriends,0.02692408900780156,0.0255357,0.024758189985829,0.017003099999999997,998,2117
88.5#89.5#88.5#89.5#popFrac,0.017886766862229418,0.012841899999999998,0.02685221516603337,0.018212799999999998,862,6053
42.5#43.5#42.5#43.5#singles,0.034126762548790004,0.01903565,0.04718204147505423,0.0229003,894,4610
82.5#83.5#82.5#83.5#myFriends,0.052996003689999995,0.02851775,0.03143114160363086,0.0239233,1044,5288
49.5#50.5#49.5#50.5#singles,0.023818528933034284,0.0162586,0.02618423023100844,0.01714135,596,4502
11.5#12.5#11.5#12.5#popFrac,0.08102601362452652,0.0513843,0.02943768493919551,0.021868349999999998,1001,2138
46.5#47.5#46.5#47.5#popFrac,0.025117571738695478,0.0204546,0.03956764281042513,0.0237274,1029,10091
50.5#51.5#50.5#51.5#fracFriends,0.039538352023214575,0.0445661,0.027526661753144655,0.021389349999999998,811,2544
35.5#36.5#35.5#36.5#singles,0.02121322608881298,0.015047999999999999,0.026059876251110455,0.0168366,597,3377
42.5#43.5#42.5#43.5#meetingPairs,0.02107360941798942,0.015482299999999997,0.0291401923857868,0.0178713,727,1379
6.5#7.5#6.5#7.5#myFriends,0.04546163850385039,0.0454583,0.027774691344537816,0.018094350000000002,671,1190
88.5#89.5#88.5#89.5#myFriends,0.02428403734638617,0.016083,0.02885383210836278,0.0189363,874,4245
78.5#79.5#78.5#79.5#popFrac,0.04005308003665586,0.016969799999999997,0.04428775419984973,0.0255741,1004,6655
70.5#71.5#70.5#71.5#visitors,0.03697155062,0.024151850000000002,0.029315660397897896,0.0204849,1054,5328
46.5#47.5#46.5#47.5#meetingPairs,0.0240715711,0.015019900000000001,0.03354653812571804,0.020739599999999997,955,6093
94.5#95.5#94.5#95.5#singles,0.02817995766894457,0.016244599999999998,0.04468369301834499,0.023268200000000003,851,7577
18.5#19.5#18.5#19.5#popFrac,0.025066927369826433,0.0173415,0.02532756435054773,0.017907,629,6390
14.5#15.5#14.5#15.5#myFriends,0.05482278278000001,0.04096585,0.058006928576083416,0.0227334,1008,3069
22.5#23.5#22.5#23.5#meetingPairs,0.021189742799999998,0.0197301,0.027033789161940765,0.0186326,915,1587
74.5#75.5#74.5#75.5#myFriends,0.02104780571489726,0.0139974,0.029781024482448248,0.0199712,1012,3333
26.5#27.5#26.5#27.5#visitors,0.033528485851970845,0.018338999999999998,0.03711486804909014,0.023246,1006,4726
77.5#78.5#77.5#78.5#fracFriends,0.03703951781409053,0.021771699999999998,0.04241455860783096,0.0223119,1033,3218
43.5#44.5#43.5#44.5#popFrac,0.02264558137741047,0.0159806,0.03710827838177753,0.028549099999999997,959,7156
44.5#45.5#44.5#45.5#visitors,0.03607329710717472,0.014818799999999998,0.06142701701890991,0.0269644,986,6293
62.5#63.5#62.5#63.5#Dist,0.028165567943009794,0.018852,0.023111722568093383,0.017600400000000002,877,1285
62.5#63.5#62.5#63.5#singles,0.024652034476794465,0.0172271,0.028729485050720767,0.0192129,801,1873
26.5#27.5#26.5#27.5#singles,0.03572357508057676,0.0202645,0.0363250560376988,0.0231486,872,5093
98.5#99.5#98.5#99.5#visitors,0.020938869787449396,0.016028550000000003,0.026860185636221702,0.0185238,752,6405
28.5#29.5#28.5#29.5#fracFriends,0.0580285956482593,0.04844405,0.03998205498213577,0.0216133,886,2519
57.5#58.5#57.5#58.5#Dist,0.032592578211570675,0.0156612,0.03937246794416244,0.028635,1032,7880
46.5#47.5#46.5#47.5#myFriends,0.041556260229999996,0.0249795,0.050981445955749,0.0243009,1021,2757
39.5#40.5#39.5#40.5#meetingPairs,0.031308686258625866,0.028948900000000003,0.025278089008130084,0.017083900000000003,825,3075
48.5#49.5#48.5#49.5#visitors,0.0220629991890522,0.016698900000000003,0.027390358368026647,0.0192771,729,6005
74.5#75.5#74.5#75.5#singles,0.0273722853217012,0.0169732,0.04387660688114388,0.02218305,831,6714
98.5#99.5#98.5#99.5#myFriends,0.01652548211260588,0.014370850000000001,0.023682326831345826,0.017342000000000003,979,2348
58.5#59.5#58.5#59.5#fracFriends,0.02477406279,0.02321425,0.030144358954289293,0.02191555,935,3194
32.5#33.5#32.5#33.5#meetingPairs,0.08459236453645363,0.10411,0.03400269036144578,0.019124000000000002,582,1494
82.5#83.5#82.5#83.5#popFrac,0.04564374618790646,0.017906400000000003,0.031104792630465443,0.021410349999999998,967,5672
79.5#80.5#79.5#80.5#fracFriends,0.03030673111500292,0.017237800000000005,0.044381628579881656,0.02312345,802,3380
-0.5#0.5#-0.5#0.5#meetingPairs,0.0177508816265725,0.0151945,0.024581406652360513,0.017755450000000002,963,4660
49.5#50.5#49.5#50.5#popFrac,0.023552056502242152,0.016856299999999998,0.02640241974646514,0.0186876,603,6153
94.5#95.5#94.5#95.5#popFrac,0.030282277111453915,0.017976600000000002,0.0389933955877323,0.022599200000000003,817,8771
62.5#63.5#62.5#63.5#visitors,0.024386541756638454,0.0170612,0.02992260655379574,0.0190122,793,1831
10.5#11.5#10.5#11.5#visitors,0.026915995994582047,0.0209858,0.028076772777471008,0.01907715,853,3622
78.5#79.5#78.5#79.5#fracFriends,0.03441745707,0.025916750000000002,0.03342197989300044,0.022629800000000002,981,4486
76.5#77.5#76.5#77.5#singles,0.027472191623711336,0.01720395,0.05570160312981947,0.0297003,798,11023
50.5#51.5#50.5#51.5#meetingPairs,0.01853887488921713,0.0164903,0.02821409469220246,0.0195454,869,3655
24.5#25.5#24.5#25.5#singles,0.040808313940433494,0.021742700000000004,0.06011071363102233,0.027005,924,7659
88.5#89.5#88.5#89.5#Dist,0.020454787767637768,0.013758899999999998,0.028872670634191175,0.020984049999999997,966,6528
6.5#7.5#6.5#7.5#visitors,0.031362917931976916,0.01746025,0.049344189675122385,0.0220613,979,6741
53.5#54.5#53.5#54.5#meetingPairs,0.02537727724544909,0.018587400000000004,0.045770251980272,0.0224852,994,6691
65.5#66.5#65.5#66.5#popFrac,0.030274119879290833,0.0170289,0.048472048350292944,0.02347165,898,6486
29.5#30.5#29.5#30.5#fracFriends,0.055294287039999994,0.0401666,0.02559788216704289,0.017923,977,886
25.5#26.5#25.5#26.5#myFriends,0.0227002572690992,0.017225900000000002,0.023750137991718424,0.016928949999999998,791,966
61.5#62.5#61.5#62.5#fracFriends,0.03193783791964777,0.02317975,0.025607967977915803,0.0198915,813,1449
