variable,srcmean_gamma,srcmed_gamma,tgtmean_gamma,tgtmed_gamma,numSrc,numTgt
41.75151#41.75427#-87.58342#-87.5799#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.0696184024918237,0.043734800000000004,0.051303219314759035,0.045646900000000004,3214,2656
41.90075#41.90352#-87.62915#-87.62563#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.03968629821282402,0.032888650000000005,0.05119638045173434,0.0453454,3378,3719
41.90075#41.90352#-87.75226#-87.74874#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.18473867943103126,0.0731655,0.05027748406285073,0.0414452,2660,891
41.89523#41.89799#-87.71357#-87.71005#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.09645153963513077,0.050265199999999996,0.04756177168831169,0.04475465000000001,3191,770
41.8897#41.89246#-87.77337#-87.76985#HOMICIDE-ASSAULT-BATTERY,0.24358006296296295,0.152039,0.22080228348774655,0.203243,2450,6692
41.95879#41.96156#-87.71709#-87.71357#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.32291856906416017,0.33509099999999997,0.25736477278106507,0.255268,1795,1859
41.91181#41.91457#-87.68543#-87.68191#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.10514292258966766,0.050048300000000004,0.04829241938061937,0.0434949,3191,1001
42.01131#42.01407#-87.67136#-87.66784#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.1348136032223983,0.0587035,0.16341452788735605,0.0892338,2961,8771
41.90905#41.91181#-87.71709#-87.71357#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.14423200622986038,0.059459,0.04532615845697329,0.04183345,2900,674
41.7294#41.73216#-87.60804#-87.60452#HOMICIDE-ASSAULT-BATTERY,0.24985432045703837,0.179397,0.08090697170868347,0.05898765,2402,714
41.88417#41.88693#-87.71357#-87.71005#HOMICIDE-ASSAULT-BATTERY,0.05627487709211319,0.039551699999999995,0.05115637011732229,0.0464459,3296,1449
41.73492#41.73769#-87.60452#-87.60101#HOMICIDE-ASSAULT-BATTERY,0.17329891059261887,0.070054,0.04589525456273764,0.04221405,2774,526
41.84271#41.84548#-87.7206#-87.71709#HOMICIDE-ASSAULT-BATTERY,0.21054464943718232,0.09050975,0.1562308719858156,0.0666725,2563,1128
41.79849#41.80126#-87.68894#-87.68543#HOMICIDE-ASSAULT-BATTERY,0.26835849198687006,0.238378,0.07476516289308176,0.0455336,2227,477
41.79849#41.80126#-87.72412#-87.7206#HOMICIDE-ASSAULT-BATTERY,0.2390131316418459,0.132998,0.0742493169456067,0.04983475,2438,478
41.78467#41.78744#-87.68543#-87.68191#HOMICIDE-ASSAULT-BATTERY,0.28813580801373784,0.285219,0.20977649833778567,0.21325999999999998,2081,3369
41.94497#41.94774#-87.65729#-87.65377#HOMICIDE-ASSAULT-BATTERY,0.042601761222756857,0.03616065,0.04907560597162652,0.0439429,3246,3031
41.78191#41.78467#-87.60804#-87.60452#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.25218653221118476,0.19201600000000002,0.07631542449567723,0.051211900000000005,2366,694
41.96432#41.96709#-87.66432#-87.6608#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.14176843340354575,0.0586717,0.047152963566634704,0.0432333,2965,1043
41.93668#41.93945#-87.72412#-87.7206#HOMICIDE-ASSAULT-BATTERY,0.10045561789541022,0.050751199999999996,0.049378053900709214,0.0459542,3186,705
41.90352#41.90628#-87.63618#-87.63266#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.05339298626043651,0.041535199999999994,0.04756630267155579,0.0430724,3242,1909
41.81508#41.81784#-87.60452#-87.60101#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.2507146048164304,0.192498,0.3206957162971738,0.33179699999999995,2378,5909
41.75704#41.7598#-87.57638#-87.57286#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.14046783338522745,0.0613212,0.04675266045977012,0.04230104999999999,2985,870
41.7598#41.76256#-87.56935#-87.56583#HOMICIDE-ASSAULT-BATTERY,0.15994519549912434,0.0646322,0.08663297559055118,0.0568389,2838,1143
41.77638#41.77915#-87.70653#-87.70302#HOMICIDE-ASSAULT-BATTERY,0.08803707982414069,0.0475063,0.05260631273764259,0.046696150000000006,3209,1052
41.77638#41.77915#-87.65025#-87.64673#HOMICIDE-ASSAULT-BATTERY,0.05458719304772069,0.039575099999999995,0.045555295598845594,0.04121055,3245,1386
41.85653#41.8593#-87.71709#-87.71357#HOMICIDE-ASSAULT-BATTERY,0.05215136133669235,0.03933255,0.04705898413234301,0.0429077,3258,1481
41.75151#41.75427#-87.65729#-87.65377#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.08926676091226902,0.0479379,0.07862132214040256,0.05205119999999999,3140,2037
41.90075#41.90352#-87.6995#-87.69598#HOMICIDE-ASSAULT-BATTERY,0.16786895083798883,0.0671739,0.0518264216374269,0.04386525,2825,684
41.77915#41.78191#-87.72412#-87.7206#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.38993013429689194,0.42417,0.33868079296676074,0.364739,1280,14531
41.77915#41.78191#-87.60804#-87.60452#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.04846654653436451,0.037331300000000005,0.047698851728045326,0.0433041,3268,1765
41.94497#41.94774#-87.65377#-87.65025#HOMICIDE-ASSAULT-BATTERY,0.0916389019655228,0.0484314,0.04945220165441177,0.04500485,3201,1088
41.90905#41.91181#-87.71709#-87.71357#HOMICIDE-ASSAULT-BATTERY,0.12649283108718304,0.05586275,0.11515062744588746,0.0922197,3078,1155
41.92839#41.93116#-87.75226#-87.74874#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.34675695797916667,0.3657205,0.20582126978636828,0.20905500000000002,1606,983
41.73769#41.74045#-87.55879#-87.55528#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.2026727379717403,0.0852714,0.22764389685820588,0.2138755,2629,4838
41.67136#41.67412#-87.64322#-87.6397#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.45554615365467305,0.43868900000000005,0.5033814523472507,0.525454,840,23879
41.74874#41.75151#-87.57286#-87.56935#HOMICIDE-ASSAULT-BATTERY,0.08545244068262697,0.046593300000000004,0.04611567427317608,0.04252,3221,1823
41.6907#41.69347#-87.62915#-87.62563#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.0892984125953579,0.0462035,0.04600225859232176,0.042183700000000005,3197,1094
41.7902#41.79296#-87.67487#-87.67136#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.3062187432112676,0.308431,0.19254484748055054,0.06810189999999999,1970,8355
41.77085#41.77362#-87.59045#-87.58693#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.06696915441640378,0.04317135,0.04595363707274321,0.041914099999999996,3241,1141
41.74874#41.75151#-87.61156#-87.60804#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.05608808838000928,0.039996,0.048334426228686056,0.0435556,3216,1994
41.78467#41.78744#-87.67136#-87.66784#HOMICIDE-ASSAULT-BATTERY,0.2684257961582789,0.2352955,0.24483125050829319,0.24765750000000003,2245,7476
41.92839#41.93116#-87.7206#-87.71709#HOMICIDE-ASSAULT-BATTERY,0.34215798640737766,0.362282,0.36361917948902117,0.4616295,1682,9746
41.83995#41.84271#-87.61859#-87.61508#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.07124101666403161,0.045109300000000005,0.04591584860173578,0.040988800000000006,3183,1037
41.82889#41.83166#-87.62563#-87.62211#HOMICIDE-ASSAULT-BATTERY,0.16102055616605618,0.0648582,0.04647584241842611,0.043049699999999996,2877,521
41.87312#41.87588#-87.72764#-87.72412#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.05418852830273175,0.0405236,0.058448717119565216,0.0516011,3224,4416
41.80678#41.80955#-87.63266#-87.62915#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.18141829803448914,0.0744423,0.06396033653846153,0.04321395,2721,884
41.85377#41.85653#-87.62915#-87.62563#HOMICIDE-ASSAULT-BATTERY,0.09548651843340347,0.048479900000000006,0.12628884036526278,0.077363,3204,2683
41.85101#41.85377#-87.70302#-87.6995#HOMICIDE-ASSAULT-BATTERY,0.05592985526435388,0.0405005,0.0518144092640247,0.0466663,3217,1943
41.90628#41.90905#-87.62915#-87.62563#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.25799294977982384,0.212273,0.07761080000000001,0.0482625,2201,635
41.82889#41.83166#-87.62211#-87.61859#HOMICIDE-ASSAULT-BATTERY,0.04999423237839451,0.0383449,0.06150542078177728,0.0541678,3246,3556
41.85101#41.85377#-87.69598#-87.69246#HOMICIDE-ASSAULT-BATTERY,0.06324494622106393,0.0413969,0.05673030272089761,0.0505813,3262,3565
41.79573#41.79849#-87.72412#-87.7206#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.04491010597694606,0.035740499999999994,0.06307255460762332,0.05702205,3284,8920
41.65477#41.65754#-87.60804#-87.60452#HOMICIDE-ASSAULT-BATTERY,0.0391214690684437,0.0332369,0.05117883980099503,0.0467865,3366,3819
41.77915#41.78191#-87.66784#-87.66432#HOMICIDE-ASSAULT-BATTERY,0.11650861198495469,0.05480790000000001,0.1358487130223518,0.0817164,3068,3087
41.79296#41.79573#-87.63618#-87.63266#HOMICIDE-ASSAULT-BATTERY,0.08725930455134434,0.045563549999999994,0.048482772938894275,0.0450005,3222,1031
41.80678#41.80955#-87.68543#-87.68191#HOMICIDE-ASSAULT-BATTERY,0.2546842512425816,0.193681,0.2490428497652582,0.259648,2352,6816
41.9505#41.95327#-87.74874#-87.74523#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.2150083817765568,0.09158825,0.08652473751600512,0.0579911,2526,781
41.92839#41.93116#-87.78744#-87.78392#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.1763420928030303,0.06991625,0.04559704679376083,0.0421616,2744,577
41.91457#41.91734#-87.69598#-87.69246#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.2958507218258534,0.288788,0.2737118331574909,0.276842,1989,10426
41.72663#41.7294#-87.59749#-87.59397#HOMICIDE-ASSAULT-BATTERY,0.08902280533097118,0.048395099999999996,0.04701674952859837,0.043023,3212,1591
41.77085#41.77362#-87.62211#-87.61859#HOMICIDE-ASSAULT-BATTERY,0.07108708650154799,0.042784749999999996,0.052387809542230816,0.0475701,3315,1551
41.80678#41.80955#-87.70653#-87.70302#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.07089709830803288,0.044802550000000003,0.04923234926990109,0.0455978,3225,2123
41.94774#41.9505#-87.74874#-87.74523#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.320153562804999,0.329243,0.22447318532056865,0.221509,1833,3447
42.00578#42.00854#-87.67487#-87.67136#HOMICIDE-ASSAULT-BATTERY,0.302274412920459,0.2977705,0.2877753305678615,0.299946,1949,7449
41.86482#41.86759#-87.68894#-87.68543#HOMICIDE-ASSAULT-BATTERY,0.2974549753639847,0.294906,0.3627691532308792,0.45128050000000003,2017,13990
41.90352#41.90628#-87.68894#-87.68543#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.11172028105854323,0.0516335,0.13982895292682926,0.0932328,3124,2050
41.90075#41.90352#-87.63266#-87.62915#HOMICIDE-ASSAULT-BATTERY,0.04448041808405264,0.036619599999999995,0.06330125772775992,0.0554736,3317,4665
41.77085#41.77362#-87.65025#-87.64673#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.1925152144324123,0.07972985,0.20370829609863825,0.15845549999999997,2632,5434
41.77085#41.77362#-87.57638#-87.57286#HOMICIDE-ASSAULT-BATTERY,0.0557294727974078,0.039948800000000007,0.0578291513939394,0.05152,3250,4125
41.73216#41.73492#-87.55879#-87.55528#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.28110029334907516,0.271742,0.20801813791588197,0.202981,2079,3186
41.73769#41.74045#-87.55176#-87.54824#HOMICIDE-ASSAULT-BATTERY,0.2799155644792064,0.2646275,0.36934414701295437,0.44442,2154,7951
41.84824#41.85101#-87.70302#-87.6995#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.34354087073928347,0.359162,0.2838689930138754,0.2895415,1632,6198
41.75427#41.75704#-87.6608#-87.65729#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.10094169511581066,0.05047405,0.044405654518950434,0.04145505,3136,686
41.82889#41.83166#-87.67136#-87.66784#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.3957599010573678,0.420959,0.3418626230658839,0.357536,1261,7665
41.72663#41.7294#-87.59749#-87.59397#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.38104811232006774,0.41535900000000003,0.20602584197324414,0.199019,1384,1196
41.75427#41.75704#-87.56583#-87.56231#HOMICIDE-ASSAULT-BATTERY,0.03659122632625995,0.0307866,0.05793760567110579,0.050376599999999994,3476,6683
41.73492#41.73769#-87.66432#-87.6608#HOMICIDE-ASSAULT-BATTERY,0.09055974569579289,0.04646965,0.05200415254237289,0.0439797,3203,767
41.68241#41.68518#-87.64322#-87.6397#HOMICIDE-ASSAULT-BATTERY,0.1377515546179966,0.05819335,0.049014296565389706,0.0429016,3003,757
41.74598#41.74874#-87.68543#-87.68191#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4253876837935718,0.4329655,0.26389432438432187,0.27009099999999997,1036,2883
41.75151#41.75427#-87.67136#-87.66784#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.2605405337869362,0.21079799999999999,0.07537285346197503,0.05282630000000001,2273,881
41.93945#41.94221#-87.65729#-87.65377#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.04265092327459618,0.03568315,0.049165790826521345,0.04394325,3271,2202
41.77638#41.77915#-87.65729#-87.65377#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.18625614333216042,0.074526,0.06442128161888702,0.048489599999999994,2709,593
41.89523#41.89799#-87.64322#-87.6397#HOMICIDE-ASSAULT-BATTERY,0.33227956838529177,0.33960450000000003,0.2680343153091266,0.28485400000000005,1789,8152
41.7598#41.76256#-87.56935#-87.56583#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.09411998326271187,0.0491563,0.0488914236347359,0.0447984,3213,1117
41.92839#41.93116#-87.7593#-87.75578#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.37712647968213053,0.4040945,0.36881995793093025,0.418939,1382,13233
41.73492#41.73769#-87.55528#-87.55176#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.1423254329187255,0.059065,0.04808099420529801,0.0428704,2943,604
41.75427#41.75704#-87.55176#-87.54824#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.27308781369810603,0.241945,0.09648878792710706,0.054001,2202,439
42.00025#42.00302#-87.67487#-87.67136#HOMICIDE-ASSAULT-BATTERY,0.23271700669733208,0.12358399999999999,0.08468698594132029,0.059020199999999995,2460,818
41.91181#41.91457#-87.68894#-87.68543#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.18432398367463027,0.0760376,0.04880304019138756,0.0415788,2685,627
41.9892#41.99196#-87.67487#-87.67136#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.3044291367125984,0.311936,0.22236163674160764,0.225644,1954,3247
42.00025#42.00302#-87.67136#-87.66784#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.3089067309442548,0.31537,0.20535050444131128,0.07848105000000001,1947,5674
41.77915#41.78191#-87.6397#-87.63618#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.3937529619047619,0.42323299999999997,0.3495717573986856,0.356962,1255,18260
41.93116#41.93392#-87.7593#-87.75578#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.45075914947468954,0.469609,0.3847366524624374,0.4358985,872,19168
41.87035#41.87312#-87.70302#-87.6995#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.10400589968061322,0.04989605,0.04766648785714286,0.0426093,3235,980
41.92286#41.92563#-87.6995#-87.69598#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.05046638537679425,0.039079749999999996,0.04952681719802425,0.0455286,3190,2227
41.7902#41.79296#-87.60804#-87.60452#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.14404501602497397,0.060960799999999996,0.15386207738095234,0.1494455,2920,1008
41.68241#41.68518#-87.65377#-87.65025#HOMICIDE-ASSAULT-BATTERY,0.26425545112474436,0.23287600000000003,0.1737068407355021,0.174544,2289,1414
41.77085#41.77362#-87.58693#-87.58342#HOMICIDE-ASSAULT-BATTERY,0.04229123751905752,0.0355261,0.0518810488399762,0.047124150000000004,3400,3362
41.93392#41.93668#-87.71709#-87.71357#HOMICIDE-ASSAULT-BATTERY,0.24620067986792793,0.15924100000000002,0.23492612621287587,0.22681300000000001,2429,5421
41.68794#41.6907#-87.6397#-87.63618#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.187360249845651,0.0753382,0.21454590853227234,0.19560850000000002,2729,4524
41.88417#41.88693#-87.71709#-87.71357#HOMICIDE-ASSAULT-BATTERY,0.10042193228576057,0.0475584,0.05009444096045198,0.04569545,3220,708
41.87312#41.87588#-87.71357#-87.71005#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.15076239233176839,0.06180700000000001,0.07200659660460021,0.0499115,2911,913
41.95603#41.95879#-87.65377#-87.65025#HOMICIDE-ASSAULT-BATTERY,0.1316387847089041,0.0573315,0.05419410048076923,0.0465224,3031,832
41.92286#41.92563#-87.70653#-87.70302#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.12803534335628228,0.05587040000000001,0.046478309774436094,0.04329115,3032,1064
41.9809#41.98367#-87.71709#-87.71357#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.3834915128675658,0.412908,0.27593253070325907,0.26383449999999997,1290,2332
41.90905#41.91181#-87.6608#-87.65729#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.05010376112191474,0.0392908,0.0501096579383341,0.0462172,3208,2173
41.77915#41.78191#-87.64673#-87.64322#HOMICIDE-ASSAULT-BATTERY,0.11836286603228548,0.05410269999999999,0.048879244642857145,0.042599700000000004,2999,1064
41.86206#41.86482#-87.65377#-87.65025#HOMICIDE-ASSAULT-BATTERY,0.10515078384293532,0.04991265,0.04812977653478854,0.0442878,3243,733
41.77085#41.77362#-87.67839#-87.67487#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4675390769230769,0.465043,0.4290548147196262,0.46689899999999995,790,18404
41.6907#41.69347#-87.66432#-87.6608#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.3168815028968254,0.32675,0.3187457905602696,0.3292305,1847,16028
41.77362#41.77638#-87.64673#-87.64322#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.10027788688197103,0.0494617,0.04785434297619048,0.0430248,3144,840
41.76256#41.76533#-87.57286#-87.56935#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5135655788016112,0.499815,0.48352228816256354,0.510514,669,27337
41.74598#41.74874#-87.60804#-87.60452#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.06277098714111179,0.04186985,0.050296300143061516,0.046654,3252,2097
41.74045#41.74322#-87.66784#-87.66432#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.2580022535344189,0.21465649999999997,0.22878961335504888,0.23641199999999998,2322,2456
41.87035#41.87312#-87.63618#-87.63266#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.1852875688828338,0.0728005,0.04521471542553192,0.0415409,2742,564
41.87312#41.87588#-87.62915#-87.62563#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.04400827982693348,0.0373671,0.05234775551731119,0.0471411,3427,4939
41.91734#41.9201#-87.76281#-87.7593#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.2996011156870693,0.3008455,0.2770347835138494,0.280316,2001,11264
41.91181#41.91457#-87.67487#-87.67136#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.22172473482370045,0.09801435,0.10478487065789473,0.0615212,2584,760
41.77362#41.77638#-87.59749#-87.59397#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.05696442565112054,0.03968035,0.047001642560265997,0.0424493,3266,1203
41.87864#41.88141#-87.74171#-87.73819#HOMICIDE-ASSAULT-BATTERY,0.12885514108192186,0.05469884999999999,0.04788666405063291,0.04487605,3032,790
41.8897#41.89246#-87.71357#-87.71005#HOMICIDE-ASSAULT-BATTERY,0.04980668599070046,0.0378369,0.04963221380614657,0.045096,3250,2115
41.90628#41.90905#-87.71357#-87.71005#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.21396554639878698,0.0943228,0.05362140094339623,0.0425816,2492,636
41.69623#41.69899#-87.64322#-87.6397#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4402705110294117,0.434569,0.35732188775625623,0.360635,886,7073
41.72663#41.7294#-87.63266#-87.62915#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.3266483917576536,0.343118,0.09233157879656159,0.06364840000000001,1777,349
41.80678#41.80955#-87.61156#-87.60804#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.18173783778429936,0.0734592,0.049972318764568764,0.04365669999999999,2743,858
41.75151#41.75427#-87.58693#-87.58342#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.18465481442028986,0.074937,0.06464291502976191,0.04746955,2763,672
41.74598#41.74874#-87.65377#-87.65025#BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.09441379157635467,0.0475176,0.04646139487908962,0.0420559,3220,703
