Current_Popularity,Enter,Leave,Meeting,time,site
256.17690777341437,20.56811214289976,15.097424980808302,25.01746638567304,361,Site-2629
374.9084582230849,46.31751022094364,19.560135354031175,27.632559526323686,362,Site-2629
925.540987130652,60.18089657446597,90.95088107652221,86.58848448460157,363,Site-2629
43.86706904453114,6.866038757222457,10.91642893522731,14.006059617130026,364,Site-2629
137.96447945026998,26.447470541259797,14.912957957608807,31.351976632327144,365,Site-2629
383.4578965746317,48.79754045608882,23.13173597092959,18.32360092202317,366,Site-2629
892.5311388240038,62.163617196442104,89.57218387490363,82.8404596017169,367,Site-2629
58.77350654421656,9.653064952290892,15.142044821631545,17.082786586980347,368,Site-2629
607.8152535624529,50.41977893527829,45.040912791401986,33.984702241512196,369,Site-2629
443.30943284523704,50.75825740705019,33.40216672763115,36.75535966902962,370,Site-2629
817.1932950419949,57.90199967761027,79.15627330040326,75.81447066025201,371,Site-2629
74.78722700708647,10.207029484249624,15.861364558901247,15.870740532558118,372,Site-2629
535.8819996219657,45.58659367546111,41.428190314747866,46.505896727019426,373,Site-2629
432.37311835589696,49.76064228518384,31.716857143651367,31.633536738146017,374,Site-2629
786.8712134034237,59.94023359253225,73.22123252727482,65.53328922634677,375,Site-2629
99.82783209424379,7.124887699745966,12.24710047413496,28.469282256135706,376,Site-2629
150.34267317873665,24.140359453420537,24.798403895895085,32.67389990829287,377,Site-2629
409.34798398350796,50.1749673232218,23.457226881041876,33.87680554498059,378,Site-2629
868.1163215450155,62.82521697466502,86.1013738863084,71.13994706145611,379,Site-2629
92.61512261979396,7.324803792829442,11.365710315543962,19.98023350982491,380,Site-2629
239.40232300556633,20.140867794126006,16.40491866087076,18.590201934912738,381,Site-2629
391.42055812073914,49.43104416381398,20.418453044073477,32.41052652481982,382,Site-2629
875.7377122961534,63.821782277750884,84.10815414470929,86.85343730512571,383,Site-2629
89.72048262021917,9.979016090851228,12.311218134081493,22.042824042953033,384,Site-2629
247.74470161538855,22.414786229347573,17.996212304616368,27.867156782626363,385,Site-2629
386.597626814802,47.54246994016086,22.157733472616954,31.33869379561201,386,Site-2629
821.0944964909297,59.849409891316895,82.42509019835913,81.88319192699912,387,Site-2629
68.77174094525445,10.525486878639867,9.95387710990446,27.93625194100076,388,Site-2629
173.24735460432976,20.104345266378512,20.50955166324607,26.99888331740846,389,Site-2629
360.34191668575096,46.58817004840005,21.18685584295663,22.047418437442282,390,Site-2629
791.6118428160877,54.408300608400374,76.70315860380586,67.54491042556751,391,Site-2629
90.25726886902588,11.46217229490493,10.968857465942074,23.295738134789747,392,Site-2629
241.6057544572808,20.210600391288597,13.07483382629443,30.52556129333671,393,Site-2629
352.68274051976687,44.48031232497942,19.696066352574093,18.771956630366947,394,Site-2629
775.4725253935243,53.638491954411386,72.60029066453541,79.48404603567083,395,Site-2629
116.436937921637,16.216793830583367,15.093072271628335,23.72536610139091,396,Site-2629
493.6519801029905,40.94880282533029,35.44366882837149,32.14524990046726,397,Site-2629
358.20891114252134,45.68593023523747,29.972744304183585,20.61503468523717,398,Site-2629
623.7385978720391,51.98260865201924,70.6348541316521,63.92772595789363,399,Site-2629
204.8392035411524,14.378474483622332,12.055068432823672,17.377351866766098,400,Site-2629
421.41831809861225,37.52689664720597,35.00822669411474,28.464440937799008,401,Site-2629
353.7740341024619,44.34656212383573,27.561833732239325,28.662070512691265,402,Site-2629
638.926643451074,53.60997429992857,68.80294823583073,48.606210653296614,403,Site-2629
186.4983131698252,14.327868225694832,17.628255764226157,28.45527739642834,404,Site-2629
148.2966675358735,21.216044611590863,25.937737860914677,22.64915410498134,405,Site-2629
313.2625928408114,41.59420526053691,19.172141227020308,20.134239652115124,406,Site-2629
662.9527498764824,54.4554296891816,69.96831625478596,53.8400608294357,407,Site-2629
209.01097374335,15.963902718423364,11.54250421803146,18.607183564540552,408,Site-2629
124.90504198621056,23.64278843631537,18.055397364622777,17.06312088972628,409,Site-2629
298.7782349681627,44.28565123148474,20.446078592758898,23.161284101838312,410,Site-2629
707.1785545336545,56.32802166951163,71.7335825844525,52.696418866084656,411,Site-2629
100.39639007988659,16.474363754726465,9.413857243765772,24.308975232412422,412,Site-2629
184.01526196547056,24.14339667493589,15.776012489399662,27.85788956870595,413,Site-2629
