variable,srcmean_gamma,srcmed_gamma,tgtmean_gamma,tgtmed_gamma,numSrc,numTgt
33.59184#34.38776#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07206828116410671,0.056636599999999995,0.11755841933962265,0.0625135,271,212
53.4898#54.28571#-7.55102#-6.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.02467756187845304,0.0189618,0.08643349532428356,0.052555099999999993,314,663
47.91837#48.71429#10.7551#12.16327#Bombing_Explosion-Facility_Infrastructure_Attack,0.1490208286259542,0.0962295,0.13541650493827162,0.0659097,134,81
43.14286#43.93878#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.035955476937269366,0.01839035,0.05198488201936377,0.035816850000000004,79,1446
51.89796#52.69388#3.71429#5.12245#Bombing_Explosion-Facility_Infrastructure_Attack,0.095183175308642,0.07768539999999999,0.16450154910714287,0.07935154999999999,188,112
52.69388#53.4898#-6.14286#-4.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.24117432679738562,0.248964,0.23530051304347832,0.1437785,103,46
41.55102#42.34694#45.95918#47.36735#Bombing_Explosion-Facility_Infrastructure_Attack,0.15001286008230452,0.10363199999999999,0.15737070727272728,0.10839499999999999,114,110
38.36735#39.16327#40.32653#41.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.23796923496503497,0.24802800000000003,0.2332665450980392,0.143238,93,51
36.77551#37.57143#37.5102#38.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.25000948854961835,0.25656799999999996,0.1935807142857143,0.1432815,89,56
44.73469#45.53061#19.20408#20.61224#Bombing_Explosion-Facility_Infrastructure_Attack,0.08995178628841607,0.0784288,0.1395955701149425,0.0614514,192,87
42.34694#43.14286#40.32653#41.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.05593468134034166,0.044698699999999994,0.07428725142857143,0.043528500000000005,338,315
41.55102#42.34694#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.23737065511811017,0.245333,0.18345654375,0.10669,84,64
42.34694#43.14286#40.32653#41.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.05575384978331528,0.044384,0.09230194345047923,0.0556655,283,313
43.14286#43.93878#10.7551#12.16327#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.248236886875,0.2538515,0.1411620857142857,0.0842929,95,7
47.12245#47.91837#17.79592#19.20408#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.23167337080291972,0.20886100000000002,0.14049418782608697,0.0841142,89,115
34.38776#35.18367#36.10204#37.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.05706642873563218,0.0424446,0.09987988534031415,0.0451323,230,191
35.97959#36.77551#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.021813666161616164,0.014058749999999998,0.06714953263621354,0.055254899999999996,57,1817
36.77551#37.57143#33.28571#34.69388#Bombing_Explosion-Facility_Infrastructure_Attack,0.08774262461082283,0.0691118,0.13574872695035461,0.0688531,282,141
43.14286#43.93878#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.025814379533678756,0.019478750000000003,0.08676656543209876,0.0494936,229,729
34.38776#35.18367#2.30612#3.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.1997797177419355,0.16296,0.1903889016949153,0.143058,80,59
47.12245#47.91837#12.16327#13.57143#Bombing_Explosion-Facility_Infrastructure_Attack,0.10767463486590038,0.08372125,0.12916579679999998,0.066359,142,125
42.34694#43.14286#45.95918#47.36735#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.04305014590818364,0.0184515,0.08849327260083448,0.0468154,73,719
44.73469#45.53061#7.93878#9.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.061389078248587574,0.048262799999999995,0.11551245321637425,0.0628386,230,171
36.77551#37.57143#2.30612#3.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.10013349012567326,0.0852888,0.13011854827586206,0.07889855000000001,242,116
54.28571#55.08163#-6.14286#-4.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.03400826986817326,0.0183313,0.04839173435326842,0.0376477,79,719
32.0#32.79592#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.028047576141732283,0.021080799999999997,0.07478165881683732,0.0473144,395,879
43.14286#43.93878#27.65306#29.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.23253795555555554,0.23285,0.1347820871428571,0.08474539999999998,143,70
43.14286#43.93878#-3.32653#-1.91837#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06918168494288682,0.0549909,0.0902156203821656,0.07181219999999999,222,157
43.14286#43.93878#14.97959#16.38776#Bombing_Explosion-Facility_Infrastructure_Attack,0.22230687732558135,0.2196335,0.13202082325581396,0.06973330000000001,107,43
52.69388#53.4898#-7.55102#-6.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.03656184361471861,0.0276509,0.086561492147806,0.0479427,343,433
47.12245#47.91837#6.53061#7.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.21090939199999997,0.193794,0.1969373327272727,0.143152,79,55
42.34694#43.14286#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.07417186983985764,0.0636038,0.07654172047619048,0.05834244999999999,263,210
41.55102#42.34694#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.026493020782851817,0.0199358,0.08173932424657535,0.04801015,290,730
41.55102#42.34694#7.93878#9.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.053584040189873415,0.0423033,0.08366148588516746,0.07238549999999999,301,418
35.97959#36.77551#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07837355549872123,0.0634582,0.13437208058252426,0.0794298,128,103
43.14286#43.93878#23.42857#24.83673#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.24201754944444448,0.2247405,0.1309102525,0.08417095,124,120
34.38776#35.18367#7.93878#9.34694#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.22423506273291924,0.21385,0.15868469117647058,0.106127,97,68
49.5102#50.30612#7.93878#9.34694#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.19269958294573644,0.1613,0.19173015666666668,0.10747099999999998,78,60
40.7551#41.55102#20.61224#22.02041#Bombing_Explosion-Facility_Infrastructure_Attack,0.2296891153284672,0.227508,0.20546059464285715,0.143176,87,56
42.34694#43.14286#19.20408#20.61224#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2435084559808612,0.22724299999999997,0.13024542376237624,0.08417050000000001,145,101
46.32653#47.12245#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.22655514539007093,0.20906599999999997,0.20302618979591835,0.10615699999999999,88,49
40.7551#41.55102#27.65306#29.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06481458931564246,0.054060949999999997,0.10357514869565218,0.062087149999999994,319,230
39.16327#39.95918#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.21430062400000002,0.203932,0.15922750892857143,0.106183,97,56
53.4898#54.28571#-6.14286#-4.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.2524360101351351,0.2542765,0.17850865833333338,0.106129,99,60
37.57143#38.36735#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.2544604309352518,0.24296700000000002,0.16303382926829268,0.125272,92,82
59.85714#60.65306#24.83673#26.2449#Bombing_Explosion-Facility_Infrastructure_Attack,0.24662337716049385,0.25456100000000004,0.15401028133333333,0.0849057,96,75
34.38776#35.18367#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.025851094106090374,0.0181815,0.052064975900000005,0.0397133,110,1000
55.08163#55.87755#37.5102#38.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.029269602213279677,0.0187657,0.0629655510989011,0.0449767,75,728
48.71429#49.5102#2.30612#3.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.251454395625,0.25383599999999995,0.1919208581818182,0.10614900000000001,103,55
46.32653#47.12245#47.36735#48.77551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.20655501712328767,0.1916875,0.1529993723076923,0.10613199999999999,90,65
39.95918#40.7551#48.77551#50.18367#Bombing_Explosion-Facility_Infrastructure_Attack,0.10997551924157305,0.0876727,0.11590177924528303,0.0621018,187,106
59.06122#59.85714#23.42857#24.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.2468249484076433,0.255031,0.18406745454545456,0.143163,96,55
45.53061#46.32653#13.57143#14.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.1979768564814815,0.131519,0.13295223673469386,0.106217,66,49
42.34694#43.14286#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.10313218186274511,0.08430735,0.1279347291925466,0.062057100000000004,191,161
49.5102#50.30612#13.57143#14.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.08474237229894394,0.0701722,0.10242320511627906,0.0572734,283,215
43.14286#43.93878#44.55102#45.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.02339763387096774,0.0135488,0.041204671212121215,0.0255012,69,1254
36.77551#37.57143#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.23372684052287584,0.24267199999999997,0.16247377413793104,0.08407255000000001,92,58
43.14286#43.93878#45.95918#47.36735#Bombing_Explosion-Facility_Infrastructure_Attack,0.026967676993166285,0.016983099999999998,0.055556680673934586,0.035358,79,1009
43.14286#43.93878#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.10921846122082586,0.0871907,0.1432293264957265,0.09157180000000001,227,117
50.30612#51.10204#-4.73469#-3.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.23404645833333332,0.21180699999999997,0.13166181900826446,0.0841939,105,121
34.38776#35.18367#40.32653#41.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.24254595,0.239248,0.16357565737704916,0.10625899999999999,87,61
35.18367#35.97959#36.10204#37.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.10229581642512078,0.0836831,0.14304381333333335,0.0997329,135,75
35.97959#36.77551#0.89796#2.30612#Bombing_Explosion-Facility_Infrastructure_Attack,0.04312100297107115,0.034862699999999996,0.09428293901515152,0.053731799999999996,284,264
37.57143#38.36735#23.42857#24.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.025134383333333333,0.0155724,0.03825194976836532,0.0204049,79,1511
41.55102#42.34694#45.95918#47.36735#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1962980959349593,0.13780699999999999,0.17788868428571428,0.10713349999999999,74,70
36.77551#37.57143#6.53061#7.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.07979511367127495,0.0680586,0.10880299722222223,0.058079599999999995,264,144
43.14286#43.93878#-3.32653#-1.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.029044332774674112,0.019060900000000002,0.08468931721572794,0.0475977,78,941
36.77551#37.57143#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.04771370387323944,0.0323053,0.11494035589041095,0.059841899999999996,329,365
42.34694#43.14286#20.61224#22.02041#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.10535652551252847,0.0894309,0.11944251167883212,0.0726456,194,137
35.18367#35.97959#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.03274535093632958,0.0155126,0.045207195252225524,0.02803875,80,1348
43.14286#43.93878#17.79592#19.20408#Bombing_Explosion-Facility_Infrastructure_Attack,0.24538522972972973,0.24896,0.17422825862068964,0.10619949999999999,104,58
35.18367#35.97959#3.71429#5.12245#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1936883427184466,0.160687,0.1449664385964912,0.10609400000000001,66,57
54.28571#55.08163#-6.14286#-4.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.02891038857142857,0.0202331,0.07573303291925466,0.03710765,265,644
41.55102#42.34694#20.61224#22.02041#Bombing_Explosion-Facility_Infrastructure_Attack,0.10368894728033472,0.08255695,0.08250812372881355,0.06814605,181,236
40.7551#41.55102#24.83673#26.2449#Bombing_Explosion-Facility_Infrastructure_Attack,0.25245510408163263,0.251321,0.15818714705882353,0.10605800000000001,101,68
39.95918#40.7551#22.02041#23.42857#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1845532046875,0.1566865,0.15680450144927535,0.106244,78,69
35.18367#35.97959#24.83673#26.2449#Bombing_Explosion-Facility_Infrastructure_Attack,0.08162191370745171,0.0716321,0.1191019713114754,0.06788135,235,122
44.73469#45.53061#40.32653#41.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2483958376190476,0.238811,0.13229733200000005,0.0841881,141,100
35.97959#36.77551#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.03026940790762771,0.0234038,0.0913285358173077,0.05229835,387,416
36.77551#37.57143#44.55102#45.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.05980198851696885,0.047320999999999995,0.08370641077348066,0.052556450000000005,257,362
53.4898#54.28571#26.2449#27.65306#Bombing_Explosion-Facility_Infrastructure_Attack,0.07026382273901809,0.05418645,0.11027984594594593,0.062064,288,222
39.95918#40.7551#-4.73469#-3.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.14938558584474887,0.129165,0.12268535140186919,0.10440899999999999,123,107
54.28571#55.08163#-7.55102#-6.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.028974377018633545,0.0221692,0.07824977834179357,0.0612341,338,591
55.08163#55.87755#-7.55102#-6.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.23821714444444445,0.21563000000000002,0.1510182935185185,0.08504025000000001,87,108
43.93878#44.73469#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08174417039062501,0.0704941,0.10789909279279279,0.0553172,278,222
59.06122#59.85714#29.06122#30.46939#Bombing_Explosion-Facility_Infrastructure_Attack,0.07939342864424058,0.0674131,0.1145406472,0.0690062,231,125
42.34694#43.14286#-6.14286#-4.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.23971499041916172,0.222048,0.12877090161290322,0.0841142,107,124
57.46939#58.26531#38.91837#40.32653#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.23966890458015264,0.24654,0.19197104318181815,0.14326650000000002,87,44
42.34694#43.14286#22.02041#23.42857#Bombing_Explosion-Facility_Infrastructure_Attack,0.23513468322147646,0.24919299999999997,0.1864373111111111,0.143129,96,63
32.79592#33.59184#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.025102983547557845,0.0171701,0.07952717878481012,0.057327699999999995,67,1975
32.0#32.79592#51.59184#53.0#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2606097965986395,0.252695,0.1601165952380952,0.106093,105,63
59.06122#59.85714#30.46939#31.87755#Bombing_Explosion-Facility_Infrastructure_Attack,0.22259658888888886,0.218979,0.15278454821428572,0.0999379,92,56
33.59184#34.38776#37.5102#38.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.23818388742138363,0.250359,0.16925180862068964,0.1431305,98,58
55.08163#55.87755#9.34694#10.7551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2380574705882353,0.21944699999999998,0.19904197894736844,0.10618399999999999,92,57
35.97959#36.77551#30.46939#31.87755#Bombing_Explosion-Facility_Infrastructure_Attack,0.24602967593984967,0.24561100000000002,0.16558782051282053,0.14310699999999998,87,78
51.10204#51.89796#38.91837#40.32653#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.13640766102941176,0.1006,0.1460457495412844,0.0791951,152,109
42.34694#43.14286#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.06487638473684211,0.05241105,0.11838641619047617,0.0629716,283,210
38.36735#39.16327#38.91837#40.32653#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09787410447227192,0.0708026,0.1204157369458128,0.0802485,232,203
42.34694#43.14286#20.61224#22.02041#Bombing_Explosion-Facility_Infrastructure_Attack,0.04480417423822714,0.03421465,0.09462528281733745,0.0719388,312,646
35.97959#36.77551#3.71429#5.12245#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.023066983333333336,0.01688895,0.07830646928429423,0.055621050000000005,95,1006
38.36735#39.16327#40.32653#41.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.05764989289215686,0.04443665,0.09132925833333333,0.056257400000000006,313,372
44.73469#45.53061#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.08907844988009593,0.07149080000000001,0.13335764363636365,0.07854850000000001,179,110
36.77551#37.57143#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08643611085043988,0.0713232,0.11282766046511628,0.0682706,297,172
40.7551#41.55102#7.93878#9.34694#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2532913036764706,0.24779800000000002,0.13596421470588235,0.106066,94,68
43.14286#43.93878#10.7551#12.16327#Bombing_Explosion-Facility_Infrastructure_Attack,0.24499435624999996,0.2531055,0.18332407454545457,0.10614200000000001,104,55
45.53061#46.32653#19.20408#20.61224#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.22247401379310344,0.2156,0.15181968000000004,0.0708183,105,55
43.14286#43.93878#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.024654296785109983,0.018540400000000002,0.08723615201560468,0.043506300000000005,92,769
35.97959#36.77551#40.32653#41.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.11099905936675462,0.0824521,0.15201468322147652,0.0859946,183,149
35.18367#35.97959#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.09982214162303665,0.07738434999999999,0.13097768413793104,0.069334,178,145
35.18367#35.97959#0.89796#2.30612#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.22524053636363633,0.22594,0.1504218551724138,0.08453335000000001,100,58
41.55102#42.34694#-8.95918#-7.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.25172516097560976,0.253073,0.20435214181818184,0.10729000000000001,101,55
34.38776#35.18367#-0.5102#0.89796#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.19468645638297874,0.155082,0.12681858103448274,0.08900865,58,58
35.97959#36.77551#33.28571#34.69388#Bombing_Explosion-Facility_Infrastructure_Attack,0.20752128879310344,0.200383,0.17776700151515148,0.107113,75,66
