loc_id,lattgt1,lattgt2,lontgt1,lontgt2,varsrc,vartgt,num_models,auc,tpr,fpr,horizon
models/152model,42.346940000000004,43.14286,26.2449,27.653059999999996,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/152model,42.346940000000004,43.14286,26.2449,27.653059999999996,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/225model,51.89796,52.69388000000001,-8.95918,-7.551019999999999,VAR,VAR,20,0.727488,-1.0,0.47887299999999994,7
models/225model,51.89796,52.69388000000001,-8.95918,-7.551019999999999,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.647466,0.333333,0.653409,7
models/225model,51.89796,52.69388000000001,-8.95918,-7.551019999999999,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.589774,0.2,0.866856,7
models/225model,51.89796,52.69388000000001,-8.95918,-7.551019999999999,ALL,VAR,20,0.511925,-1.0,0.677966,7
models/533model,33.591840000000005,34.38776,44.55102,45.959179999999996,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.77959,0.550562,0.440594,7
models/533model,33.591840000000005,34.38776,44.55102,45.959179999999996,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.80945,0.534884,0.39215700000000003,7
models/533model,33.591840000000005,34.38776,44.55102,45.959179999999996,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.790502,0.49450500000000003,0.413793,7
models/533model,33.591840000000005,34.38776,44.55102,45.959179999999996,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.7903020000000001,0.5108699999999999,0.416667,7
models/180model,44.73469,45.530609999999996,6.53061,7.93878,VAR,VAR,20,0.770167,-1.0,0.35014,7
models/180model,44.73469,45.530609999999996,6.53061,7.93878,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.48891999999999997,-1.0,-1.0,7
models/180model,44.73469,45.530609999999996,6.53061,7.93878,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.450139,-1.0,-1.0,7
models/180model,44.73469,45.530609999999996,6.53061,7.93878,ALL,VAR,20,0.584989,0.25,-1.0,7
models/441model,46.32653,47.12245,9.34694,10.7551,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/441model,46.32653,47.12245,9.34694,10.7551,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/441model,46.32653,47.12245,9.34694,10.7551,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/441model,46.32653,47.12245,9.34694,10.7551,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/643model,59.85714,60.653059999999996,10.7551,12.163269999999999,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/643model,59.85714,60.653059999999996,10.7551,12.163269999999999,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/643model,59.85714,60.653059999999996,10.7551,12.163269999999999,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/643model,59.85714,60.653059999999996,10.7551,12.163269999999999,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/390model,40.7551,41.55102,29.061220000000002,30.46939,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/390model,40.7551,41.55102,29.061220000000002,30.46939,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/390model,40.7551,41.55102,29.061220000000002,30.46939,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/390model,40.7551,41.55102,29.061220000000002,30.46939,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/630model,51.89796,52.69388000000001,12.163269999999999,13.57143,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/630model,51.89796,52.69388000000001,12.163269999999999,13.57143,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/630model,51.89796,52.69388000000001,12.163269999999999,13.57143,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/630model,51.89796,52.69388000000001,12.163269999999999,13.57143,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/424model,43.14286,43.93878,38.91837,40.32653,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/424model,43.14286,43.93878,38.91837,40.32653,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/424model,43.14286,43.93878,38.91837,40.32653,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/424model,43.14286,43.93878,38.91837,40.32653,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/552model,35.18367,35.97959,44.55102,45.959179999999996,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.640138,0.333333,-1.0,7
models/552model,35.18367,35.97959,44.55102,45.959179999999996,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.48739499999999997,-1.0,-1.0,7
models/552model,35.18367,35.97959,44.55102,45.959179999999996,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.59313,0.25,-1.0,7
models/552model,35.18367,35.97959,44.55102,45.959179999999996,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.556183,0.14285699999999998,-1.0,7
models/118model,39.959179999999996,40.7551,22.020410000000002,23.42857,VAR,VAR,20,0.585643,0.2,0.5670390000000001,7
models/118model,39.959179999999996,40.7551,22.020410000000002,23.42857,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.547186,-1.0,0.7211270000000001,7
models/118model,39.959179999999996,40.7551,22.020410000000002,23.42857,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.478541,-1.0,0.8263309999999999,7
models/118model,39.959179999999996,40.7551,22.020410000000002,23.42857,ALL,VAR,20,0.627903,-1.0,0.581461,7
models/375model,39.163270000000004,39.959179999999996,33.285709999999995,34.69388,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/375model,39.163270000000004,39.959179999999996,33.285709999999995,34.69388,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/375model,39.163270000000004,39.959179999999996,33.285709999999995,34.69388,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/375model,39.163270000000004,39.959179999999996,33.285709999999995,34.69388,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/493model,54.285709999999995,55.081630000000004,-6.14286,-4.7346900000000005,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.6252270000000001,0.23913,0.6238100000000001,7
models/493model,54.285709999999995,55.081630000000004,-6.14286,-4.7346900000000005,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.706617,0.2,0.46759300000000004,7
models/493model,54.285709999999995,55.081630000000004,-6.14286,-4.7346900000000005,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.679825,0.209302,0.578199,7
models/493model,54.285709999999995,55.081630000000004,-6.14286,-4.7346900000000005,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.683186,0.247059,0.53271,7
models/450model,47.12245,47.91837,34.69388,36.10204,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/450model,47.12245,47.91837,34.69388,36.10204,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/450model,47.12245,47.91837,34.69388,36.10204,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/450model,47.12245,47.91837,34.69388,36.10204,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/47model,35.18367,35.97959,-1.9183700000000001,-0.5102,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/47model,35.18367,35.97959,-1.9183700000000001,-0.5102,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/47model,35.18367,35.97959,-1.9183700000000001,-0.5102,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/47model,35.18367,35.97959,-1.9183700000000001,-0.5102,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/481model,52.69388000000001,53.4898,-1.9183700000000001,-0.5102,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/481model,52.69388000000001,53.4898,-1.9183700000000001,-0.5102,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/481model,52.69388000000001,53.4898,-1.9183700000000001,-0.5102,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/481model,52.69388000000001,53.4898,-1.9183700000000001,-0.5102,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/353model,36.77551,37.57143,43.14286,44.55102,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/353model,36.77551,37.57143,43.14286,44.55102,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/353model,36.77551,37.57143,43.14286,44.55102,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/353model,36.77551,37.57143,43.14286,44.55102,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/241model,53.4898,54.285709999999995,-8.95918,-7.551019999999999,VAR,VAR,20,0.632359,0.428571,-1.0,7
models/241model,53.4898,54.285709999999995,-8.95918,-7.551019999999999,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.6589510000000001,0.428571,-1.0,7
models/241model,53.4898,54.285709999999995,-8.95918,-7.551019999999999,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.568861,0.166667,-1.0,7
models/241model,53.4898,54.285709999999995,-8.95918,-7.551019999999999,ALL,VAR,20,0.634945,0.428571,-1.0,7
models/619model,45.530609999999996,46.32653,19.204079999999998,20.61224,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/619model,45.530609999999996,46.32653,19.204079999999998,20.61224,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/619model,45.530609999999996,46.32653,19.204079999999998,20.61224,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/619model,45.530609999999996,46.32653,19.204079999999998,20.61224,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/120model,39.959179999999996,40.7551,41.73469,43.14286,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/120model,39.959179999999996,40.7551,41.73469,43.14286,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/120model,39.959179999999996,40.7551,41.73469,43.14286,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/120model,39.959179999999996,40.7551,41.73469,43.14286,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/135model,41.55102,42.346940000000004,7.93878,9.34694,VAR,VAR,20,0.664881,0.333333,0.7507159999999999,7
models/135model,41.55102,42.346940000000004,7.93878,9.34694,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.7410399999999999,0.25,0.678161,7
models/135model,41.55102,42.346940000000004,7.93878,9.34694,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.676851,0.25,0.823699,7
models/135model,41.55102,42.346940000000004,7.93878,9.34694,ALL,VAR,20,0.603577,0.125,0.757143,7
models/51model,35.18367,35.97959,7.93878,9.34694,VAR,VAR,20,0.70334,0.5,0.796512,7
models/51model,35.18367,35.97959,7.93878,9.34694,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.801988,0.44444399999999995,0.693878,7
models/51model,35.18367,35.97959,7.93878,9.34694,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.563064,0.181818,0.760116,7
models/51model,35.18367,35.97959,7.93878,9.34694,ALL,VAR,20,0.768984,0.6,0.507289,7
models/512model,32.0,32.79592,20.61224,22.020410000000002,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/512model,32.0,32.79592,20.61224,22.020410000000002,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/512model,32.0,32.79592,20.61224,22.020410000000002,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/512model,32.0,32.79592,20.61224,22.020410000000002,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/372model,39.163270000000004,39.959179999999996,2.30612,3.71429,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/372model,39.163270000000004,39.959179999999996,2.30612,3.71429,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/372model,39.163270000000004,39.959179999999996,2.30612,3.71429,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/372model,39.163270000000004,39.959179999999996,2.30612,3.71429,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/599model,42.346940000000004,43.14286,44.55102,45.959179999999996,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/599model,42.346940000000004,43.14286,44.55102,45.959179999999996,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/599model,42.346940000000004,43.14286,44.55102,45.959179999999996,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/599model,42.346940000000004,43.14286,44.55102,45.959179999999996,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/528model,33.591840000000005,34.38776,36.10204,37.5102,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.754908,0.3125,0.470588,7
models/528model,33.591840000000005,34.38776,36.10204,37.5102,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.5796789999999999,0.07142860000000001,0.832836,7
models/528model,33.591840000000005,34.38776,36.10204,37.5102,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.596074,0.2,-1.0,7
models/528model,33.591840000000005,34.38776,36.10204,37.5102,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.739316,0.230769,0.629412,7
models/621model,46.32653,47.12245,51.591840000000005,53.0,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/621model,46.32653,47.12245,51.591840000000005,53.0,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/621model,46.32653,47.12245,51.591840000000005,53.0,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/621model,46.32653,47.12245,51.591840000000005,53.0,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/9model,32.0,32.79592,43.14286,44.55102,VAR,VAR,20,0.69117,0.327586,0.568702,7
models/9model,32.0,32.79592,43.14286,44.55102,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.7026479999999999,0.313725,0.606742,7
models/9model,32.0,32.79592,43.14286,44.55102,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.717449,0.345455,0.522727,7
models/9model,32.0,32.79592,43.14286,44.55102,ALL,VAR,20,0.696655,0.365385,0.592308,7
models/179model,43.93878,44.73469,45.959179999999996,47.36735,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/179model,43.93878,44.73469,45.959179999999996,47.36735,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/179model,43.93878,44.73469,45.959179999999996,47.36735,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/179model,43.93878,44.73469,45.959179999999996,47.36735,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/352model,36.77551,37.57143,41.73469,43.14286,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.635488,0.25,0.558659,7
models/352model,36.77551,37.57143,41.73469,43.14286,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.417998,-1.0,0.684358,7
models/352model,36.77551,37.57143,41.73469,43.14286,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.555988,-1.0,0.988827,7
models/352model,36.77551,37.57143,41.73469,43.14286,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.697387,0.25,0.8910610000000001,7
models/399model,41.55102,42.346940000000004,43.14286,44.55102,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.608576,-1.0,0.516575,7
models/399model,41.55102,42.346940000000004,43.14286,44.55102,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.488854,-1.0,0.697222,7
