loc_id,lattgt1,lattgt2,lontgt1,lontgt2,varsrc,vartgt,num_models,auc,tpr,fpr,horizon
models/225model,51.10204,51.89796,-8.95918,-7.551019999999999,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.444904,-1.0,-1.0,7
models/225model,51.10204,51.89796,-8.95918,-7.551019999999999,ALL,VAR,20,0.711242,0.5,-1.0,7
models/533model,32.0,32.79592,19.204079999999998,20.61224,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.698892,0.308989,0.510417,7
models/533model,32.0,32.79592,19.204079999999998,20.61224,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.795117,0.545455,0.46601899999999996,7
models/533model,32.0,32.79592,19.204079999999998,20.61224,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.860658,0.703704,0.260417,7
models/533model,32.0,32.79592,19.204079999999998,20.61224,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.714026,0.245509,0.465347,7
models/180model,43.93878,44.73469,7.93878,9.34694,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/180model,43.93878,44.73469,7.93878,9.34694,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/180model,43.93878,44.73469,7.93878,9.34694,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/180model,43.93878,44.73469,7.93878,9.34694,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/441model,43.14286,43.93878,41.73469,43.14286,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.564133,-1.0,0.43922700000000003,7
models/441model,43.14286,43.93878,41.73469,43.14286,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.673694,-1.0,0.473684,7
models/441model,43.14286,43.93878,41.73469,43.14286,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.8953209999999999,0.5,0.194444,7
models/441model,43.14286,43.93878,41.73469,43.14286,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.6694100000000001,-1.0,0.336111,7
models/643model,49.5102,50.30612,7.93878,9.34694,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/643model,49.5102,50.30612,7.93878,9.34694,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/643model,49.5102,50.30612,7.93878,9.34694,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/643model,49.5102,50.30612,7.93878,9.34694,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/390model,39.163270000000004,39.959179999999996,22.020410000000002,23.42857,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/390model,39.163270000000004,39.959179999999996,22.020410000000002,23.42857,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/390model,39.163270000000004,39.959179999999996,22.020410000000002,23.42857,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/390model,39.163270000000004,39.959179999999996,22.020410000000002,23.42857,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/630model,43.14286,43.93878,45.959179999999996,47.36735,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9123549999999999,0.833333,0.16954,7
models/630model,43.14286,43.93878,45.959179999999996,47.36735,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.735468,0.571429,0.677326,7
models/630model,43.14286,43.93878,45.959179999999996,47.36735,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.7653310000000001,0.25,0.42441899999999994,7
models/630model,43.14286,43.93878,45.959179999999996,47.36735,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.47597799999999996,-1.0,0.758721,7
models/424model,42.346940000000004,43.14286,20.61224,22.020410000000002,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.189021,-1.0,0.925414,7
models/424model,42.346940000000004,43.14286,20.61224,22.020410000000002,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.638353,0.5,0.639889,7
models/424model,42.346940000000004,43.14286,20.61224,22.020410000000002,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.910343,1.0,0.0911602,7
models/424model,42.346940000000004,43.14286,20.61224,22.020410000000002,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.725827,0.5,0.480663,7
models/552model,33.591840000000005,34.38776,37.5102,38.91837,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/552model,33.591840000000005,34.38776,37.5102,38.91837,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/552model,33.591840000000005,34.38776,37.5102,38.91837,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/552model,33.591840000000005,34.38776,37.5102,38.91837,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/118model,39.163270000000004,39.959179999999996,22.020410000000002,23.42857,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/118model,39.163270000000004,39.959179999999996,22.020410000000002,23.42857,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/118model,39.163270000000004,39.959179999999996,22.020410000000002,23.42857,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/118model,39.163270000000004,39.959179999999996,22.020410000000002,23.42857,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/375model,37.57143,38.36735,26.2449,27.653059999999996,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/375model,37.57143,38.36735,26.2449,27.653059999999996,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/375model,37.57143,38.36735,26.2449,27.653059999999996,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/375model,37.57143,38.36735,26.2449,27.653059999999996,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/493model,51.89796,52.69388000000001,6.53061,7.93878,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/493model,51.89796,52.69388000000001,6.53061,7.93878,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/493model,51.89796,52.69388000000001,6.53061,7.93878,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/493model,51.89796,52.69388000000001,6.53061,7.93878,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/450model,44.73469,45.530609999999996,6.53061,7.93878,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/450model,44.73469,45.530609999999996,6.53061,7.93878,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/450model,44.73469,45.530609999999996,6.53061,7.93878,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/450model,44.73469,45.530609999999996,6.53061,7.93878,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/47model,34.38776,35.18367,43.14286,44.55102,VAR,VAR,20,0.729197,0.405,0.52809,7
models/47model,34.38776,35.18367,43.14286,44.55102,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.671855,0.269231,0.581395,7
models/47model,34.38776,35.18367,43.14286,44.55102,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.800071,0.640187,0.460674,7
models/47model,34.38776,35.18367,43.14286,44.55102,ALL,VAR,20,0.75412,0.517766,0.510638,7
models/481model,50.30612,51.10204,3.71429,5.12245,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.8426629999999999,-1.0,0.226519,7
models/481model,50.30612,51.10204,3.71429,5.12245,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.47608199999999995,-1.0,-1.0,7
models/481model,50.30612,51.10204,3.71429,5.12245,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9093870000000001,1.0,0.10526300000000001,7
models/481model,50.30612,51.10204,3.71429,5.12245,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.905924,1.0,0.11357300000000001,7
models/353model,35.97959,36.77551,40.32653,41.73469,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.7474930000000001,0.4,0.514451,7
models/353model,35.97959,36.77551,40.32653,41.73469,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.666868,0.11111099999999999,0.50578,7
models/353model,35.97959,36.77551,40.32653,41.73469,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.707432,0.11111099999999999,0.413994,7
models/353model,35.97959,36.77551,40.32653,41.73469,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.7069989999999999,0.3,0.48126800000000003,7
models/241model,52.69388000000001,53.4898,-10.36735,-8.95918,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/241model,52.69388000000001,53.4898,-10.36735,-8.95918,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/241model,52.69388000000001,53.4898,-10.36735,-8.95918,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/241model,52.69388000000001,53.4898,-10.36735,-8.95918,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/619model,42.346940000000004,43.14286,40.32653,41.73469,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/619model,42.346940000000004,43.14286,40.32653,41.73469,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/619model,42.346940000000004,43.14286,40.32653,41.73469,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/619model,42.346940000000004,43.14286,40.32653,41.73469,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/120model,39.163270000000004,39.959179999999996,33.285709999999995,34.69388,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/120model,39.163270000000004,39.959179999999996,33.285709999999995,34.69388,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/120model,39.163270000000004,39.959179999999996,33.285709999999995,34.69388,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/120model,39.163270000000004,39.959179999999996,33.285709999999995,34.69388,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/135model,40.7551,41.55102,27.653059999999996,29.061220000000002,VAR,VAR,20,0.633465,0.181818,0.74269,7
models/135model,40.7551,41.55102,27.653059999999996,29.061220000000002,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.654876,0.08333330000000001,0.429412,7
models/135model,40.7551,41.55102,27.653059999999996,29.061220000000002,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.568724,-1.0,0.545455,7
models/135model,40.7551,41.55102,27.653059999999996,29.061220000000002,ALL,VAR,20,0.654097,0.07692310000000001,0.5380119999999999,7
models/659model,55.081630000000004,55.87755,37.5102,38.91837,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9751719999999999,1.0,0.024861900000000003,7
models/659model,55.081630000000004,55.87755,37.5102,38.91837,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.943442,1.0,0.0607735,7
models/659model,55.081630000000004,55.87755,37.5102,38.91837,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.740276,-1.0,0.361111,7
models/659model,55.081630000000004,55.87755,37.5102,38.91837,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.771026,-1.0,0.23480700000000002,7
models/51model,35.18367,35.97959,0.8979600000000001,2.30612,VAR,VAR,20,0.30854000000000004,-1.0,-1.0,7
models/51model,35.18367,35.97959,0.8979600000000001,2.30612,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.78477,-1.0,0.25690599999999997,7
models/51model,35.18367,35.97959,0.8979600000000001,2.30612,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.896274,1.0,0.13611099999999998,7
models/51model,35.18367,35.97959,0.8979600000000001,2.30612,ALL,VAR,20,0.801322,-1.0,0.240331,7
models/512model,54.285709999999995,55.081630000000004,-7.551019999999999,-6.14286,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.7959729999999999,0.326923,0.339483,7
models/512model,54.285709999999995,55.081630000000004,-7.551019999999999,-6.14286,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.714162,0.41509399999999996,0.545113,7
models/512model,54.285709999999995,55.081630000000004,-7.551019999999999,-6.14286,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.720792,0.327273,0.552632,7
models/512model,54.285709999999995,55.081630000000004,-7.551019999999999,-6.14286,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.8312649999999999,0.5,0.30483299999999997,7
models/618model,42.346940000000004,43.14286,20.61224,22.020410000000002,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.817438,0.428571,0.382436,7
models/618model,42.346940000000004,43.14286,20.61224,22.020410000000002,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.5394,0.2,0.572238,7
models/618model,42.346940000000004,43.14286,20.61224,22.020410000000002,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.816,0.333333,0.423729,7
models/618model,42.346940000000004,43.14286,20.61224,22.020410000000002,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.47156800000000004,-1.0,0.954674,7
models/599model,38.36735,39.163270000000004,40.32653,41.73469,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.64484,0.25,0.833333,7
models/599model,38.36735,39.163270000000004,40.32653,41.73469,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.851376,0.714286,0.587896,7
models/599model,38.36735,39.163270000000004,40.32653,41.73469,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.803944,0.571429,0.5504319999999999,7
models/599model,38.36735,39.163270000000004,40.32653,41.73469,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.747548,0.428571,0.659026,7
models/528model,59.06122,59.85714,30.46939,31.87755,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/528model,59.06122,59.85714,30.46939,31.87755,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/528model,59.06122,59.85714,30.46939,31.87755,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/528model,59.06122,59.85714,30.46939,31.87755,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/621model,42.346940000000004,43.14286,44.55102,45.959179999999996,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/621model,42.346940000000004,43.14286,44.55102,45.959179999999996,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/621model,42.346940000000004,43.14286,44.55102,45.959179999999996,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/621model,42.346940000000004,43.14286,44.55102,45.959179999999996,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/9model,32.0,32.79592,36.10204,37.5102,VAR,VAR,20,0.561871,-1.0,0.627841,7
models/9model,32.0,32.79592,36.10204,37.5102,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.795235,0.28571399999999997,0.30226,7
models/9model,32.0,32.79592,36.10204,37.5102,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.711187,0.28571399999999997,0.450142,7
models/9model,32.0,32.79592,36.10204,37.5102,ALL,VAR,20,0.726158,0.166667,0.376771,7
models/179model,43.93878,44.73469,0.8979600000000001,2.30612,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/179model,43.93878,44.73469,0.8979600000000001,2.30612,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/179model,43.93878,44.73469,0.8979600000000001,2.30612,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/179model,43.93878,44.73469,0.8979600000000001,2.30612,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/352model,35.97959,36.77551,37.5102,38.91837,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.548556,0.14285699999999998,-1.0,7
models/352model,35.97959,36.77551,37.5102,38.91837,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.48319300000000004,-1.0,-1.0,7
