Current_Popularity,Enter,Leave,Meeting,time,site
275.5592929934335,20.943735322815495,13.455372786375742,25.739403654001865,361,Site-2629
353.7009360766942,45.421538571488156,19.006169224307214,27.542966225471496,362,Site-2629
844.7513100457205,60.07527604042955,90.94135393956067,85.51021449680199,363,Site-2629
43.05726903988773,6.391347445391663,10.375391863971187,11.625520947568774,364,Site-2629
155.3961661599986,27.29934698021616,15.161123051698546,33.715163641585605,365,Site-2629
359.4207048774915,48.359414786047225,21.85203832009598,18.496227005206876,366,Site-2629
835.3805116224919,62.42386518827235,89.81784294531373,74.11261874163463,367,Site-2629
70.9774631583504,8.449467884035784,15.090743201143384,16.843176680266918,368,Site-2629
604.5312594516422,50.17907011051433,43.70983227514804,33.57374127491409,369,Site-2629
401.8395317250943,49.3102782095241,35.73416803370885,31.97621816092569,370,Site-2629
752.5148871327954,57.92377435014357,77.06239368891289,78.96160294573087,371,Site-2629
63.047400128515896,9.192307410071836,15.878172157965835,19.409701978328982,372,Site-2629
597.6733701226937,44.03752357374571,39.943008395200664,44.96964659432247,373,Site-2629
422.6243701417703,48.21665992536214,34.472148920368774,27.666078010616303,374,Site-2629
735.2033503032621,59.75541909267182,72.88699292458645,64.60970352707268,375,Site-2629
77.2609073912627,6.261530257020283,13.131557891937886,21.707394839144875,376,Site-2629
168.12876638557523,24.12512061959793,24.860540490261915,33.9693785545988,377,Site-2629
393.09726894936335,49.37697191811422,21.69754917734534,28.701700228481805,378,Site-2629
858.5182618123645,63.71632938998428,86.31996621271547,74.58686328419503,379,Site-2629
86.81153178142789,5.412421696817362,11.133755859883784,24.262781516765166,380,Site-2629
261.7051368270225,19.085646656755976,14.803355028686138,20.1447899915933,381,Site-2629
348.57382331191167,46.96537081802641,18.412943624955126,24.376000671422805,382,Site-2629
874.1605810306905,62.874205832211345,82.52136301596298,84.5424841729568,383,Site-2629
91.75879109115039,8.930853558581175,11.852815842387969,14.777686322866757,384,Site-2629
253.70978792328714,22.40425059203414,18.49445999909626,27.44909974695203,385,Site-2629
378.83174069509505,46.05191389771263,27.28752311549233,27.65991991880596,386,Site-2629
793.4518123803178,59.83176243808314,81.8142865198134,78.97810239809954,387,Site-2629
64.43163007831066,9.410932103331227,9.837229368574244,24.290705625314896,388,Site-2629
138.4771063405681,20.461251121069115,18.93444303916573,27.07692862334365,389,Site-2629
356.7035383482085,44.6568629879699,25.226676524305464,20.418142767678702,390,Site-2629
774.1478260504664,55.73943523833623,73.8875277829302,57.458087425168166,391,Site-2629
81.95872757725263,10.720561768255159,10.671404674591223,22.476611772216124,392,Site-2629
237.55638254990828,19.687056892604648,13.157927993445625,30.714048869224463,393,Site-2629
348.62348566846094,42.73767202918646,22.502628197958774,21.820759471587863,394,Site-2629
743.559202300103,55.1729227820578,73.1625174366458,74.5393403818178,395,Site-2629
96.59405794174471,14.76230097539489,14.887508809491788,18.681203104532663,396,Site-2629
470.52395434293396,40.723955764365456,32.91816209364105,35.14732115580236,397,Site-2629
350.69891558249026,45.25648085952669,34.075376743927826,20.16654224666027,398,Site-2629
591.6243050568648,52.48574339160902,68.1947411802869,55.35952514192489,399,Site-2629
202.8300457719572,11.749172766658074,12.392046950034947,13.714474099858911,400,Site-2629
390.44373126987546,37.67332656451664,32.70500097254627,30.531436618143708,401,Site-2629
346.4013034614135,44.10948311837216,31.17202016540724,27.64376252710195,402,Site-2629
626.0029695767217,54.437030072302626,67.9402471973253,45.354121868217376,403,Site-2629
