Current_Popularity,Enter,Leave,Meeting,time,site
132.2836174077294,10.190143607452951,5.611557893658608,11.23377941160089,361,Site-2629
148.38278374221676,19.29695752052298,8.030272537719151,12.211869406676124,362,Site-2629
378.1680815814287,27.734035291350533,40.33073421654784,39.15498990010546,363,Site-2629
22.07180867570393,2.4776824147334513,4.674911825514168,4.292995988872395,364,Site-2629
69.08183358345767,13.098781414193649,6.475099137134632,15.957756201712286,365,Site-2629
152.08035870447344,21.106637827316373,9.443585003501765,7.009843976453618,366,Site-2629
378.75419811536193,28.604155866349934,40.457881843877836,32.9301619108625,367,Site-2629
35.2897804682746,3.6076543666422936,7.070866476510977,8.981903244574847,368,Site-2629
283.7265368135217,22.819479076979476,19.43024898229046,13.685749484881931,369,Site-2629
167.1456657122239,21.282114633168433,16.762163213438264,13.329053578936858,370,Site-2629
336.12877487126184,26.322681599999687,34.610218618703044,33.86387981531634,371,Site-2629
24.778307646998602,4.031163557500006,6.917540241546154,10.176452004943187,372,Site-2629
277.9783341891815,19.901132435879017,17.91200905247871,17.918328331190544,373,Site-2629
180.03707837790466,20.758223680683777,15.952306672820008,11.873298480248927,374,Site-2629
332.50258710829087,27.42268590976316,32.41033498123128,28.124390266011705,375,Site-2629
32.283535698031706,2.600795388718652,5.703522292962454,10.259878074299953,376,Site-2629
83.59380125051544,10.206878634741066,11.611541462815943,15.738095435826908,377,Site-2629
163.09055803203938,21.34893138922218,9.373838218608109,13.413066326158102,378,Site-2629
399.39195239864625,29.193606479792937,39.52695329074825,31.990394854660746,379,Site-2629
34.577989559220434,2.106450860852677,5.078425689049637,12.04603720869671,380,Site-2629
130.89770832673713,8.88054275476732,6.738764065674886,8.12146098010953,381,Site-2629
145.21639610149273,20.23510142027932,7.683076776297255,10.362394657906139,382,Site-2629
404.3878874803046,29.236807217472442,37.951966757946195,38.5548307290367,383,Site-2629
34.86941399401191,3.9415759311214393,5.51189736617476,7.227653546694195,384,Site-2629
127.64783707302409,9.101258009316064,7.762862934220149,11.253784899351453,385,Site-2629
151.30336135937242,19.90471225384907,11.82820237184058,12.831986423678508,386,Site-2629
350.5704665564389,27.58100267869861,37.70353785923071,32.96213158256508,387,Site-2629
22.325321609289567,4.283239687876439,4.699812171903811,12.231806625488616,388,Site-2629
48.76330409014288,9.08903431005487,8.544571586033738,12.108772052326398,389,Site-2629
143.4859277227972,18.86847457821944,10.805211117205323,8.793526393179857,390,Site-2629
360.3824480942826,25.865606174545963,33.986310699153535,20.77657033572183,391,Site-2629
30.43192874489058,5.018341387171611,4.7628443193077175,11.067698223658795,392,Site-2629
116.30475393649368,8.866924795772587,5.694028856575786,12.236708057248,393,Site-2629
131.38412759226688,18.610355566942523,9.494387036104882,9.985228469222795,394,Site-2629
352.2068620026061,25.62798770349257,33.79194081240588,33.46575940743355,395,Site-2629
39.83651618731457,6.325412097356169,6.645153138061204,9.693935827364076,396,Site-2629
234.46405048379873,18.139365632830042,14.818600051112366,14.260827296087284,397,Site-2629
140.5558643726941,19.816861302491887,15.677332348288514,8.968294566646431,398,Site-2629
