Current_Popularity,Enter,Leave,Meeting,time,site
259.27906975042606,18.806397099368464,12.81877147545815,25.239562963949847,361,Site-2629
339.3570176902612,44.051886629827784,19.19353506055696,26.91943797487306,362,Site-2629
817.1999507059193,56.43244950369776,84.03435296515578,81.03218175919471,363,Site-2629
37.461881782211485,6.022340757563165,10.532691977861127,14.118935959268866,364,Site-2629
147.19125380732515,24.33546561384184,14.482651123665207,31.502521678252283,365,Site-2629
347.93234137952794,46.58760953001234,21.34414707556305,19.614255065203224,366,Site-2629
814.5540372326299,57.864192006907764,82.6453324363641,71.29529953899711,367,Site-2629
63.50085020914907,8.6938472921513,15.024316235406605,17.305454214924744,368,Site-2629
580.9099095119261,45.79402407206564,41.81423415732934,34.32896792577415,369,Site-2629
388.0590770889226,47.23134605765369,33.410023477572366,32.09868793155577,370,Site-2629
723.7734138322915,54.081399371439545,71.64099191724115,75.24732194010222,371,Site-2629
59.77756935979746,9.082027171532587,15.524789423637358,18.48266220981736,372,Site-2629
552.7549281236231,41.04411665418259,37.820323182195146,47.12022971909121,373,Site-2629
402.9351059912636,46.39564797203713,31.920776478605788,27.292826837281414,374,Site-2629
702.5858934354569,55.63785459269897,68.83187278091144,62.84102044402695,375,Site-2629
69.98627340571662,6.250181547095338,13.15311645661738,20.614590371035874,376,Site-2629
158.28548986392724,23.7073274854524,22.337527266577936,31.202402722970984,377,Site-2629
378.67289675025825,47.29721881791224,21.25528432444431,27.701635288341283,378,Site-2629
809.8616676738907,58.84781508088364,79.55678900812148,71.63991861296067,379,Site-2629
84.4208837747359,5.305608434062147,11.235706434849194,22.666287515711204,380,Site-2629
217.18375574683193,17.436531399141078,13.844580588597323,20.9243439179719,381,Site-2629
334.9911117816756,45.668365603583915,18.7989424608253,25.10505561139584,382,Site-2629
823.9216511201339,58.20432403960227,76.57529172997859,81.6727256078168,383,Site-2629
90.45236285778941,8.422877584305548,11.995545222367067,16.276836981942942,384,Site-2629
225.31864114930593,21.201985372912635,17.20339482963462,26.978237038791452,385,Site-2629
368.2793068784121,44.74798564496098,25.722190049157756,26.308610325698975,386,Site-2629
763.4559556290694,55.84162790251965,74.22524230585519,76.58848644281834,387,Site-2629
64.88116184905203,8.670040246918475,10.42214014999842,24.564978504204507,388,Site-2629
145.9023958090628,19.46702140379781,17.662819584012375,27.32003569598047,389,Site-2629
347.8906567841082,43.61077739113815,24.156541666078777,19.8219682717929,390,Site-2629
722.9653144019585,52.749267407599895,68.00999113764027,56.218281763373454,391,Site-2629
