,x,xdot
1e-06,-2e-07,-0.2
6e-06,-1.2e-06,-0.2
3.1e-05,-6.2e-06,-0.2
0.000156,-3.12e-05,-0.200001
0.000781,-0.000156201,-0.200001
0.003906,-0.0007811539999999999,-0.199957
0.019531,-0.0038974000000000005,-0.19860999999999998
0.09765599999999999,-0.0183601,-0.163934
0.21594499999999997,-0.030636400000000005,-0.0277903
0.344035,-0.0196425,0.212961
0.478789,0.0299491,0.529563
0.6276729999999999,0.13581500000000002,0.887655
0.7804409999999999,0.295408,1.18278
0.9332090000000001,0.48966899999999997,1.33103
1.06209,0.661203,1.30654
1.19098,0.8201809999999999,1.13677
1.31986,0.948556,0.8356610000000001
1.44875,1.03134,0.43616400000000005
1.58503,1.05857,-0.040967
1.74226,1.00906,-0.578972
1.8882900000000002,0.893164,-0.987859
2.03432,0.7278020000000001,-1.2486
2.18035,0.537311,-1.32933
2.32638,0.34834299999999996,-1.2306
2.47241,0.185086,-0.9850969999999999
2.61845,0.0649453,-0.6515029999999999
2.7692099999999997,-0.00589028,-0.292614
2.9209400000000003,-0.026610900000000003,0.00213581
3.07268,-0.012018899999999999,0.163927
3.20436,0.0112552,0.167462
3.33604,0.0263906,0.0420235
3.46772,0.0175462,-0.191602
3.60195,-0.0283842,-0.500409
3.74815,-0.127617,-0.85403
3.9054900000000004,-0.28828200000000004,-1.16982
4.04221,-0.46041899999999997,-1.3258299999999998
4.17892,-0.643931,-1.33181
4.31564,-0.817074,-1.17405
4.45235,-0.9580299999999999,-0.8652299999999999
4.5890699999999995,-1.04844,-0.442587
4.72578,-1.07638,0.0382782
4.88282,-1.02718,0.578717
5.028969999999999,-0.910961,0.9911909999999999
5.17511,-0.744718,1.25545
5.32126,-0.552833,1.33936
5.46741,-0.362046,1.24327
5.61356,-0.196651,0.999768
5.75971,-0.074161,0.667556
5.9103699999999995,-0.000842897,0.310073
6.06225,0.0225795,0.0156657
6.21413,0.010686399999999999,-0.146034
6.34585,-0.010239100000000001,-0.149621
6.477580000000001,-0.023044799999999997,-0.0244549
6.6093,-0.0119137,0.208673
6.743580000000001,0.03627709999999999,0.5167229999999999
6.88985,0.137872,0.869237
7.04702,0.300584,1.18292
7.183669999999999,0.474314,1.33714
7.32032,0.659161,1.34125
7.456980000000001,0.833385,1.18155
7.59363,0.975167,0.8707389999999999
7.730289999999999,1.06615,0.44602600000000003
7.86694,1.0944,-0.037023900000000005
8.0239,1.04521,-0.58016
8.1701,0.9285180000000001,-0.995656
8.3163,0.761346,-1.26286
8.4625,0.568108,-1.34948
8.60871,0.375596,-1.25576
8.75491,0.208168,-1.0142
8.901110000000001,0.0834099,-0.683483
9.051680000000001,0.00762367,-0.327399
9.20368,-0.018492500000000002,-0.033482099999999994
9.35568,-0.00931845,0.127979
9.48745,0.00922879,0.13151600000000002
9.61921,0.0196623,0.00653319
