,x,xdot
1e-06,6.04e-10,0.000608
6e-06,3.744e-09,0.000647999
3.1e-05,2.24439e-08,0.0008479960000000001
0.000156,1.9094200000000002e-07,0.00184796
0.000781,2.9082799999999996e-06,0.00684742
0.003906,6.335399999999999e-05,0.0318352
0.019531,0.00153549,0.156528
0.09765599999999999,0.0379199,0.772712
0.21304499999999998,0.178257,1.65248
0.314241,0.38256,2.3744099999999997
0.391793,0.586144,2.86197
0.447589,0.75403,3.1428700000000003
0.49449099999999996,0.905541,3.3037400000000003
0.535688,1.04318,3.3634
0.5768840000000001,1.1812799999999999,3.32225
0.611008,1.29273,3.19488
0.645131,1.39822,2.9706799999999998
0.679255,1.49429,2.64255
0.708064,1.5654299999999999,2.28405
0.736873,1.62522,1.8555099999999998
0.765683,1.67176,1.36627
0.794492,1.7034900000000002,0.8304290000000001
0.8233010000000001,1.71933,0.266018
0.85211,1.7187400000000002,-0.306375
0.88092,1.7018,-0.8654440000000001
0.9097290000000001,1.6692,-1.3911200000000001
0.9385379999999999,1.62214,-1.8663
0.967348,1.56227,-2.27815
0.996157,1.49156,-2.6186599999999998
1.0249700000000002,1.41211,-2.8846700000000003
1.05378,1.32606,-3.07726
1.08365,1.23205,-3.20421
1.11515,1.12998,-3.2661599999999997
1.14872,1.0201799999999999,-3.2627200000000003
1.18497,0.903001,-3.1937599999999997
1.22469,0.7786310000000001,-3.05895
1.26916,0.646939,-2.8564
1.32059,0.5070020000000001,-2.57967
1.3840700000000001,0.35498,-2.20626
1.47777,0.17486,-1.63818
1.5714700000000001,0.047606800000000005,-1.08143
1.66845,-0.030350400000000003,-0.5313680000000001
1.78845,-0.0555038,0.10283099999999999
1.9387,0.0143774,0.810001
2.08894,0.18224,1.40398
2.17886,0.321925,1.69327
2.25695,0.462188,1.889
2.32405,0.592996,1.99921
2.39115,0.72883,2.03499
2.4443200000000003,0.8362450000000001,1.99442
2.49748,0.939577,1.87945
2.54354,1.02253,1.7119900000000001
2.5895900000000003,1.0962399999999999,1.4780799999999998
2.63564,1.15767,1.17933
2.67627,1.19939,0.8677040000000001
2.7168900000000002,1.22769,0.520289
2.75752,1.2413399999999999,0.149267
2.79815,1.23969,-0.231048
2.8387700000000002,1.22265,-0.605691
2.8794,1.19074,-0.9606709999999999
2.92002,1.1450200000000001,-1.28441
2.96065,1.08692,-1.56875
3.00127,1.01815,-1.8093700000000001
3.04271,0.938874,-2.00914
3.08588,0.8484809999999999,-2.17108
3.13141,0.746599,-2.2972099999999998
3.18008,0.632372,-2.39112
3.2330099999999997,0.503899,-2.4584900000000003
3.2920800000000003,0.357136,-2.5074400000000003
3.3609699999999996,0.182907,-2.5496
3.4491099999999997,-0.044138699999999996,-2.6034900000000003
3.5508699999999997,-0.312601,-2.67231
3.63726,-0.545308,-2.7072
3.6967800000000004,-0.706116,-2.6873099999999996
3.7481800000000005,-0.8427030000000001,-2.6175
3.79958,-0.9740030000000001,-2.47836
3.8420199999999998,-1.07558,-2.29828
3.88445,-1.16811,-2.0512
3.92689,-1.24868,-1.7344700000000002
3.9633199999999995,-1.30609,-1.4096600000000001
3.99975,-1.35087,-1.04284
4.03618,-1.38168,-0.644672
4.0726,-1.39763,-0.229095
4.109030000000001,-1.39836,0.187855
4.14546,-1.3841299999999999,0.589643
4.18189,-1.3557700000000001,0.9608969999999999
4.218319999999999,-1.31464,1.2888600000000001
4.25475,-1.26251,1.56434
4.291180000000001,-1.20137,1.7821200000000001
4.32761,-1.1333799999999998,1.94078
4.36554,-1.05759,2.0451
4.40552,-0.974678,2.09298
4.44813,-0.88551,2.08228
4.49416,-0.791088,2.0106900000000003
4.54473,-0.69262,1.8747599999999998
4.60159,-0.591685,1.6679700000000002
4.66789,-0.49053199999999997,1.37582
4.75197,-0.392269,0.953881
4.86372,-0.31950500000000004,0.341244
4.95995,-0.313134,-0.211242
5.05619,-0.360388,-0.770655
5.152419999999999,-0.461107,-1.31853
5.24866,-0.612785,-1.8223599999999998
5.33209,-0.780339,-2.17624
5.3901900000000005,-0.911962,-2.3405
5.439430000000001,-1.02905,-2.40097
5.48867,-1.14687,-2.36706
5.52861,-1.23947,-2.25668
5.56855,-1.32602,-2.06372
5.60367,-1.39448,-1.82333
5.6388,-1.45336,-1.51902
5.67392,-1.50053,-1.15778
5.70905,-1.53417,-0.751424
5.73996,-1.5515299999999999,-0.369187
5.77088,-1.5569,0.0226393
5.8017900000000004,-1.55018,0.410288
5.8327,-1.5317100000000001,0.780257
5.8636099999999995,-1.50225,1.12037
5.8945300000000005,-1.46286,1.42061
5.92544,-1.4149,1.67372
5.95723,-1.35827,1.8802900000000002
5.99015,-1.29366,2.03514
6.02454,-1.22179,2.13414
6.06084,-1.14341,2.1737
6.09963,-1.05934,2.15033
6.14173,-0.97049,2.05986
6.18845,-0.87785,1.89583
6.242290000000001,-0.782288,1.64474
6.31096,-0.682235,1.25976
