,x,xdot
1e-06,-2e-07,-0.2
6e-06,-1.2e-06,-0.2
3.1e-05,-6.2e-06,-0.2
0.000156,-3.12e-05,-0.2
0.000781,-0.00015619999999999997,-0.199999
0.003906,-0.000781133,-0.199946
0.019531,-0.00389687,-0.198555
0.09765599999999999,-0.018347099999999998,-0.163678
0.21593099999999998,-0.0305805,-0.027387799999999997
0.344031,-0.0195392,0.213213
0.478882,0.030096699999999997,0.5293439999999999
0.628151,0.136169,0.886804
0.780424,0.29486999999999997,1.17874
0.9326969999999999,0.487691,1.32467
1.06211,0.65904,1.2989700000000002
1.19153,0.817591,1.12754
1.32095,0.9451809999999999,0.8245459999999999
1.4503700000000002,1.02675,0.423213
1.5870600000000001,1.05221,-0.054850499999999996
1.7443099999999998,1.00063,-0.5911770000000001
1.88947,0.884024,-0.995033
2.03462,0.718943,-1.2514
2.17978,0.529434,-1.329
2.3249299999999997,0.341783,-1.22866
2.4700900000000003,0.17982,-0.982891
2.61524,0.0606995,-0.64959
2.7658099999999997,-0.00962077,-0.288745
2.91756,-0.029519099999999996,0.00922131
3.0693099999999998,-0.0135792,0.174624
3.2009,0.0112934,0.18129800000000001
3.33249,0.028437099999999996,0.05880509999999999
3.4640800000000005,0.021972400000000003,-0.172429
3.59815,-0.0212084,-0.479554
3.74407,-0.11713599999999999,-0.8324950000000001
3.9019800000000004,-0.275198,-1.15116
4.03916,-0.445564,-1.31021
4.17634,-0.627772,-1.31936
4.31351,-0.800004,-1.16462
4.45069,-0.940327,-0.858368
4.58787,-1.03024,-0.437594
4.72505,-1.05767,0.042131800000000004
4.88138,-1.0084899999999999,0.577677
5.0271099999999995,-0.892965,0.9874139999999999
5.17284,-0.7278979999999999,1.24974
5.318569999999999,-0.537504,1.33223
5.4643,-0.34838800000000003,1.23501
5.61003,-0.184749,0.9904219999999999
5.7557599999999995,-0.0640703,0.656764
5.90616,0.00729969,0.29649200000000003
6.05813,0.0283358,-0.00244144
6.2101,0.013320400000000001,-0.168902
6.34172,-0.0108539,-0.17635499999999998
6.473330000000001,-0.027401299999999996,-0.0546316
6.604939999999999,-0.020430900000000002,0.175952
6.738989999999999,0.0231738,0.4825
6.88483,0.11943699999999999,0.83495
7.04293,0.27810999999999997,1.15398
7.18014,0.448912,1.31315
7.31735,0.631574,1.32239
7.4545699999999995,0.804264,1.16762
7.59178,0.945017,0.861123
7.72899,1.0353,0.439849
7.8662,1.063,-0.0406279
8.02242,1.01404,-0.5768
8.16822,0.898489,-0.987908
8.31402,0.733172,-1.25159
8.45982,0.5423279999999999,-1.3352600000000001
8.60562,0.352609,-1.23895
8.75142,0.18826800000000002,-0.994974
8.897219999999999,0.06684019999999999,-0.661662
9.04758,-0.0052824,-0.30180799999999997
9.1996,-0.0271389,-0.00292342
9.35163,-0.012932599999999999,0.16356300000000001
