,gamma,gamma_dot
0.05868544542253521,0.48184399999999994,0.21678899999999998
0.11737089084507042,0.5265029999999999,0.394547
0.17605633626760564,0.412087,0.20756100000000002
0.23474178169014084,0.137218,0.152591
0.29342722711267605,0.0869609,0.09968439999999999
0.3521126725352113,0.0242418,0.037057400000000004
0.41079811795774646,0.0,0.00329394
0.4694835633802817,0.092849,0.0
0.5281690088028169,0.042872900000000005,0.0
0.5868544542253521,0.162899,0.21990500000000002
0.6455398996478873,0.208193,0.163628
0.7042253450704226,0.162716,0.487875
0.7629107904929577,0.35294899999999996,0.459751
0.8215962359154929,0.348589,0.429813
0.8802816813380282,0.341368,0.432881
0.9389671267605634,0.264139,0.516828
0.9976525721830986,0.0,0.52162
1.0563380176056338,0.198953,0.23696399999999998
1.115023463028169,0.165482,0.289582
1.1737089084507042,0.0724921,0.287075
1.2323943538732394,0.0246954,0.04210030000000001
1.2910797992957745,0.0,0.0118581
1.34976524471831,0.0,0.0
1.4084506901408451,0.00204983,0.0
1.4671361355633803,0.120956,0.0
1.5258215809859155,0.050734100000000004,0.0
1.5845070264084506,0.0737742,0.300257
1.6431924718309858,0.21339,0.34705
1.7018779172535212,0.288671,0.462255
1.7605633626760564,0.289087,0.45736499999999997
1.8192488080985916,0.0850102,0.409529
1.8779342535211268,0.220989,0.0
1.936619698943662,0.192233,0.256307
1.995305144366197,0.162134,0.220752
2.0539905897887323,0.06452669999999999,0.0919158
2.1126760352112677,0.138206,0.0415329
2.1713614806338026,0.0,0.025211900000000002
2.230046926056338,0.215943,0.0780005
2.2887323714788734,0.160719,0.118525
2.3474178169014084,0.16630699999999998,0.289916
2.406103262323944,0.10092000000000001,0.17048
2.4647887077464787,0.203043,0.320466
2.523474153169014,0.11402999999999999,0.31700700000000004
2.582159598591549,0.187165,0.305066
2.6408450440140845,0.184897,0.24976900000000002
2.69953048943662,0.111082,0.241596
2.758215934859155,0.10756199999999999,0.219334
2.8169013802816902,0.16709000000000002,0.12075699999999999
2.875586825704225,0.0946164,0.2055
2.9342722711267606,0.046493400000000004,0.0935088
2.9929577165492955,0.206488,0.046386199999999995
3.051643161971831,0.0470976,0.041834500000000004
3.1103286073943663,0.0,0.0
3.1690140528169013,0.11216199999999998,0.0
3.2276994982394367,0.0107379,0.0
3.2863849436619716,0.09917469999999999,0.010668700000000001
3.345070389084507,0.157644,0.26398299999999997
3.4037558345070424,0.127627,0.18554500000000002
3.4624412799295774,0.125975,0.20819000000000001
3.521126725352113,0.173861,0.240907
3.5798121707746478,0.11803399999999999,0.243573
3.638497616197183,0.11271500000000001,0.125362
3.697183061619718,0.09890349999999999,0.057310900000000005
3.7558685070422535,0.127372,0.152944
3.814553952464789,0.0339925,0.090165
3.873239397887324,0.038301499999999995,0.0367914
3.9319248433098593,0.0,0.0680683
3.990610288732394,0.0007375010000000001,0.0
4.04929573415493,0.0705654,0.00426265
4.107981179577465,0.10413199999999999,0.035207800000000004
4.166666625,0.09813380000000001,0.168009
4.225352070422535,0.098105,0.143124
4.28403751584507,0.121252,0.0797354
4.342722961267605,0.134614,0.131177
4.401408406690141,0.123615,0.172046
4.460093852112676,0.10889700000000001,0.143719
4.518779297535211,0.101624,0.138148
4.577464742957747,0.107028,0.167914
4.636150188380282,0.0296235,0.0
4.694835633802817,0.0275012,0.0541684
4.753521079225352,0.157005,0.0647745
4.812206524647888,0.0250046,0.0302296
4.8708919700704225,0.030829900000000004,0.0
4.9295774154929575,0.0812642,0.0826607
4.988262860915493,0.0,0.08065510000000001
5.046948306338028,0.0501839,0.0885372
5.105633751760563,0.0349257,0.09822660000000001
5.164319197183098,0.098859,0.177628
5.223004642605634,0.050244,0.156102
5.281690088028169,0.050818199999999994,0.136509
5.340375533450704,0.06516799999999999,0.13475399999999998
5.39906097887324,0.0973378,0.125802
5.457746424295775,0.060180399999999995,0.0935689
5.51643186971831,0.0573698,0.0
5.575117315140845,0.105025,0.0462564
5.6338027605633805,0.0980204,0.0
5.692488205985915,0.00824927,0.0
5.75117365140845,0.039102099999999994,0.00559523
5.809859096830986,0.0,0.0
5.868544542253521,0.07705110000000001,0.04304380000000001
5.927229987676056,0.137355,0.09162519999999999
5.985915433098591,0.151345,0.125417
6.044600878521127,0.0474372,0.0360196
6.103286323943662,0.0,0.025414199999999998
6.161971769366197,0.136483,0.0968004
6.220657214788733,0.15515,0.152387
6.279342660211268,0.154932,0.120545
6.338028105633803,0.147456,0.132512
6.396713551056338,0.145635,0.105484
6.455398996478873,0.139272,0.112926
6.514084441901408,0.125291,0.0463173
6.572769887323943,0.0521806,0.0
6.631455332746479,0.051570500000000005,0.00854422
6.690140778169014,0.0507334,0.00281908
6.748826223591549,0.0303709,0.0
6.807511669014085,0.0,0.0
6.86619711443662,0.0,0.0237916
6.924882559859155,0.0,0.0425526
6.98356800528169,0.0,0.0542953
7.042253450704226,0.058997900000000006,0.0545405
7.1009388961267605,0.054225999999999996,0.06184209999999999
7.1596243415492955,0.056756600000000004,0.0687914
7.218309786971831,0.053774800000000005,0.061160400000000004
7.276995232394366,0.0747049,0.0572788
7.335680677816901,0.0306513,0.0
7.394366123239436,0.0,0.0120682
7.453051568661972,0.0371957,0.0358265
7.511737014084507,0.0528334,0.0252954
7.570422459507042,0.049418699999999996,0.014119399999999999
7.629107904929578,0.0,0.0
7.687793350352113,0.0507577,0.000358399
7.746478795774648,0.0,0.00265002
7.805164241197183,0.011435500000000001,0.019415
7.8638496866197185,0.0131097,0.0
7.9225351320422535,0.0,0.0
