,gamma,gamma_dot
0.03968253928571429,0.40520700000000004,0.26724899999999996
0.07936507857142858,0.5311859999999999,0.564077
0.11904761785714287,0.0,0.448259
0.15873015714285715,0.28535900000000003,0.127389
0.19841269642857146,0.265949,0.149757
0.23809523571428573,0.246629,0.21466100000000002
0.277777775,0.150027,0.131389
0.3174603142857143,0.0919725,0.118476
0.3571428535714286,0.035958,0.066785
0.3968253928571429,0.044052600000000004,0.0367283
0.43650793214285716,0.050524599999999996,0.0162057
0.47619047142857146,0.0267305,0.00422273
0.5158730107142857,0.0,0.0
0.55555555,0.0,0.00991021
0.5952380892857143,0.0170025,0.0
0.6349206285714286,0.0,0.013853399999999998
0.6746031678571429,0.0,0.0101508
0.7142857071428572,0.0,0.0
0.7539682464285715,0.0,0.0742526
0.7936507857142858,0.0,0.12831099999999998
0.833333325,0.0,0.13075699999999998
0.8730158642857143,0.0,0.180308
0.9126984035714286,0.0,0.0
0.9523809428571429,0.0,0.10607899999999999
0.9920634821428572,0.0,0.091761
1.0317460214285714,0.0,0.100712
1.0714285607142857,0.0,0.129877
1.1111111,0.0,0.0584755
1.1507936392857143,0.0,0.08386289999999999
1.1904761785714286,0.0,0.0859956
1.230158717857143,0.0,0.123419
1.2698412571428572,0.0,0.05405069999999999
1.3095237964285715,0.0,0.0916573
1.3492063357142858,0.0,0.05665359999999999
1.3888888750000001,0.00536621,0.0375996
1.4285714142857144,0.00224369,0.021125099999999997
1.4682539535714287,0.00253808,0.0
1.507936492857143,0.0,0.0
1.5476190321428573,0.00586013,0.00251974
1.5873015714285716,0.0272202,0.0
1.6269841107142857,0.0290457,0.0
1.66666665,0.029436400000000005,0.0
1.7063491892857143,0.0,0.0342008
1.7460317285714286,0.0,0.030154200000000003
1.785714267857143,0.0328289,0.0486635
1.8253968071428572,0.0335036,0.050124199999999994
1.8650793464285715,0.036964300000000005,0.05672080000000001
1.9047618857142858,0.0406017,0.0509594
1.9444444250000001,0.0412728,0.054398300000000004
1.9841269642857144,0.0160151,0.054029499999999994
2.0238095035714285,0.0,0.0
2.063492042857143,0.0,0.0
2.103174582142857,0.025936200000000003,0.0
2.1428571214285714,0.0,0.0
2.1825396607142857,0.0191231,0.0
2.2222222,0.0161067,0.0
2.2619047392857143,0.013371200000000001,0.020393500000000002
2.3015872785714286,0.0,0.0
2.341269817857143,0.0,0.0
2.3809523571428572,0.0,0.0
2.4206348964285715,0.0,0.0
2.460317435714286,0.0,0.0
2.499999975,0.0,0.0
2.5396825142857145,0.0,0.0
2.5793650535714288,0.0,0.00128326
2.619047592857143,0.0,0.0
2.6587301321428574,9.773010000000001e-05,0.0
2.6984126714285717,0.0,0.0
2.738095210714286,0.0,0.0
2.7777777500000003,0.0,0.0
2.8174602892857146,0.0,0.0
2.857142828571429,0.0,0.0020724
2.896825367857143,0.0,0.00734815
2.9365079071428575,0.0,0.00567698
2.976190446428572,0.0,0.029931
3.015872985714286,0.00898206,0.0323079
3.0555555250000004,0.0,0.0
3.0952380642857147,0.00886327,0.031133799999999996
3.134920603571429,0.0,0.0
3.1746031428571433,0.0,0.0
3.214285682142857,0.0,0.008384200000000001
3.2539682214285715,0.00404206,0.0
3.2936507607142858,0.0,0.0
3.3333333,0.0010142,0.0
3.3730158392857144,0.0015642999999999998,0.0
3.4126983785714287,0.000563444,0.0
3.452380917857143,0.0,0.0
3.4920634571428573,0.000243533,0.00200337
3.5317459964285716,0.000133949,6.16175e-05
3.571428535714286,0.0,0.0
3.611111075,0.00025587200000000003,0.0
3.6507936142857145,0.0,0.0
3.6904761535714288,0.0,0.0
3.730158692857143,0.0,0.0
3.7698412321428574,0.0,0.0
3.8095237714285717,0.00245277,0.0
3.849206310714286,0.0013529000000000002,0.0
3.8888888500000003,0.0,0.0
3.9285713892857146,0.0,0.00479878
3.968253928571429,0.0,0.00361808
4.007936467857143,0.0,0.00523519
4.047619007142857,0.0,0.0
4.087301546428572,0.00033805300000000005,0.0
4.126984085714286,0.0,0.016718599999999997
4.166666625,0.0,0.0334487
4.206349164285714,0.0,0.037045800000000004
4.246031703571429,0.0,0.0391931
4.285714242857143,0.0,0.0382357
4.325396782142858,0.0,0.0
4.3650793214285715,0.0,0.0
