,x,xdot
1e-06,-2e-07,-0.2
6e-06,-1.2e-06,-0.2
3.1e-05,-6.2e-06,-0.2
0.000156,-3.12e-05,-0.2
0.000781,-0.00015619999999999997,-0.199998
0.003906,-0.000781127,-0.199943
0.019531,-0.00389672,-0.19854000000000002
0.09765599999999999,-0.018343400000000003,-0.163605
0.215928,-0.030564599999999997,-0.0272716
0.344032,-0.0195093,0.21329
0.47891300000000003,0.0301407,0.5292899999999999
0.6282949999999999,0.136276,0.886575
0.7804300000000001,0.29472800000000005,1.17761
0.932565,0.48714700000000005,1.32287
1.06213,0.658442,1.2968
1.1917,0.816868,1.1248799999999999
1.3212700000000002,0.9442280000000001,0.8213309999999999
1.45084,1.02544,0.41946300000000003
1.58765,1.05039,-0.0588627
1.74492,0.998207,-0.594708
1.88982,0.881401,-0.9970959999999999
2.03472,0.716407,-1.2521799999999998
2.17962,0.527187,-1.3288799999999998
2.32452,0.339922,-1.22809
2.46942,0.178334,-0.9822569999999999
2.61432,0.059507500000000005,-0.649065
2.76483,-0.01067,-0.287668
2.9165799999999997,-0.030338099999999996,0.011217
3.06834,-0.0140173,0.177649
3.1999,0.0113074,0.18521400000000002
3.3314699999999995,0.029019299999999998,0.0635558
3.4630400000000003,0.023227599999999998,-0.16700399999999999
3.59706,-0.0191766,-0.473655
3.7429,-0.11417100000000001,-0.8264040000000001
3.9009699999999996,-0.27149,-1.1458899999999999
4.03828,-0.441346,-1.3058
4.17558,-0.623179,-1.31586
4.31289,-0.79515,-1.1619899999999999
4.45019,-0.9352940000000001,-0.856489
4.58749,-1.0250700000000001,-0.43627
4.7248,-1.05237,0.043111000000000003
4.88094,-1.0032,0.5773020000000001
5.02655,-0.88789,0.986275
5.1721699999999995,-0.723163,1.24807
5.31778,-0.533195,1.33018
5.46339,-0.344552,1.23266
5.60901,-0.18140699999999998,0.987784
5.75462,-0.0612364,0.653734
5.90494,0.00958897,0.292685
6.05694,0.0299552,-0.00753187
6.20895,0.01406,-0.175342
6.34053,-0.0110286,-0.183885
6.47211,-0.028629,-0.0631323
6.6037,-0.0228292,0.166737
6.73768,0.0194869,0.472866
6.8833899999999995,0.114253,0.8252959999999999
7.041760000000001,0.27177399999999996,1.14585
7.1791100000000005,0.441737,1.30641
7.31647,0.623772,1.31712
7.45383,0.7960229999999999,1.16377
7.591189999999999,0.9364889999999999,0.8585360000000001
7.72855,1.0265799999999998,0.43828
7.86591,1.05415,-0.0414305
8.021930000000001,1.00528,-0.575688
8.16763,0.890077,-0.98559
8.31332,0.7252930000000001,-1.24831
8.459010000000001,0.5351279999999999,-1.3312
8.6047,0.346193,-1.23421
8.75039,0.18271300000000001,-0.9895879999999999
8.89608,0.062210800000000004,-0.655572
9.04637,-0.00889187,-0.294674
9.19841,-0.0295598,0.00562102
9.35045,-0.0139436,0.173536
