,x,xdot
1e-06,6.04e-10,0.000608
6e-06,3.744e-09,0.000648
3.1e-05,2.2444000000000002e-08,0.0008479989999999999
0.000156,1.9094300000000002e-07,0.00184799
0.000781,2.9083999999999995e-06,0.00684785
0.003906,6.33666e-05,0.031844700000000004
0.019531,0.00153699,0.15675899999999998
0.09765599999999999,0.03810530000000001,0.778386
0.197002,0.15420899999999998,1.55568
0.29634699999999997,0.346215,2.30213
0.39569299999999996,0.609065,2.9685599999999996
0.45061599999999996,0.780442,3.25852
0.496824,0.9351729999999999,3.42381
0.537303,1.0752700000000002,3.48273
0.577781,1.21569,3.43519
0.611256,1.32864,3.2974
0.644731,1.43531,3.05742
0.6782060000000001,1.53211,2.70782
0.706391,1.6032600000000001,2.3279900000000002
0.734577,1.66265,1.8749200000000001
0.7627619999999999,1.70835,1.35856
0.790948,1.73878,0.793809
0.819133,1.7528299999999999,0.199647
0.847319,1.74996,-0.402344
0.8755040000000001,1.7302799999999998,-0.989914
0.90369,1.69449,-1.54219
0.931875,1.6438400000000002,-2.0415
0.960061,1.5800299999999998,-2.4746599999999996
0.988246,1.50505,-2.83356
1.01643,1.42103,-3.11515
1.04462,1.33016,-3.3208
1.07352,1.23203,-3.4579
1.10391,1.1256700000000002,-3.52998
1.13625,1.01122,-3.53743
1.17108,0.8888280000000001,-3.4807
1.20916,0.758418,-3.36016
1.25163,0.619466,-3.17489
1.3005,0.47041099999999997,-2.92006
1.36014,0.30637,-2.57756
1.44931,0.100204,-2.0449900000000003
1.53849,-0.0584687,-1.51519
1.631,-0.173672,-0.977715
1.7429,-0.24764,-0.348839
1.8832,-0.24395100000000003,0.390042
1.9894599999999998,-0.17513399999999998,0.896483
2.09573,-0.0553702,1.34822
2.2019900000000003,0.109358,1.7421900000000001
2.29751,0.290461,2.03935
2.3731,0.451845,2.2204900000000003
2.43735,0.597949,2.31725
2.49375,0.729598,2.33962
2.55015,0.8603780000000001,2.283
2.59678,0.9642850000000001,2.1619
2.6434,1.0607600000000001,1.9628900000000002
2.69002,1.14602,1.6803
2.7295700000000003,1.20664,1.37558
2.76912,1.2541,1.0166600000000001
2.80867,1.28646,0.6136050000000001
2.84821,1.30224,0.18068199999999998
2.8877599999999997,1.30059,-0.264937
2.92731,1.28136,-0.705045
2.96685,1.24512,-1.12252
3.0064,1.19306,-1.50321
3.04595,1.12684,-1.8373099999999998
3.08549,1.0484200000000001,-2.11983
3.1250400000000003,0.9598639999999999,-2.35045
3.1652,0.861612,-2.53512
3.20741,0.7513380000000001,-2.68266
3.25253,0.627551,-2.7982099999999996
3.30168,0.48766899999999996,-2.88862
3.35675,0.326448,-2.9636099999999996
3.4215,0.132109,-3.03734
3.5055099999999997,-0.126998,-3.13237
3.5977900000000003,-0.420788,-3.23064
3.6613300000000004,-0.62736,-3.2623599999999997
3.71235,-0.7933640000000001,-3.23497
3.7569800000000004,-0.936066,-3.14813
3.8016099999999997,-1.0731700000000002,-2.9806
3.83901,-1.1808299999999998,-2.76385
3.8764199999999995,-1.27894,-2.46853
3.91382,-1.36447,-2.0914599999999997
3.9460699999999997,-1.42581,-1.70335
3.9783199999999996,-1.47379,-1.26431
4.01058,-1.50694,-0.7859689999999999
4.04283,-1.52423,-0.283749
4.075080000000001,-1.52518,0.224417
4.10733,-1.5099,0.719759
4.13959,-1.47908,1.18451
4.17184,-1.43398,1.60355
4.20409,-1.37626,1.9656
4.23634,-1.30788,2.26376
4.2685900000000006,-1.23095,2.49548
4.30121,-1.14665,2.66352
4.33522,-1.0540399999999999,2.7724599999999997
4.3711,-0.953464,2.82199
4.4094,-0.845407,2.81176
4.45078,-0.7303229999999999,2.7414099999999997
4.4962,-0.6086,2.6097599999999996
4.54712,-0.480529,2.41323
4.60602,-0.346199,2.14215
4.67821,-0.204817,1.76893
4.79033,-0.0415588,1.1342
4.90245,0.047813800000000004,0.453456
5.01994,0.0573625,-0.29601900000000003
5.1334599999999995,-0.018488400000000002,-1.04304
5.22697,-0.145143,-1.6662599999999999
5.32147,-0.332223,-2.28963
5.41598,-0.576544,-2.8670400000000003
5.47628,-0.7588699999999999,-3.16765
5.5247,-0.9166139999999999,-3.3340400000000003
5.56661,-1.05798,-3.3957800000000002
5.60853,-1.19985,-3.35376
5.6428400000000005,-1.3129600000000001,-3.2235400000000003
5.67715,-1.41991,-2.99356
5.70735,-1.5061200000000001,-2.70222
5.73755,-1.58226,-2.3265700000000002
5.76775,-1.6458400000000002,-1.87126
5.7979400000000005,-1.69458,-1.34709
5.82414,-1.72343,-0.8494229999999999
5.85035,-1.73888,-0.32665
5.87655,-1.7404700000000002,0.205171
5.90275,-1.7281900000000001,0.72925
5.92895,-1.7024599999999999,1.22936
5.95515,-1.6641099999999998,1.69104
5.98135,-1.61429,2.10261
6.00755,-1.55444,2.45569
6.03376,-1.48616,2.74547
6.060919999999999,-1.40826,2.97755
6.08916,-1.3216299999999999,3.14681
6.11873,-1.22688,3.25064
6.14996,-1.12459,3.28744
