,x,xdot
1e-06,6.039980000000001e-10,0.000607997
6e-06,3.74394e-09,0.000647981
3.1e-05,2.24424e-08,0.000847888
0.000156,1.90882e-07,0.00184705
0.000781,2.90436e-06,0.00683348
0.003906,6.29527e-05,0.031533099999999994
0.019531,0.00148847,0.149393
0.053202599999999996,0.0104064,0.373949
0.0917473,0.0290807,0.587992
0.13219,0.0566957,0.77122
0.17423699999999998,0.09246710000000001,0.924543
0.218,0.13580599999999998,1.0509600000000001
0.263675,0.186247,1.15319
0.31149499999999997,0.24341,1.23332
0.361727,0.30695,1.2926799999999998
0.414652,0.37649699999999997,1.33166
0.47056499999999996,0.45156,1.34958
0.529788,0.531458,1.3446200000000001
0.592781,0.61532,1.31364
0.660457,0.702295,1.25185
0.7351479999999999,0.7922359999999999,1.15099
0.813737,0.877417,1.01155
0.8923260000000001,0.950515,0.844943
0.9709139999999999,1.00978,0.661481
1.0495,1.05437,0.473743
1.1186,1.0815700000000001,0.315415
1.1877,1.09829,0.171458
1.2568,1.1057299999999999,0.047502300000000004
1.32589,1.1053899999999999,-0.0533432
1.39499,1.09891,-0.130484
1.46409,1.0878700000000001,-0.185426
1.53319,1.0737299999999999,-0.221136
1.60228,1.05767,-0.241358
1.6733099999999999,1.04015,-0.250129
1.75027,1.02085,-0.25044299999999997
1.8368200000000001,0.999396,-0.244513
1.94223,0.974143,-0.23456300000000002
2.06739,0.945414,-0.225397
2.19255,0.917442,-0.22281399999999998
2.31772,0.88933,-0.227561
2.46258,0.855484,-0.240961
2.57724,0.827016,-0.256168
2.6919,0.7966270000000001,-0.274338
2.8065599999999997,0.76402,-0.294746
2.92122,0.728966,-0.316975
3.03588,0.691267,-0.34088
3.1505400000000003,0.650729,-0.366519
3.25149,0.612524,-0.39068800000000004
3.35244,0.5717949999999999,-0.416562
3.45338,0.528357,-0.444381
3.55433,0.48200299999999996,-0.474401
3.6552800000000003,0.432496,-0.506883
3.75622,0.379576,-0.5420689999999999
3.8571699999999995,0.32295799999999997,-0.58016
3.9581199999999996,0.262343,-0.621275
4.05906,0.197426,-0.665396
4.16001,0.127911,-0.712292
4.26096,0.053543499999999994,-0.761406
4.3619,-0.025852800000000002,-0.811715
4.472519999999999,-0.118681,-0.866231
4.57486,-0.20977300000000002,-0.913286
4.68035,-0.308375,-0.954393
4.76765,-0.39284600000000003,-0.9790540000000001
4.85495,-0.47896400000000006,-0.9915430000000001
4.94225,-0.565507,-0.9881989999999999
5.02955,-0.650943,-0.965643
5.11685,-0.733476,-0.921417
5.20549,-0.812307,-0.8535159999999999
5.2958,-0.885417,-0.762124
5.3861,-0.949421,-0.652866
5.47641,-1.00301,-0.532941
5.56672,-1.04562,-0.411152
5.644019999999999,-1.0735299999999999,-0.31216700000000003
5.7213199999999995,-1.09414,-0.223075
5.79862,-1.10836,-0.147238
5.87592,-1.11729,-0.0863816
5.95322,-1.1221,-0.0406287
6.03052,-1.1239299999999999,-0.00878138
6.107819999999999,-1.1237700000000002,0.0112671
6.1851199999999995,-1.1224299999999998,0.0220923
6.26242,-1.1205200000000002,0.026353500000000002
6.34526,-1.1183100000000001,0.026415499999999998
6.43656,-1.1159999999999999,0.024017300000000002
6.5436,-1.1135899999999999,0.021115599999999998
6.660010000000001,-1.11121,0.020505000000000002
6.77643,-1.10867,0.0237822
6.89285,-1.10552,0.030893200000000003
7.00926,-1.1013600000000001,0.0410414
7.12913,-1.0957,0.0535638
7.260669999999999,-1.08768,0.0685048
7.39221,-1.0776700000000001,0.0837528
7.52376,-1.06566,0.0987887
7.6553,-1.05169,0.113475
7.78684,-1.03582,0.127918
7.91838,-1.01804,0.142333
8.04992,-0.99836,0.156961
8.181460000000001,-0.9767290000000001,0.172018
8.312999999999999,-0.9530790000000001,0.187681
8.44454,-0.92732,0.204103
8.576080000000001,-0.899343,0.22142399999999998
8.70763,-0.8690209999999999,0.239787
8.82195,-0.840648,0.256722
8.93628,-0.810281,0.27469499999999997
9.05061,-0.777792,0.29385300000000003
9.16494,-0.743037,0.314368
9.27927,-0.70585,0.336438
9.39359,-0.666041,0.360291
9.50792,-0.62339,0.386185
9.60774,-0.583635,0.41068599999999994
9.70755,-0.541338,0.437171
9.80737,-0.49628999999999995,0.46586000000000005
9.90718,-0.448258,0.496979
10.007,-0.39699,0.530745
10.1068,-0.342211,0.567347
10.2066,-0.283631,0.606916
10.3064,-0.220952,0.649476
10.4063,-0.153881,0.694875
10.5061,-0.0821533,0.742698
10.6059,-0.00556229,0.792138
10.7115,0.08085930000000001,0.8446889999999999
10.8402,0.193545,0.905458
10.9354,0.281721,0.944449
11.0307,0.37321,0.974311
11.126,0.46693599999999996,0.99066
11.21,0.55029,0.990083
11.2941,0.632889,0.972202
11.3781,0.7131689999999999,0.9346059999999999
11.4647,0.7916,0.8741129999999999
11.5552,0.8669610000000001,0.7881779999999999
11.6456,0.933629,0.682824
11.7361,0.9901260000000001,0.564664
11.8266,1.03567,0.442263
11.9058,1.06655,0.3388
11.9849,1.0895700000000001,0.24445799999999998
12.0641,1.10562,0.16328499999999999
12.134,1.11489,0.10448199999999999
12.2038,1.1205,0.058125800000000005
12.2737,1.12329,0.0236586
12.3435,1.12405,-0.000207462
12.4151,1.12344,-0.015500799999999999
12.4896,1.12194,-0.023807299999999997
12.5683,1.11992,-0.026720400000000002
12.6531,1.1176700000000002,-0.0259084
12.7477,1.11534,-0.0231547
12.8629,1.11284,-0.020553799999999997
12.9763,1.1105200000000002,-0.0210222
13.0897,1.1079299999999999,-0.0252752
13.2031,1.10465,-0.0330198
13.3165,1.1003399999999999,-0.043424000000000004
13.4389,1.0942399999999999,-0.0565189
13.5703,1.0858299999999999,-0.0715642
13.7016,1.0754299999999999,-0.08677560000000001
13.833,1.06305,-0.101722
13.9643,1.04872,-0.116326
14.0957,1.0325,-0.130723
14.227,1.0143799999999998,-0.14514100000000002
14.3584,0.9943569999999999,-0.159815
14.4897,0.972377,-0.174953
14.6211,0.948368,-0.190727
14.7524,0.9222370000000001,-0.20728400000000002
14.8838,0.8938729999999999,-0.224764
15.0151,0.863144,-0.243312
15.1289,0.834493,-0.260375
15.2427,0.803841,-0.278495
15.3565,0.771061,-0.297822
15.4704,0.736003,-0.31853000000000004
15.5842,0.6985020000000001,-0.340821
15.698,0.658363,-0.364925
15.8118,0.6153649999999999,-0.39110100000000003
15.9113,0.575225,-0.415918
16.0108,0.532517,-0.442749
16.1103,0.48703,-0.471817
16.2098,0.438529,-0.5033449999999999
16.3093,0.38676,-0.537543
16.4089,0.331447,-0.574591
16.5084,0.2723,-0.614603
16.6079,0.20902300000000001,-0.657574
16.7074,0.14132999999999998,-0.7033159999999999
16.8069,0.0689645,-0.751356
16.9064,-0.00826123,-0.80081
17.0139,-0.09722289999999999,-0.854131
17.1259,-0.19586099999999998,-0.90659
17.2214,-0.28430700000000003,-0.9454530000000001
17.3168,-0.376051,-0.975035
17.4123,-0.47000299999999995,-0.9909110000000001
17.4963,-0.553375,-0.9897469999999999
17.5804,-0.635937,-0.971165
17.6645,-0.716117,-0.932789
17.7512,-0.794515,-0.871339
17.8416,-0.869552,-0.78465
17.9321,-0.935841,-0.678754
18.0225,-0.9919290000000001,-0.560347
18.1129,-1.03706,-0.43802399999999997
18.1918,-1.0675299999999999,-0.335173
18.2707,-1.0902,-0.241556
18.3496,-1.1059999999999999,-0.161119
18.4286,-1.11604,-0.0960677
18.5075,-1.1215700000000002,-0.046838300000000006
18.5864,-1.12382,-0.0123655
18.6653,-1.12386,0.00947747
18.7442,-1.12258,0.0213898
18.8231,-1.12067,0.0262055
18.9056,-1.11847,0.026508999999999998
18.9962,-1.11616,0.0242225
19.1016,-1.1137700000000001,0.0212824
19.2192,-1.11135,0.0204345
19.3369,-1.10881,0.023517
19.4545,-1.1056700000000002,0.030536900000000002
19.5721,-1.1015,0.040696800000000005
19.6916,-1.09591,0.0531361
19.8232,-1.08794,0.0680602
19.9548,-1.07799,0.0833136
20.0864,-1.06603,0.0983638
20.2179,-1.05211,0.11306400000000001
20.3495,-1.0362799999999999,0.12751600000000002
20.4811,-1.0185600000000001,0.141933
20.6127,-0.998923,0.156557
20.7443,-0.977339,0.171604
20.8759,-0.953736,0.187254
21.0074,-0.928026,0.20365999999999998
21.139,-0.9001,0.22096100000000002
21.2706,-0.8698309999999999,0.239301
21.385,-0.8414959999999999,0.25621900000000003
21.4994,-0.811168,0.27417199999999997
21.6138,-0.77872,0.293306
21.7282,-0.744007,0.313795
21.8426,-0.706863,0.335835
21.956999999999997,-0.667099,0.359653
22.0714,-0.624496,0.385509
22.1713,-0.5847939999999999,0.409967
22.2711,-0.542554,0.436404
22.371,-0.497565,0.465041
22.4709,-0.44959799999999994,0.49610299999999996
22.5707,-0.398398,0.52981
22.6706,-0.34369299999999997,0.566351
22.7704,-0.285191,0.605859
22.8703,-0.222595,0.64836
22.9701,-0.15561,0.693711
23.07,-0.0839692,0.741502
23.1699,-0.0074659999999999995,0.790937
23.2752,0.07862899999999999,0.8433879999999999
23.4026,0.19001099999999999,0.9037209999999999
23.4983,0.278431,0.9431579999999999
23.594,0.370224,0.973535
23.6897,0.464317,0.990431
23.7738,0.547674,0.99035
23.8578,0.630321,0.9730530000000001
23.9419,0.7107020000000001,0.9361010000000001
24.0283,0.789165,0.8763989999999999
24.1188,0.8647950000000001,0.791096
24.2093,0.9317780000000001,0.6861970000000001
24.2998,0.988617,0.568249
24.3903,1.03451,0.44578999999999996
24.4697,1.06574,0.341816
24.5492,1.08904,0.246871
24.6286,1.1053,0.165081
24.6984,1.11469,0.105929
24.7683,1.12039,0.0592295
24.8381,1.12325,0.0244482
24.908,1.12405,0.000313077
24.9795,1.12347,-0.0151898
25.0539,1.12198,-0.023662700000000002
25.1325,1.11998,-0.0266986
25.2171,1.11773,-0.0259637
25.3114,1.1154,-0.023237
25.4256,1.1129200000000001,-0.0205966
25.5392,1.11059,-0.0209534
25.6529,1.10801,-0.0251038
25.7665,1.10475,-0.0327768
25.8801,1.10046,-0.043144699999999994
26.0022,1.09441,-0.0561727
26.1336,1.08605,-0.0712068
26.2649,1.0757,-0.08642230000000001
26.3963,1.06336,-0.101378
26.5276,1.04908,-0.11599000000000001
26.659000000000002,1.0328899999999999,-0.130392
26.7904,1.01482,-0.144808
26.9217,0.9948370000000001,-0.159475
27.0531,0.9729,-0.174602
27.1845,0.9489360000000001,-0.190361
27.3158,0.922852,-0.20690100000000003
27.4472,0.8945360000000001,-0.224359
27.5786,0.863859,-0.242883
27.6924,0.835241,-0.25993099999999997
27.8063,0.804624,-0.278033
27.9202,0.771879,-0.29733899999999996
28.034000000000002,0.736859,-0.318024
28.1479,0.699395,-0.34028800000000003
28.2618,0.659296,-0.364361
28.3756,0.616341,-0.39050300000000004
28.4752,0.576248,-0.41528100000000007
28.5747,0.53359,-0.44206999999999996
28.6743,0.48815600000000003,-0.471092
28.7738,0.439713,-0.5025689999999999
28.8734,0.388004,-0.5367149999999999
28.9729,0.332756,-0.573709
