,x,xdot
1e-06,-2e-07,-0.2
6e-06,-1.2e-06,-0.2
3.1e-05,-6.2e-06,-0.2
0.000156,-3.12e-05,-0.2
0.000781,-0.00015619999999999997,-0.199999
0.003906,-0.0007811389999999999,-0.199949
0.019531,-0.00389702,-0.198571
0.09765599999999999,-0.018350799999999997,-0.163751
0.21593400000000001,-0.0305965,-0.0275034
0.344031,-0.019568900000000004,0.213139
0.478854,0.030053500000000004,0.529402
0.628011,0.13606500000000002,0.8870399999999999
0.780423,0.295016,1.1798799999999998
0.9328350000000001,0.48824399999999996,1.3264799999999999
1.0621,0.659646,1.30113
1.19136,0.818322,1.13019
1.32063,0.94614,0.827743
1.44989,1.02806,0.42694099999999996
1.58647,1.05403,-0.0508585
1.7437200000000002,1.00305,-0.587665
1.88913,0.8866430000000001,-0.992976
2.0345299999999997,0.721477,-1.2506
2.17994,0.531682,-1.32911
2.32535,0.34365,-1.2292299999999998
2.47076,0.181313,-0.9835229999999999
2.61617,0.0619006,-0.6501239999999999
2.7667900000000003,-0.00856424,-0.289833
2.91853,-0.0286948,0.00721316
3.0702700000000003,-0.0131377,0.171585
3.20189,0.0112807,0.17736500000000002
3.3335,0.0278538,0.054034500000000006
3.4651199999999998,0.020713,-0.177879
3.59924,-0.023248500000000002,-0.48548
3.7452400000000003,-0.12011400000000001,-0.838614
3.90299,-0.27892,-1.15646
4.040030000000001,-0.44979399999999997,-1.31464
4.17708,-0.632376,-1.32289
4.3141300000000005,-0.80487,-1.16727
4.45118,-0.945371,-0.860283
4.58823,-1.03542,-0.438963
4.725280000000001,-1.0629899999999999,0.041099300000000005
4.88181,-1.01379,0.578018
5.02766,-0.89807,0.988527
5.17351,-0.732665,1.25139
5.31935,-0.541845,1.33428
5.4652,-0.35225300000000004,1.23737
5.61105,-0.188116,0.993075
5.7569,-0.0669261,0.659817
5.907369999999999,0.00499391,0.300331
6.05931,0.026705200000000002,0.00268609
6.21126,0.0125751,-0.16242
6.3429,-0.010678700000000001,-0.168776
6.47454,-0.026165800000000003,-0.0460763
6.60619,-0.0180166,0.185227
6.7403,0.0268863,0.492199
6.886260000000001,0.12465799999999999,0.844668
7.0441,0.284485,1.16218
7.18116,0.456125,1.31994
7.318219999999999,0.639414,1.32771
7.45528,0.812541,1.1715200000000001
7.592339999999999,0.953585,0.8637799999999999
7.7294,1.04406,0.441504
7.86645,1.0719,-0.0397265
8.02288,1.02286,-0.577846
8.16879,0.906977,-0.990181
8.3147,0.7411270000000001,-1.25484
8.46061,0.549602,-1.33933
8.606530000000001,0.359093,-1.2437200000000002
8.75244,0.193881,-1.00041
8.89835,0.0715163,-0.667817
9.04877,-0.00163825,-0.309021
9.20078,-0.0246961,-0.0115518
9.3528,-0.011912200000000001,0.153502
9.48446,0.0101713,0.159879
9.61612,0.024497,0.037312599999999994
