,x,xdot
1e-06,-2.00001e-07,-0.200001
6e-06,-1.20003e-06,-0.200008
3.1e-05,-6.20067e-06,-0.200043
0.000156,-3.1216999999999996e-05,-0.200218
0.000781,-0.000156627,-0.201094
0.003906,-0.000791901,-0.205485
0.019531,-0.00417591,-0.22776100000000002
0.06602319999999999,-0.0163689,-0.297774
0.12164200000000001,-0.035475,-0.391423
0.17726,-0.0602089,-0.501319
0.22374499999999997,-0.08600089999999999,-0.611801
0.270229,-0.11746400000000001,-0.746661
0.311188,-0.15094100000000002,-0.892925
0.352147,-0.19106800000000002,-1.07275
0.393106,-0.239391,-1.2944799999999999
0.434065,-0.29778899999999997,-1.56588
0.475024,-0.36840700000000004,-1.89142
0.515983,-0.45341899999999996,-2.2669200000000003
0.559543,-0.5614979999999999,-2.69715
0.596306,-0.6671560000000001,-3.04375
0.63307,-0.784392,-3.3160800000000004
0.669834,-0.909228,-3.4458599999999997
0.701835,-1.0191700000000001,-3.3976599999999997
0.733837,-1.12493,-3.18535
0.765839,-1.22151,-2.8305
0.7958569999999999,-1.30035,-2.4130000000000003
0.825874,-1.36608,-1.9661799999999998
0.855892,-1.41856,-1.53599
0.8859100000000001,-1.45878,-1.1536799999999998
0.919342,-1.49125,-0.802032
0.945274,-1.5091299999999999,-0.5847
0.9712069999999999,-1.52196,-0.411815
0.9971389999999999,-1.53082,-0.277547
1.0230700000000001,-1.53663,-0.175553
1.0490000000000002,-1.54015,-0.0998134
1.07494,-1.54199,-0.045029400000000004
1.1016299999999999,-1.54263,-0.00584286
1.12944,-1.5424,0.0206376
1.15862,-1.54154,0.0364641
1.18941,-1.54029,0.043308
1.22209,-1.5388700000000002,0.0425818
1.25699,-1.53749,0.0355115
1.29453,-1.53637,0.023191999999999997
1.33538,-1.53576,0.00662297
1.38075,-1.53591,-0.013305299999999999
1.43381,-1.5372299999999999,-0.0361048
1.48852,-1.53978,-0.056761400000000004
1.54324,-1.54335,-0.07281560000000001
1.59113,-1.54708,-0.082196
1.6390200000000001,-1.55115,-0.08674660000000001
1.68691,-1.55531,-0.08627689999999999
1.7348,-1.5593299999999999,-0.0808025
1.78269,-1.56297,-0.07050529999999999
1.8305799999999999,-1.5660100000000001,-0.0556932
1.87847,-1.5682399999999999,-0.036762199999999995
1.9263599999999999,-1.5694700000000001,-0.014161600000000002
1.97425,-1.56955,0.0116336
2.0221400000000003,-1.5683200000000002,0.0401454
2.0709999999999997,-1.5656,0.07155139999999999
2.12187,-1.56108,0.10623099999999999
2.17568,-1.55434,0.144571
2.23407,-1.54465,0.18748399999999998
2.30147,-1.5303200000000001,0.23789200000000002
2.3683799999999997,-1.51272,0.288047
2.4353,-1.49179,0.337515
2.50222,-1.4675799999999999,0.38557199999999997
2.56914,-1.44023,0.431546
2.63606,-1.4098899999999999,0.474807
