,gamma,gamma_dot
0.1297016848249027,0.638707,0.0
0.2594033696498054,0.0,0.24934499999999998
0.3891050544747081,0.149826,0.0318712
0.5188067392996109,0.234019,0.17033199999999998
0.6485084241245136,0.196272,0.149893
0.7782101089494162,0.166212,0.157076
0.907911793774319,0.126272,0.242142
1.0376134785992217,0.10251400000000001,0.11818
1.1673151634241243,0.0413055,0.182446
1.2970168482490272,0.043134,0.0705972
1.4267185330739298,0.0,0.17013499999999998
1.5564202178988324,0.0,0.0
1.6861219027237353,0.044658800000000005,0.122677
1.815823587548638,0.0463501,0.329786
1.9455252723735408,0.113231,0.167567
2.0752269571984434,0.0667837,0.0
2.2049286420233463,0.11248399999999999,0.0
2.3346303268482487,0.22662399999999996,0.080091
2.4643320116731515,0.11212000000000001,0.0121691
2.5940336964980544,0.0649681,0.0920703
2.723735381322957,0.08021619999999999,0.0436575
2.8534370661478596,0.529363,0.43463100000000005
2.9831387509727625,0.650849,0.794035
3.112840435797665,0.860241,0.431752
3.2425421206225677,0.22437100000000001,0.0
3.3722438054474706,0.43418100000000004,0.43268
3.5019454902723735,0.111578,0.0947073
3.631647175097276,0.132088,0.0
3.7613488599221787,0.172427,0.138913
3.8910505447470816,0.0502995,0.26148000000000005
4.020752229571984,0.0,0.14310499999999998
4.150453914396887,0.111529,0.22520199999999999
4.280155599221789,0.0512319,0.22477600000000003
4.4098572840466925,0.0341788,0.206452
4.539558968871595,0.010687799999999999,0.23080100000000003
4.669260653696497,0.0,0.140539
4.798962338521401,0.0,0.057847800000000005
4.928664023346303,0.041165,0.24260500000000002
5.0583657081712055,0.0,0.139572
5.188067392996109,0.0,0.160711
5.317769077821011,0.120154,0.031512200000000004
5.447470762645914,0.072506,0.0431422
5.577172447470817,0.194521,0.025666900000000003
5.706874132295719,0.265327,0.0
5.836575817120622,0.584389,0.413438
5.966277501945525,0.563978,0.15490299999999999
6.095979186770427,0.619961,0.5443060000000001
6.22568087159533,0.729359,0.588759
6.355382556420233,0.692525,0.271609
6.4850842412451355,0.491617,0.390654
6.614785926070039,0.260538,0.11330699999999999
6.744487610894941,0.11971400000000001,0.0
6.874189295719844,0.177479,0.0248162
7.003890980544747,0.0550649,0.0734578
7.133592665369649,0.131645,0.186644
7.263294350194552,0.122678,0.07031280000000001
7.392996035019455,0.0429329,0.147287
7.522697719844357,0.0576203,0.15018
7.65239940466926,0.0,0.126487
7.782101089494163,0.0,0.11608399999999999
7.9118027743190655,0.0,0.0542597
8.041504459143969,0.0,0.170047
8.17120614396887,0.0,0.14615799999999998
8.300907828793774,0.047716800000000004,0.05667230000000001
8.430609513618677,0.0214699,0.12133499999999998
8.560311198443578,0.197305,0.0
8.690012883268482,0.17885299999999998,0.101526
8.819714568093385,0.346582,0.0685126
8.949416252918287,0.456103,0.552248
9.07911793774319,0.515396,0.191175
9.208819622568093,0.513943,0.360664
9.338521307392995,0.14840799999999998,0.370176
9.468222992217898,0.18643099999999999,0.383227
9.597924677042801,0.41825100000000004,0.35483200000000004
9.727626361867703,0.39571300000000004,0.129084
9.857328046692606,0.252222,0.0143042
9.98702973151751,0.202978,0.0818903
10.116731416342411,0.0478565,0.134113
10.246433101167314,0.19808900000000002,0.16568
10.376134785992218,0.0,0.12183900000000002
10.505836470817119,0.08514,0.13431500000000002
10.635538155642022,0.0355015,0.050766000000000006
10.765239840466926,0.0,0.100483
10.894941525291827,0.00882481,0.20707399999999998
11.02464321011673,0.0,0.11273599999999999
11.154344894941634,0.0,0.05776799999999999
11.284046579766535,0.0281072,0.0838288
11.413748264591439,0.05153200000000001,0.10945
11.543449949416342,0.024892400000000002,0.18437699999999999
11.673151634241243,0.157247,0.124571
11.802853319066147,0.150813,0.0
11.93255500389105,0.245497,0.0
12.062256688715951,0.513656,0.399618
12.191958373540855,0.6005189999999999,0.42435200000000006
12.321660058365758,0.677887,0.45429200000000003
12.45136174319066,0.63349,0.449338
12.581063428015563,0.166464,0.389941
12.710765112840466,0.28746900000000003,0.312062
12.84046679766537,0.300869,0.141318
12.970168482490271,0.310212,0.0
13.099870167315174,0.19717,0.011473200000000001
13.229571852140078,0.165787,0.0628691
13.359273536964979,0.153863,0.018862599999999997
13.488975221789882,0.129253,0.061700599999999994
13.618676906614786,0.07928760000000001,0.11357
13.748378591439687,0.0784243,0.186726
13.87808027626459,0.0516506,0.07294919999999999
14.007781961089494,0.014945400000000001,0.036928699999999995
14.137483645914395,0.00289989,0.0
14.267185330739299,0.0,0.0633006
14.396887015564202,0.21170500000000003,0.115023
14.526588700389103,0.00307785,0.0853223
14.656290385214007,0.0158162,0.0
14.78599207003891,0.0712311,0.0320643
14.915693754863812,0.152845,0.00301572
15.045395439688715,0.399037,0.0
15.175097124513618,0.279636,0.364127
15.30479880933852,0.455593,0.36524
15.434500494163423,0.53149,0.431087
15.564202178988326,0.526844,0.380764
15.693903863813228,0.53399,0.326544
15.823605548638131,0.406206,0.251805
15.953307233463034,0.321388,0.176294
16.083008918287938,0.287725,0.0
16.21271060311284,0.185297,0.0
16.34241228793774,0.0868566,0.00200199
16.472113972762646,0.17435,0.039633800000000004
16.601815657587547,0.0,0.046439999999999995
16.73151734241245,0.0,0.0
16.861219027237354,0.07989500000000001,0.0749718
16.990920712062255,0.041748,0.060878499999999995
17.120622396887157,0.0193628,0.0347936
17.250324081712062,0.0,0.0
17.380025766536964,0.00078682,0.00519578
17.509727451361865,0.0,0.0
17.63942913618677,0.0,0.10779000000000001
17.76913082101167,0.0,0.0445225
17.898832505836573,0.0,0.0432291
18.028534190661478,0.132524,0.010906299999999999
18.15823587548638,0.38958400000000004,0.0
18.28793756031128,0.393486,0.354904
18.417639245136186,0.396011,0.384417
18.547340929961088,0.5560510000000001,0.389909
18.67704261478599,0.547775,0.462241
18.806744299610894,0.530251,0.29939099999999996
18.936445984435796,0.468488,0.2433
19.066147669260697,0.39902,0.158218
19.195849354085603,0.378432,0.165075
19.325551038910504,0.267127,0.024231299999999997
19.455252723735406,0.191959,0.10891500000000001
19.58495440856031,0.165993,0.00743106
19.714656093385212,0.15074300000000002,0.07964489999999999
19.844357778210114,0.0,0.0
19.97405946303502,0.123359,0.0
20.10376114785992,0.0602746,0.00279191
20.233462832684822,0.052015099999999995,0.00707693
20.363164517509727,0.0322852,0.13405899999999998
20.49286620233463,0.00246511,0.174251
20.62256788715953,0.0,0.110829
20.752269571984435,0.0,0.09564550000000001
20.881971256809337,0.0,0.0680012
21.011672941634238,0.0,0.0714914
21.141374626459143,0.035250699999999996,0.00892981
21.271076311284045,0.22826100000000002,0.0
21.400777996108946,0.355442,0.053105200000000005
21.53047968093385,0.257022,0.32598699999999997
21.660181365758753,0.532204,0.39665900000000004
21.789883050583654,0.387153,0.41884499999999997
21.91958473540856,0.534,0.303933
22.04928642023346,0.48153199999999996,0.21578899999999998
22.178988105058362,0.24397399999999997,0.17165999999999998
22.308689789883267,0.301612,0.05262530000000001
22.43839147470817,0.222723,0.00697382
22.56809315953307,0.21908899999999998,0.00519174
22.697794844357976,0.174787,0.00524852
22.827496529182877,0.0,0.0783418
22.95719821400778,0.0,0.0
23.086899898832684,0.14990499999999998,0.0
23.216601583657585,0.0841725,0.0881092
23.346303268482487,0.0,0.0
23.476004953307392,0.020538900000000002,0.0
23.605706638132293,0.00408378,0.0945507
23.735408322957195,0.00133408,0.12903399999999998
23.8651100077821,0.00025037599999999996,0.0985785
23.994811692607,0.0,0.0745453
24.124513377431903,0.0,0.0145381
24.254215062256808,0.0,0.0124055
24.38391674708171,0.378892,0.0
24.51361843190661,0.242256,0.11303099999999999
24.643320116731516,0.348931,0.366394
24.773021801556418,0.390511,0.374103
24.90272348638132,0.41963,0.339422
25.032425171206224,0.46445699999999995,0.27314
25.162126856031126,0.48959600000000003,0.202003
25.29182854085603,0.338861,0.137613
25.421530225680932,0.405983,0.14191900000000002
25.551231910505834,0.270919,0.0148185
25.68093359533074,0.24397399999999997,0.011903700000000001
25.81063528015564,0.335522,0.0320087
25.940336964980542,0.0,0.0108964
26.070038649805447,0.156932,0.0106544
26.19974033463035,0.0,0.0
26.32944201945525,0.0,0.0
26.459143704280155,0.0251728,0.0870586
26.588845389105057,0.0,0.072243
26.718547073929958,0.014828000000000001,0.105646
26.848248758754863,0.0,0.20217000000000002
26.977950443579765,0.0,0.0
27.107652128404666,0.0,0.0626007
27.23735381322957,0.00358463,0.0649506
27.367055498054473,0.0,0.0078136
27.496757182879374,0.0,0.0
27.62645886770428,0.225287,0.0
27.75616055252918,0.311014,0.107406
27.885862237354083,0.36645700000000003,0.32721500000000003
28.015563922178988,0.36633699999999997,0.352638
28.14526560700389,0.366485,0.321452
28.27496729182879,0.402478,0.20674800000000002
28.404668976653696,0.455221,0.132047
28.534370661478597,0.417717,0.0943632
28.6640723463035,0.362302,0.028073
28.793774031128404,0.24873699999999999,0.0
28.923475715953305,0.19247899999999998,0.0902337
29.053177400778207,0.0,0.0
29.182879085603112,0.0,0.0
29.312580770428013,0.17575,0.028156900000000002
29.442282455252915,0.277281,0.056926
29.57198414007782,0.08753899999999999,0.11266500000000002
29.70168582490272,0.0,0.018790900000000003
29.831387509727623,0.0,0.180793
29.961089194552528,0.0,0.21532800000000002
30.09079087937743,0.0,0.10978299999999999
30.22049256420233,0.0,0.091613
30.350194249027236,0.0,0.021358099999999998
30.479895933852138,0.0,0.033851400000000004
30.60959761867704,0.0,0.051849099999999995
30.739299303501944,0.164894,0.03916
30.869000988326846,0.044806900000000004,0.362806
30.998702673151747,0.23349499999999998,0.413749
31.128404357976653,0.289124,0.36795500000000003
31.258106042801554,0.367713,0.343923
31.387807727626456,0.380106,0.22285500000000003
31.51750941245136,0.12675799999999998,0.0
31.647211097276262,0.151566,0.11153199999999999
31.776912782101164,0.28225700000000004,0.0
31.90661446692607,0.282017,0.000136426
32.03631615175097,0.205319,0.042411300000000006
32.166017836575875,0.186697,0.0
32.29571952140078,0.179705,0.0
32.42542120622568,0.145973,0.06877639999999999
32.55512289105058,0.106402,0.046632599999999996
32.68482457587548,0.0339982,0.0
32.81452626070038,0.0,0.0
32.94422794552529,0.0,0.0
33.07392963035019,0.0432505,0.232244
33.203631315175095,0.0006999389999999999,0.18845399999999998
33.333332999999996,0.0,0.102596
33.4630346848249,0.0,0.10646300000000002
33.592736369649806,0.0,0.125409
33.72243805447471,0.0,0.0552975
33.85213973929961,0.0,0.0113414
33.98184142412451,0.0,0.0131487
34.11154310894941,0.0,0.401407
34.241244793774314,0.278819,0.440792
34.37094647859922,0.351103,0.364911
34.500648163424124,0.43694399999999994,0.198297
34.630349848249026,0.419838,0.11828699999999999
34.76005153307393,0.220043,0.0798263
34.88975321789883,0.29344499999999996,0.0103572
35.01945490272373,0.311552,3.57935e-05
35.14915658754864,0.363633,0.0
35.27885827237354,0.0945227,0.0341246
35.40855995719844,0.0633305,0.0
35.53826164202334,0.209848,0.0
35.667963326848245,0.133212,0.0
35.797665011673146,0.110543,0.024709000000000002
35.927366696498055,0.105494,0.0
36.057068381322956,0.0560752,0.24809499999999998
36.18677006614786,0.0187375,0.266717
36.31647175097276,0.0,0.230827
36.44617343579766,0.0,0.0
36.57587512062256,0.0,0.037171800000000005
36.70557680544747,0.0,0.29687800000000003
36.83527849027237,0.0,0.051621600000000004
36.964980175097274,0.0369144,3.13443e-07
37.094681859922176,0.0,0.327349
37.22438354474708,0.0,0.414839
37.35408522957198,0.0753793,0.351046
37.48378691439689,0.333811,0.309502
37.61348859922179,0.24995100000000003,0.208844
37.74319028404669,0.445371,0.165542
37.87289196887159,0.366896,0.09060119999999999
38.00259365369649,0.39651,0.0224102
38.132295338521395,0.342859,0.062067
38.261997023346304,0.23197600000000002,0.0471453
38.391698708171205,0.176543,0.0
38.52140039299611,0.178927,0.0
38.65110207782101,0.06031860000000001,0.0278697
38.78080376264591,0.271903,0.0
38.91050544747081,0.146846,0.0416659
39.04020713229572,0.0719128,0.0
39.16990881712062,0.08757949999999999,0.0
39.29961050194552,0.0201275,0.21700999999999998
39.429312186770424,0.0,0.23799800000000002
39.559013871595326,0.0,0.224825
39.68871555642023,0.0,0.0249687
39.818417241245136,0.0,0.0832095
39.94811892607004,0.0,0.0160953
40.07782061089494,0.0,0.016665299999999997
40.20752229571984,0.0,0.327969
40.33722398054474,0.0,0.472183
40.466925665369644,0.23925100000000002,0.45065500000000003
40.59662735019455,0.331029,0.390871
40.726329035019454,0.384257,0.30246999999999996
40.856030719844355,0.44475200000000004,0.167553
40.98573240466926,0.206416,0.120722
41.11543408949416,0.202807,0.0456565
41.24513577431906,0.173376,0.0544855
41.37483745914397,0.276567,0.0171344
41.50453914396887,0.342595,0.048737199999999994
41.63424082879377,0.28489699999999996,0.160369
41.76394251361867,0.170901,0.0751059
41.893644198443575,0.21053899999999998,0.0835189
42.023345883268476,0.195194,0.110232
42.153047568093385,0.11843699999999999,0.0
42.282749252918286,0.0751927,0.0811793
42.41245093774319,0.06424490000000001,0.0807739
42.54215262256809,0.0119806,0.15626700000000002
42.67185430739299,0.0,0.0
42.80155599221789,0.0,0.043727499999999996
42.9312576770428,0.000493814,0.0
43.0609593618677,0.00826491,0.055947199999999996
43.190661046692604,0.0,0.0645395
43.320362731517505,0.0,0.243169
43.45006441634241,0.0,0.284577
43.57976610116731,0.27373000000000003,0.34078800000000004
43.70946778599222,0.292611,0.297176
43.83916947081712,0.346127,0.284394
43.96887115564202,0.313381,0.196129
44.09857284046692,0.277647,0.125193
44.22827452529182,0.34255399999999997,0.0
44.357976210116725,0.28584,0.000122016
44.48767789494163,0.28636300000000003,0.021700099999999996
44.617379579766535,0.0747497,0.06569910000000001
44.747081264591436,0.12200799999999999,0.0
44.87678294941634,0.039587199999999996,0.0261264
45.00648463424124,0.064489,0.0
45.13618631906614,0.281629,0.06477709999999999
45.26588800389105,0.130278,0.00255099
45.39558968871595,0.07637580000000001,0.154398
45.52529137354085,0.0399424,0.167527
45.654993058365754,0.0,0.208092
45.784694743190656,0.00156711,0.163355
45.91439642801556,0.0,0.026296100000000003
46.044098112840466,0.0,0.0
