,x,xdot
1e-06,-2e-07,-0.200001
6e-06,-1.20002e-06,-0.200006
3.1e-05,-6.20048e-06,-0.200031
0.000156,-3.12122e-05,-0.200156
0.000781,-0.000156505,-0.20078
0.003906,-0.0007888010000000001,-0.20388499999999998
0.019531,-0.00409349,-0.218998
0.07191410000000001,-0.016784900000000002,-0.264022
0.135857,-0.0350624,-0.304759
0.1998,-0.055345500000000006,-0.326071
0.263743,-0.0762581,-0.323716
0.32768600000000003,-0.09614310000000001,-0.293134
0.391629,-0.11303699999999998,-0.229275
0.447669,-0.123573,-0.14138
0.503708,-0.128235,-0.018740200000000002
0.559747,-0.12491400000000001,0.144624
0.615786,-0.11111800000000001,0.356659
0.663511,-0.0888674,0.583669
0.711236,-0.05457959999999999,0.8627940000000001
0.7589600000000001,-0.0055055,1.2054
0.7996880000000001,0.0505619,1.5579
0.8404149999999999,0.122261,1.9742099999999998
0.881143,0.21230100000000002,2.45875
0.9218709999999999,0.3234,3.00605
0.962598,0.45766899999999994,3.58969
0.999273,0.598766,4.095940000000001
1.02983,0.729537,4.44766
1.06039,0.8693059999999999,4.6748199999999995
1.0863,0.991442,4.72695
1.1122100000000001,1.11295,4.62378
1.1381299999999999,1.2297,4.36059
1.16404,1.3377299999999999,3.9569099999999997
1.19315,1.44482,3.38695
1.21666,1.5185899999999999,2.88422
1.2401799999999998,1.58049,2.38361
1.26369,1.63094,1.9138
1.28857,1.6729,1.4704700000000002
1.31322,1.70438,1.0948799999999999
1.33815,1.7276200000000002,0.779908
1.36015,1.7421900000000001,0.552042
1.38215,1.7522099999999998,0.36533499999999997
1.40415,1.75852,0.21368499999999999
1.42614,1.76183,0.0911846
1.44844,1.7627099999999998,-0.00866717
1.47139,1.7615299999999998,-0.0909433
1.49522,1.75852,-0.15885
1.52009,1.75384,-0.214875
1.5462,1.7476099999999999,-0.261024
1.57372,1.7398799999999999,-0.298925
1.60286,1.7307,-0.329881
1.6337899999999999,1.7200900000000001,-0.354904
1.66672,1.70806,-0.374736
1.70182,1.6946299999999999,-0.389862
1.73922,1.67983,-0.400523
1.77898,1.66376,-0.406731
1.82112,1.64658,-0.40830700000000003
1.8655400000000002,1.62849,-0.404929
1.9121400000000002,1.60981,-0.39618400000000004
1.9608299999999999,1.59085,-0.381614
2.01157,1.57199,-0.360745
2.06447,1.55362,-0.33310700000000004
2.11977,1.53613,-0.298254
2.17791,1.52,-0.255793
2.2396599999999998,1.5057399999999999,-0.205413
2.30647,1.49395,-0.146822
2.38187,1.4854399999999999,-0.07908330000000001
2.46325,1.4818799999999999,-0.00938404
2.53323,1.48311,0.0430093
2.60322,1.48765,0.0844276
2.66396,1.49358,0.109108
2.7247,1.50066,0.121922
2.7854400000000004,1.50814,0.122298
2.84618,1.5152700000000001,0.110384
2.90692,1.52132,0.0869483
2.96766,1.52562,0.0532018
3.0283900000000004,1.5276,0.0106096
3.08913,1.5267600000000001,-0.0392909
3.14987,1.52271,-0.0950294
3.21061,1.5151299999999999,-0.15529400000000002
3.2745,1.50308,-0.22235700000000003
3.34464,1.48481,-0.299138
3.42755,1.45614,-0.392897
3.5144699999999998,1.41762,-0.493755
3.6014,1.3702299999999998,-0.597068
3.68833,1.31372,-0.703731
3.7764,1.24678,-0.817646
3.8806800000000004,1.15391,-0.9670129999999999
3.97485,1.05554,-1.12788
4.06902,0.940011,-1.3365200000000002
4.14436,0.83114,-1.56608
4.20193,0.7344310000000001,-1.8048400000000002
4.24972,0.642204,-2.06688
