,x,xdot
1e-06,-2e-07,-0.2
6e-06,-1.2e-06,-0.200001
3.1e-05,-6.2000800000000004e-06,-0.200005
0.000156,-3.1201900000000004e-05,-0.200025
0.000781,-0.000156248,-0.200123
0.003906,-0.000782345,-0.200567
0.019531,-0.00392728,-0.201673
0.09765599999999999,-0.0191005,-0.178822
0.21564699999999998,-0.033911199999999996,-0.0545063
0.33994800000000003,-0.026912400000000003,0.183869
0.46735200000000005,0.0169364,0.5163260000000001
0.6103689999999999,0.12108800000000002,0.944473
0.7572399999999999,0.29167,1.3682
0.882242,0.48115399999999997,1.64468
0.992159,0.670071,1.77079
1.10208,0.86503,1.75006
1.1962899999999999,1.02393,1.60372
1.2905,1.16375,1.34799
1.38471,1.27532,1.00966
1.4843899999999999,1.3559299999999999,0.603196
1.58715,1.39595,0.17836400000000002
1.70639,1.3896899999999999,-0.272418
1.8256400000000002,1.3341399999999999,-0.644378
1.9448900000000002,1.23975,-0.922638
2.06413,1.11794,-1.10433
2.2054400000000003,0.953741,-1.19859
2.32923,0.8055220000000001,-1.18149
2.45302,0.664513,-1.08489
2.57987,0.536511,-0.9254889999999999
2.7263,0.416824,-0.7076479999999999
2.9119599999999997,0.308896,-0.471963
3.06261,0.245385,-0.393687
3.2166900000000003,0.180842,-0.47373000000000004
3.3707800000000003,0.0900347,-0.734657
3.5248699999999995,-0.0539058,-1.15665
3.6473800000000005,-0.22033200000000003,-1.56674
3.7699,-0.438118,-1.98357
3.87402,-0.660914,-2.2814
3.95959,-0.863574,-2.43903
4.04515,-1.07492,-2.47891
4.13071,-1.28367,-2.37566
4.21627,-1.47726,-2.12643
4.301830000000001,-1.64408,-1.75613
4.39199,-1.7816,-1.28582
4.47135,-1.86638,-0.8511920000000001
4.5507,-1.91714,-0.433216
4.64171,-1.9365,-0.00237996
4.72157,-1.9234,0.321682
4.80143,-1.88652,0.593396
4.88129,-1.82995,0.815333
4.96115,-1.75752,0.991491
5.04518,-1.6680000000000001,1.13172
5.137490000000001,-1.5583,1.2367299999999999
5.24397,-1.42277,1.29875
5.360869999999999,-1.27026,1.29916
5.4835,-1.11445,1.23091
5.60614,-0.9707370000000001,1.10466
5.73142,-0.842607,0.936242
5.877999999999999,-0.720789,0.728058
6.05869,-0.608378,0.5362
6.239380000000001,-0.516782,0.513047
6.37294,-0.440866,0.646816
6.5065,-0.337808,0.919185
6.64238,-0.186577,1.32654
6.75695,-0.010985799999999999,1.74751
6.8734399999999996,0.21928899999999998,2.2069400000000003
6.98992,0.5018050000000001,2.6301799999999997
7.071389999999999,0.725658,2.85023
7.15286,0.963195,2.95885
7.221260000000001,1.16543,2.9351700000000003
7.2896600000000005,1.3619999999999999,2.7923400000000003
7.358060000000001,1.54475,2.53314
7.42948,1.7128700000000001,2.16033
7.51205,1.87053,1.6488900000000002
7.58165,1.96955,1.19719
7.65124,2.03755,0.762178
7.726789999999999,2.07863,0.334267
7.799060000000001,2.08965,-0.019609900000000003
7.87132,2.0771599999999997,-0.31692
7.94358,2.04514,-0.560752
8.01585,1.99728,-0.7563810000000001
8.08811,1.93685,-0.9092950000000001
8.162289999999999,1.8648099999999999,-1.02683
8.24197,1.77929,-1.11314
8.330119999999999,1.6785700000000001,-1.1648
8.4326,1.55836,-1.17194
8.5465,1.4273,-1.11954
8.6722,1.29354,-0.9990700000000001
8.797889999999999,1.17814,-0.8310280000000001
8.9288,1.08218,-0.6342720000000001
9.08606,0.9998889999999999,-0.422105
9.243310000000001,0.94452,-0.30315
9.40057,0.8965569999999999,-0.335552
9.52099,0.848404,-0.48226899999999995
9.64142,0.7761140000000001,-0.735463
9.76185,0.66737,-1.0854700000000002
9.88534,0.506749,-1.52819
9.997639999999999,0.309877,-1.9846099999999998
10.1155,0.04648719999999999,-2.48671
10.2333,-0.27476100000000003,-2.9534599999999998
10.3115,-0.515731,-3.1943599999999996
10.3897,-0.7718109999999999,-3.33239
10.455,-0.990243,-3.3374300000000003
10.5203,-1.2051399999999999,-3.22212
10.5857,-1.40841,-2.98181
10.651,-1.5922100000000001,-2.63004
10.7231,-1.76495,-2.1491
10.790999999999999,-1.8941400000000002,-1.6541
10.8589,-1.9896200000000002,-1.16265
10.9267,-2.05284,-0.707767
