,gamma,gamma_dot
0.08673026799653079,0.5340739999999999,0.598003
0.17346053599306158,0.31122,0.315794
0.2601908039895924,0.547277,0.0833362
0.34692107198612315,0.314725,0.05688819999999999
0.4336513399826539,0.260344,0.08420989999999999
0.5203816079791848,0.0959592,0.0
0.6071118759757155,0.187059,0.0
0.6938421439722463,0.0766415,0.0
0.7805724119687771,0.0315937,0.0299418
0.8673026799653079,0.060919900000000006,0.0340117
0.9540329479618387,0.00514643,0.040693099999999996
1.0407632159583695,0.0,0.028257
1.1274934839549002,0.0177351,0.0
1.214223751951431,0.0169601,0.0
1.300954019947962,0.0,0.0
1.3876842879444926,0.0289043,0.0
1.4744145559410233,0.0,0.0
1.5611448239375543,0.07242699999999999,0.0
1.647875091934085,0.07788489999999999,0.0
1.7346053599306157,0.0919741,0.0
1.8213356279271466,0.0,0.00331796
1.9080658959236774,0.09517389999999999,0.0
1.994796163920208,0.0,0.0178328
2.081526431916739,0.0665924,6.55134e-05
2.1682566999132695,0.0,0.00211016
2.2549869679098005,0.0,0.0
2.3417172359063314,0.0,0.0
2.428447503902862,0.0,0.010712799999999998
2.515177771899393,0.0,0.0
2.601908039895924,0.0,0.0
2.6886383078924543,0.0,0.142072
2.7753685758889852,0.0,0.0
2.862098843885516,0.0,0.0
2.9488291118820467,0.0,0.000367724
3.0355593798785776,0.0,0.00245197
3.1222896478751085,0.0,0.0
3.209019915871639,0.0,0.0
3.29575018386817,0.0,0.0
3.382480451864701,0.0,0.0
3.4692107198612314,0.0,0.0
3.5559409878577624,0.010990600000000001,0.0106361
3.6426712558542933,0.0,0.0
3.729401523850824,0.0,0.0154594
3.8161317918473547,0.0396375,0.0
3.9028620598438857,0.037288199999999994,0.0
3.989592327840416,0.10745299999999999,0.00011342
4.076322595836947,0.106255,0.0
4.163052863833478,0.054676699999999995,0.0
4.249783131830009,0.0944714,0.0
4.336513399826539,0.0,0.0
4.42324366782307,0.0,0.0444841
4.509973935819601,0.105525,0.0
4.596704203816132,0.0,0.00189854
4.683434471812663,0.0,0.0
4.770164739809194,0.0,0.0
4.856895007805724,0.0,0.0
4.943625275802255,0.0,0.0
5.030355543798786,0.012643099999999999,0.0368233
5.117085811795317,0.00631992,0.0430369
5.203816079791848,0.0,0.0
5.2905463477883785,0.0,0.045151199999999996
5.377276615784909,0.0,0.0
5.4640068837814395,0.0,0.000555678
5.5507371517779704,0.0,0.0
5.637467419774501,0.08725219999999999,0.0
5.724197687771032,0.150239,0.0
5.810927955767562,0.145311,0.0
5.897658223764093,0.209392,0.0
5.984388491760624,0.220502,0.0
6.071118759757155,0.359055,0.805327
6.157849027753686,0.86654,0.8472930000000001
6.244579295750217,0.0,0.50712
6.331309563746747,0.585749,0.460374
6.418039831743278,0.47569700000000004,0.264878
6.504770099739809,0.30956300000000003,0.055244100000000004
6.59150036773634,0.09362410000000002,0.0234026
6.678230635732871,0.09653160000000001,0.0144999
6.764960903729402,0.110324,0.00042153800000000006
6.851691171725932,0.0692146,3.51627e-05
6.938421439722463,0.0346664,0.0575211
7.025151707718994,0.00714653,0.0
7.111881975715525,0.11263499999999999,0.0
7.198612243712056,0.00319896,0.024743900000000003
7.285342511708587,0.0,0.0
7.372072779705117,0.0,0.0
7.458803047701648,0.0666657,0.0
7.5455333156981785,0.06950830000000001,0.0
7.6322635836947095,0.0,0.000119721
7.71899385169124,0.0665484,0.00232219
7.805724119687771,0.08311669999999999,0.0
7.892454387684301,0.0897694,0.0
7.979184655680832,0.07740110000000001,0.0
8.065914923677363,0.090139,0.00640871
8.152645191673894,0.0756107,0.00285161
8.239375459670425,0.0,0.0
8.326105727666956,0.0,0.0
8.412835995663487,0.0265173,0.0
8.499566263660018,0.0,0.0
8.586296531656547,0.023648,0.0
8.673026799653078,0.113009,0.134979
8.759757067649609,0.118998,0.0
8.84648733564614,0.0,0.000139223
8.933217603642671,0.0,0.0
9.019947871639202,0.0,0.00191111
9.106678139635733,0.00040408400000000003,0.0
9.193408407632264,0.0,0.0017858000000000001
9.280138675628795,0.0,0.0
9.366868943625326,0.0,0.0
9.453599211621857,0.0,0.000467494
9.540329479618388,0.0,0.00165398
9.627059747614917,0.0,0.0
9.713790015611448,0.0152204,0.0
9.800520283607979,0.00783919,0.00419058
9.88725055160451,0.0,0.0145618
9.97398081960104,0.0,0.0
10.060711087597571,0.0380497,0.0
10.147441355594102,0.049907599999999996,0.0
10.234171623590633,0.0,0.00325885
10.320901891587164,0.11124200000000001,0.0
10.407632159583695,0.12150599999999999,0.0
10.494362427580226,0.0,0.0
10.581092695576757,0.0,0.0
10.667822963573286,0.109947,0.0
10.754553231569817,0.0912048,0.00540206
10.841283499566348,0.0,0.0
10.928013767562879,0.0,0.0
11.01474403555941,0.0,0.0
11.101474303555941,0.0153809,0.026894900000000003
11.188204571552472,0.0,0.0527634
11.274934839549003,0.0,0.0
11.361665107545534,0.0,0.0
11.448395375542065,0.0,0.0
11.535125643538596,0.0,0.0
11.621855911535125,0.0320608,0.00842706
11.708586179531656,0.0,0.0
11.795316447528187,0.118272,0.0
11.882046715524718,0.14193599999999998,0.0
11.968776983521249,0.135097,0.0
12.05550725151778,0.196628,0.0
12.14223751951431,0.210373,0.0
12.228967787510841,0.740106,0.656436
12.315698055507372,0.0,0.825549
12.402428323503903,0.6936680000000001,0.629329
12.489158591500434,0.52496,0.332293
12.575888859496965,0.50003,0.27232
