,x,xdot
1e-06,6.04e-10,0.000608
6e-06,3.744e-09,0.000648
3.1e-05,2.2444000000000002e-08,0.000848
0.000156,1.90944e-07,0.001848
0.000781,2.90844e-06,0.00684798
0.003906,6.33704e-05,0.0318476
0.019531,0.00153745,0.156828
0.09765599999999999,0.038161099999999996,0.780099
0.19598800000000002,0.153085,1.5547
0.29431999999999997,0.343069,2.3025900000000004
0.392652,0.603571,2.9760299999999997
0.44837899999999997,0.778266,3.2799199999999997
0.49482600000000004,0.934992,3.4538
0.535384,1.07671,3.5188
0.575942,1.21896,3.47557
0.609372,1.33315,3.3398
0.6428020000000001,1.4411,3.09986
0.672292,1.52824,2.79521
0.701782,1.60509,2.40235
0.731272,1.6691099999999999,1.92608
0.7607619999999999,1.7179799999999998,1.37748
0.786371,1.74665,0.85572
0.81198,1.76157,0.306946
0.8375879999999999,1.7622799999999998,-0.252299
0.8631969999999999,1.7487099999999998,-0.804715
0.888806,1.7212599999999998,-1.33358
0.914414,1.6807400000000001,-1.82401
0.9400229999999999,1.62828,-2.2639400000000003
0.9656319999999999,1.56529,-2.64479
0.99124,1.49336,-2.96163
1.01768,1.41147,-3.2201299999999997
1.04513,1.32025,-3.4165400000000004
1.07382,1.2201600000000001,-3.5491
1.10408,1.11156,-3.61715
1.13631,0.994726,-3.62089
1.17107,0.8697440000000001,-3.56094
1.20913,0.736413,-3.4378
1.25167,0.593978,-3.25054
1.30082,0.440405,-2.99389
1.36142,0.26937300000000003,-2.64725
1.44973,0.05865359999999999,-2.1239
1.53804,-0.10582899999999999,-1.6022100000000001
1.62994,-0.22840700000000003,-1.06691
1.73763,-0.310033,-0.451745
1.8577700000000001,-0.324391,0.20587199999999997
1.95806,-0.277862,0.714676
2.05835,-0.182674,1.1750399999999999
2.15863,-0.0439247,1.58333
2.2589200000000003,0.133145,1.9388
2.34727,0.316405,2.20017
2.41945,0.48137299999999994,2.36062
2.48088,0.629113,2.43892
2.53503,0.761625,2.44371
2.58917,0.8923030000000001,2.3677599999999996
2.63426,0.9961969999999999,2.2284
2.67935,1.09205,2.00963
2.72443,1.17614,1.70642
2.76288,1.2357,1.38231
2.80133,1.28173,1.00401
2.83977,1.31235,0.5822609999999999
2.8782200000000002,1.3261399999999999,0.131889
2.91667,1.32235,-0.329524
2.95512,1.3009,-0.783571
2.99356,1.26241,-1.2131299999999998
3.0320099999999996,1.20811,-1.60422
3.0704599999999997,1.1396700000000002,-1.94727
3.10891,1.05905,-2.2376
3.14735,0.968289,-2.47516
3.18649,0.867524,-2.66666
3.22764,0.754459,-2.82077
3.27165,0.6274930000000001,-2.94292
3.31963,0.483836,-3.04035
3.3734599999999997,0.317841,-3.12331
3.43696,0.116826,-3.20687
3.5197300000000005,-0.15303,-3.3149
3.60921,-0.45465900000000004,-3.42095
3.66836,-0.658181,-3.45085
3.71691,-0.825218,-3.4193
3.7596,-0.969435,-3.32525
3.80229,-1.10791,-3.14684
3.8382400000000003,-1.2171399999999999,-2.91666
3.87419,-1.31664,-2.6042799999999997
3.91014,-1.40337,-2.2065
3.9412,-1.4657,-1.79682
3.9722699999999995,-1.51444,-1.33355
4.00333,-1.54811,-0.828673
4.03439,-1.56565,-0.298063
4.06545,-1.56655,0.239765
4.096509999999999,-1.55088,0.7653909999999999
4.1275699999999995,-1.51932,1.2603600000000001
4.1586300000000005,-1.47307,1.7088599999999998
4.1897,-1.41377,2.099
4.22076,-1.34336,2.42338
4.2518199999999995,-1.26393,2.6791099999999997
4.2828800000000005,-1.1776200000000001,2.86726
4.31531,-1.08238,2.99612
4.349469999999999,-0.9786530000000001,3.06506
4.38584,-0.8668290000000001,3.07407
4.4250300000000005,-0.747169,3.02338
4.46791,-0.619747,2.91272
4.51576,-0.48432,2.7398599999999997
4.57081,-0.339988,2.49748
4.63777,-0.183767,2.16277
4.73966,0.00843305,1.60153
4.84154,0.141014,0.9939180000000001
4.94343,0.20959699999999998,0.34626599999999996
5.056430000000001,0.20639899999999997,-0.40778000000000003
5.18095,0.10257100000000001,-1.2624799999999998
5.27271,-0.04246830000000001,-1.8990900000000002
5.35527,-0.222874,-2.47057
5.437819999999999,-0.44983599999999996,-3.02155
5.50898,-0.680194,-3.4376300000000004
5.55848,-0.856049,-3.65404
5.60053,-1.01217,-3.7574
5.64257,-1.17052,-3.7541300000000004
5.67623,-1.29541,-3.65182
5.70988,-1.41511,-3.44296
5.73921,-1.5122200000000001,-3.1641
5.76853,-1.59978,-2.79062
5.79786,-1.675,-2.3241099999999997
5.82365,-1.7288700000000001,-1.8434400000000002
5.84945,-1.76962,-1.3075700000000001
5.87524,-1.79598,-0.730876
5.90103,-1.80712,-0.13095299999999999
5.926830000000001,-1.8027,0.47271199999999997
5.95262,-1.7828700000000002,1.06029
5.97841,-1.7483,1.6132600000000001
6.00421,-1.70009,2.11579
6.03,-1.63969,2.5558099999999997
6.05579,-1.56885,2.9255400000000003
6.08159,-1.4894100000000001,3.2214400000000003
6.1077699999999995,-1.40195,3.44666
