,x,xdot
1e-06,-2.00001e-07,-0.20000199999999999
6e-06,-1.20003e-06,-0.20001
3.1e-05,-6.20077e-06,-0.20005
0.000156,-3.12195e-05,-0.20025
0.000781,-0.000156688,-0.20125099999999999
0.003906,-0.000793457,-0.206289
0.019531,-0.00421795,-0.232273
0.0567904,-0.014112799999999998,-0.300456
0.0994778,-0.028842400000000004,-0.39256399999999997
0.142165,-0.0479237,-0.505549
0.17906,-0.0687303,-0.62657
0.215955,-0.0945187,-0.7770130000000001
0.252849,-0.12654300000000002,-0.9663860000000001
0.28439200000000003,-0.16009600000000002,-1.1679
0.315934,-0.200695,-1.41464
0.347476,-0.24990199999999999,-1.7150299999999998
0.379019,-0.30952399999999997,-2.07587
0.41056099999999995,-0.38151599999999997,-2.49892
0.44210299999999997,-0.467733,-2.97502
0.47843,-0.586272,-3.55062
0.5065850000000001,-0.692192,-3.96291
0.53474,-0.808505,-4.27701
0.5593199999999999,-0.9156299999999999,-4.41383
0.5839,-1.0240799999999999,-4.37986
0.60848,-1.1294,-4.15835
0.6330600000000001,-1.2271,-3.76641
0.6590630000000001,-1.31816,-3.22079
0.679802,-1.38,-2.74001
0.700541,-1.43182,-2.26039
0.72128,-1.47397,-1.8117
0.743152,-1.5089,-1.3926
0.76466,-1.5349899999999999,-1.04372
0.786442,-1.55446,-0.7545149999999999
0.8082239999999999,-1.56828,-0.524338
0.8300059999999999,-1.5776700000000001,-0.344984
0.8517879999999999,-1.58362,-0.207637
0.8735700000000001,-1.58696,-0.104047
0.895351,-1.5883399999999999,-0.0270704
0.917133,-1.58829,0.0291887
0.9389149999999999,-1.5871899999999999,0.06944789999999999
0.9615100000000001,-1.5852700000000002,0.09824989999999999
0.985273,-1.58269,0.117727
1.0104,-1.5795700000000001,0.12928199999999998
1.0370700000000002,-1.5760399999999999,0.134036
1.0655,-1.57223,0.132902
1.0959299999999998,-1.56827,0.126621
1.1286399999999999,-1.5643,0.11579
1.16398,-1.56046,0.100899
1.20246,-1.55693,0.08233589999999999
1.24491,-1.5539,0.06036609999999999
1.29318,-1.5516,0.03491319999999999
1.35537,-1.5504200000000001,0.00341319
1.4054,-1.55083,-0.019488099999999998
1.45544,-1.5523200000000001,-0.0392099
