,x,xdot
1e-06,-2.00001e-07,-0.20000199999999999
6e-06,-1.20003e-06,-0.200011
3.1e-05,-6.20086e-06,-0.20005599999999998
0.000156,-3.12219e-05,-0.200281
0.000781,-0.00015675,-0.201408
0.003906,-0.0007950160000000001,-0.207096
0.019531,-0.00426054,-0.23687399999999997
0.051715599999999994,-0.0129707,-0.306409
0.0875449,-0.0255749,-0.40055599999999997
0.123374,-0.0419609,-0.518806
0.15451900000000002,-0.0600595,-0.648174
0.185665,-0.08267689999999998,-0.810459
0.21681,-0.11098800000000002,-1.01567
0.243565,-0.141003,-1.2355399999999999
0.27032,-0.177546,-1.50522
0.297076,-0.22207800000000003,-1.8343200000000002
0.323831,-0.276312,-2.23169
0.350586,-0.342154,-2.70246
0.377341,-0.421548,-3.2429099999999997
0.40449,-0.517637,-3.8410800000000003
0.430729,-0.626087,-4.41972
0.45313100000000006,-0.730144,-4.85524
0.475534,-0.842714,-5.1679900000000005
0.49520600000000004,-0.945824,-5.28659
0.514879,-1.0495,-5.22139
0.534551,-1.1499700000000002,-4.960459999999999
0.5542229999999999,-1.2435100000000001,-4.52337
0.575267,-1.33249,-3.9158
0.592408,-1.39494,-3.36686
0.609549,-1.4479,-2.81434
0.62669,-1.4916,-2.29164
0.644275,-1.52757,-1.8095700000000001
0.663137,-1.5574,-1.36656
0.679743,-1.57731,-1.04197
0.696349,-1.5923200000000002,-0.774884
0.712954,-1.60333,-0.558937
0.72956,-1.61112,-0.386734
0.746165,-1.61637,-0.250927
0.762771,-1.61962,-0.144804
0.7793760000000001,-1.62131,-0.06254610000000001
0.796296,-1.6218,0.00175867
0.813865,-1.62131,0.052156799999999996
0.8322280000000001,-1.6199700000000001,0.0909937
0.851511,-1.61792,0.120122
0.871843,-1.61525,0.141071
0.893367,-1.61205,0.155106
0.9162370000000001,-1.6084,0.16326500000000002
0.940623,-1.60437,0.16638499999999998
0.9667110000000001,-1.60004,0.165129
0.994706,-1.59548,0.16000999999999999
1.02483,-1.5907799999999999,0.15141300000000002
1.0573299999999999,-1.58605,0.13961700000000002
1.09251,-1.58139,0.12482599999999999
1.13073,-1.57695,0.107175
1.17266,-1.57289,0.08671269999999999
1.2196799999999999,-1.56936,0.0632231
1.27712,-1.56655,0.034935
1.32713,-1.56539,0.0116315
1.37715,-1.56535,-0.00960445
1.4211200000000002,-1.5661399999999999,-0.0260177
1.46509,-1.5676,-0.0399015
1.5090700000000001,-1.56961,-0.0509376
1.55304,-1.5720299999999998,-0.05889249999999999
1.59701,-1.57474,-0.0636207
1.6409900000000002,-1.57758,-0.0650626
1.6849599999999998,-1.58041,-0.063239
1.7289400000000001,-1.5831,-0.0582414
1.7729099999999998,-1.58549,-0.0502207
1.8168799999999998,-1.5874700000000002,-0.03937519999999999
1.86086,-1.58892,-0.025938299999999997
1.90483,-1.58972,-0.0101675
1.9488,-1.58978,0.00766513
1.99278,-1.58902,0.0272806
2.03675,-1.58736,0.048398699999999996
2.0813,-1.5847,0.0710382
2.12783,-1.58083,0.09572699999999999
2.1774,-1.57541,0.12284400000000001
2.2321,-1.56786,0.153315
2.30065,-1.5560399999999999,0.191601
2.3549599999999997,-1.54482,0.221451
2.4092599999999997,-1.5319999999999998,0.250397
2.4635599999999998,-1.51765,0.27800199999999997
2.5178599999999998,-1.50184,0.303833
2.5721700000000003,-1.48469,0.327453
2.62647,-1.46633,0.34842199999999995
2.68077,-1.4469100000000001,0.366292
2.73508,-1.42661,0.380603
2.78938,-1.40564,0.390889
2.84368,-1.38424,0.396675
2.89798,-1.36265,0.397485
2.95229,-1.34117,0.392852
3.00659,-1.32009,0.382337
3.06239,-1.29921,0.364994
3.12072,-1.27863,0.339441
3.18234,-1.25876,0.30401100000000003
3.2483,-1.24022,0.256628
3.32041,-1.22389,0.194603
3.4023,-1.21119,0.114048
3.5051300000000003,-1.20499,0.00632723
3.63656,-1.21262,-0.11678399999999999
3.73277,-1.2269700000000001,-0.175734
3.80562,-1.24061,-0.194741
3.87848,-1.25476,-0.189723
