,x,xdot
1e-06,6.04e-10,0.000608
6e-06,3.744e-09,0.000648
3.1e-05,2.2444000000000002e-08,0.000848
0.000156,1.90944e-07,0.001848
0.000781,2.90844e-06,0.00684799
0.003906,6.33705e-05,0.0318476
0.019531,0.00153746,0.156829
0.09765599999999999,0.0381624,0.780137
0.195966,0.15306199999999998,1.55469
0.294277,0.343003,2.30261
0.39258699999999996,0.603456,2.97621
0.44833199999999995,0.778226,3.2804
0.494784,0.9349959999999999,3.4544699999999997
0.5353439999999999,1.07675,3.5196099999999997
0.5759029999999999,1.21904,3.4764699999999995
0.609332,1.3332600000000001,3.34073
0.642762,1.44123,3.10079
0.672249,1.52839,2.7961099999999997
0.7017369999999999,1.60527,2.40318
0.731225,1.6693,1.92678
0.7607119999999999,1.7181799999999998,1.37802
0.786317,1.7468599999999999,0.85611
0.811922,1.7617900000000002,0.30717
0.837527,1.7625,-0.252261
0.863132,1.7489299999999999,-0.804879
0.8887370000000001,1.7214900000000002,-1.33395
0.914342,1.68095,-1.8246
0.939947,1.62848,-2.26474
0.9655520000000001,1.56548,-2.6457900000000003
0.991157,1.4935399999999999,-2.9628200000000002
1.01759,1.41163,-3.22148
1.04503,1.3204,-3.41805
1.07371,1.2202899999999999,-3.55076
1.10396,1.1116700000000002,-3.6189699999999996
1.13619,0.994812,-3.62287
1.17093,0.869801,-3.5631
1.20897,0.736437,-3.44014
1.2515,0.593959,-3.2530900000000003
1.30062,0.44033,-2.99668
1.36119,0.269225,-2.65037
1.44946,0.0583005,-2.12737
1.5377399999999999,-0.10643299999999999,-1.60594
1.62957,-0.22928400000000002,-1.07094
1.7370700000000001,-0.311246,-0.456538
1.8568099999999998,-0.32622399999999996,0.199594
1.9569900000000002,-0.280357,0.708758
2.05717,-0.185838,1.16963
2.15735,-0.0477505,1.5784799999999999
2.25753,0.128679,1.93468
2.34681,0.313666,2.19984
2.41915,0.47901499999999997,2.36152
2.48068,0.627109,2.44092
2.5349,0.759919,2.44671
2.58911,0.890948,2.37175
2.63422,0.9950959999999999,2.23323
2.6793299999999998,1.09123,2.01519
2.72444,1.17563,1.7125099999999998
2.76289,1.2354399999999999,1.38879
2.80134,1.28172,1.0106700000000002
2.8397900000000003,1.31259,0.588831
2.87823,1.32663,0.13808499999999999
2.91668,1.3230600000000001,-0.323972
2.95513,1.3018100000000001,-0.778888
2.99358,1.26348,-1.20947
3.03202,1.2093,-1.60166
3.0704700000000003,1.14094,-1.94582
3.10892,1.06036,-2.23719
3.14737,0.969591,-2.47567
3.18646,0.8688950000000001,-2.66779
3.22756,0.7559140000000001,-2.8224400000000003
3.2715099999999997,0.629047,-2.94507
3.31941,0.485519,-3.04288
3.37313,0.319723,-3.1261
3.43646,0.119085,-3.20975
3.5188699999999997,-0.149881,-3.31762
3.60828,-0.45152600000000004,-3.4242800000000004
3.66765,-0.65599,-3.45517
3.7162599999999997,-0.8234819999999999,-3.4245
3.75898,-0.968044,-3.3313
3.8017,-1.1069,-3.15367
3.83765,-1.2164,-2.92417
3.8736099999999998,-1.31618,-2.61233
3.90956,-1.4032200000000001,-2.21483
3.94061,-1.4657799999999999,-1.80532
3.97166,-1.5147700000000002,-1.34196
4.0027099999999995,-1.54869,-0.8367049999999999
4.03376,-1.56646,-0.305415
4.06482,-1.56758,0.23338299999999998
4.09587,-1.55209,0.7602220000000001
4.12692,-1.52068,1.25658
4.15797,-1.47454,1.7065700000000001
4.189019999999999,-1.41531,2.09822
4.22007,-1.3449200000000001,2.42406
4.251119999999999,-1.26548,2.68114
4.28217,-1.1791200000000002,2.8705
4.31456,-1.08388,3.00035
4.348669999999999,-0.980151,3.07024
4.3849800000000005,-0.8683129999999999,3.08019
4.4240900000000005,-0.74862,3.0304599999999997
4.466880000000001,-0.6211409999999999,2.92077
4.51462,-0.485626,2.74899
4.56951,-0.34116199999999997,2.50788
4.63623,-0.184754,2.17497
4.73785,0.00829143,1.61595
4.83946,0.142101,1.01055
4.94108,0.2123,0.364956
5.05305,0.21161300000000002,-0.38216500000000003
5.19641,0.0864067,-1.36779
5.284269999999999,-0.0605727,-1.9782099999999998
5.3752699999999995,-0.269282,-2.6069
5.46627,-0.533982,-3.1993099999999997
5.52568,-0.734064,-3.52285
5.57258,-0.903867,-3.70414
5.61298,-1.05528,-3.7772300000000003
5.65337,-1.20759,-3.7431900000000002
5.68626,-1.32884,-3.6153699999999995
5.71914,-1.4441899999999999,-3.38175
5.74801,-1.5377,-3.0810400000000002
5.77687,-1.62119,-2.68811
5.80574,-1.6920400000000002,-2.20607
5.83461,-1.7477900000000002,-1.6446599999999998
5.85949,-1.78214,-1.1094899999999999
5.88438,-1.8027400000000002,-0.541691
5.90926,-1.80897,0.04214469999999999
5.93415,-1.80066,0.624164
5.95903,-1.77807,1.18664
5.9839199999999995,-1.7419,1.7132900000000002
6.0088,-1.6932099999999999,2.19047
6.03369,-1.63337,2.6078900000000003
6.05857,-1.56397,2.9590400000000003
6.083880000000001,-1.4853100000000001,3.2452799999999997
