,gamma,gamma_dot
0.09624638979788258,0.786828,0.562621
0.19249277959576516,0.656529,0.5614239999999999
0.28873916939364774,0.546864,0.425154
0.3849855591915303,0.32967199999999997,0.34476799999999996
0.4812319489894129,0.350823,0.244625
0.5774783387872955,0.168218,0.148773
0.6737247285851781,0.199293,0.114774
0.7699711183830606,0.188399,0.016868900000000003
0.8662175081809432,0.048794699999999996,0.0
0.9624638979788258,0.0,0.0
1.0587102877767083,0.0,0.0
1.154956677574591,0.0776286,1.33642e-06
1.2512030673724737,0.07953400000000001,0.000800649
1.3474494571703561,0.0971029,0.0
1.4436958469682386,0.0,0.0323571
1.5399422367661213,0.05439600000000001,0.0
1.636188626564004,0.12542799999999998,0.0009679280000000001
1.7324350163618865,0.0805239,0.0
1.828681406159769,0.0787175,0.0
1.9249277959576516,0.07904030000000001,0.0
2.0211741857555343,0.145431,0.00123821
2.1174205755534166,0.0,0.0
2.2136669653512993,0.110446,0.171931
2.309913355149182,0.0901247,0.0
2.4061597449470646,0.146394,0.0
2.5024061347449473,0.09644760000000001,0.0
2.5986525245428296,0.032489,0.0986475
2.6948989143407123,0.0,0.0
2.791145304138595,0.00714583,0.0
2.887391693936477,0.00486248,0.0
2.98363808373436,0.0,0.0
3.0798844735322426,0.0,0.000772499
3.1761308633301253,0.000724068,0.0
3.272377253128008,0.00733977,0.00111684
3.3686236429258902,0.0,0.00257312
3.464870032723773,0.0,0.0
3.5611164225216556,0.0113396,0.0282094
3.657362812319538,0.0,0.0
3.7536092021174206,0.0,0.035073
3.8498555919153032,0.0203415,0.0
3.946101981713186,0.100094,0.0
4.042348371511069,0.106474,0.0160279
4.138594761308951,0.10268699999999999,0.0
4.234841151106833,0.12137,0.007694499999999999
4.331087540904716,0.0,0.0
4.4273339307025985,0.0,0.0
4.523580320500481,0.0,0.0
4.619826710298364,0.0,0.0
4.716073100096247,0.0,0.00104712
4.812319489894129,0.0,0.0
4.908565879692012,0.0,4.0468e-05
5.004812269489895,0.0,0.0
5.1010586592877765,0.0,0.0
5.197305049085659,0.0,0.0
5.293551438883542,0.0,0.0
5.3897978286814245,0.0,0.0
5.486044218479307,0.0,0.0
5.58229060827719,0.0,0.0
5.678536998075073,0.18796300000000002,0.0
5.774783387872954,0.185875,0.0
5.871029777670837,0.186646,0.0
5.96727616746872,0.290416,0.0
6.0635225572666025,0.6760729999999999,0.0
6.159768947064485,0.59153,0.0
6.256015336862368,0.0,0.621209
6.352261726660251,0.577893,0.41855699999999996
6.448508116458133,0.447221,0.365643
6.544754506256016,0.173112,0.185365
6.641000896053898,0.271067,0.13652899999999998
6.7372472858517805,0.19931,0.184504
6.833493675649663,0.115477,0.0
6.929740065447546,0.184449,0.0410089
7.0259864552454285,0.09778389999999999,0.0
7.122232845043311,0.0,0.0
7.218479234841194,0.166594,0.0
7.314725624639076,0.0,0.0
7.410972014436958,0.0911571,0.0
7.507218404234841,0.0965564,0.019266299999999997
7.603464794032724,0.0807031,0.0
7.6997111838306065,0.0840645,0.0
7.795957573628489,0.12508,0.0
7.892203963426372,0.12387100000000001,0.0
7.988450353224255,0.09594,0.0
8.084696743022137,0.0,0.0
8.180943132820019,0.0,0.0
8.277189522617903,0.122064,0.0
8.373435912415784,0.147902,0.0
8.469682302213666,0.044249699999999996,0.0
8.56592869201155,0.0,0.0291512
8.662175081809432,0.11870399999999999,0.0
8.758421471607315,0.0,0.0
8.854667861405197,0.0,0.0
8.95091425120308,0.0,0.00968353
9.047160641000962,0.00100408,0.11306500000000001
9.143407030798846,0.0,0.0
9.239653420596728,0.011664,0.0
