,x,xdot
1e-06,6.03999e-10,0.000607999
6e-06,3.74398e-09,0.000647993
3.1e-05,2.2443299999999998e-08,0.000847955
0.000156,1.90919e-07,0.00184762
0.000781,2.9068099999999997e-06,0.00684219
0.003906,6.32031e-05,0.0317215
0.019531,0.0015175999999999998,0.1538
0.0933693,0.03281969999999999,0.680603
0.189134,0.126251,1.25041
0.274737,0.25151,1.66108
0.345898,0.379779,1.93314
0.408688,0.507206,2.11611
0.47147799999999995,0.644196,2.23565
0.521274,0.756741,2.27578
0.5710689999999999,0.8698799999999999,2.2579599999999997
0.6139,0.965309,2.18947
0.65673,1.05666,2.06691
0.699561,1.1415600000000001,1.88788
0.7369479999999999,1.20849,1.68606
0.774335,1.26714,1.44507
0.811722,1.31613,1.17089
0.849109,1.35438,0.8720549999999999
0.886496,1.38117,0.559286
0.923883,1.39618,0.244604
0.9612700000000001,1.39959,-0.0596876
0.998657,1.39199,-0.342113
1.03678,1.37396,-0.59758
1.07676,1.34543,-0.822049
1.11952,1.3061,-1.00742
1.1666100000000001,1.2551700000000001,-1.14435
1.21961,1.1921899999999999,-1.21879
1.27591,1.12325,-1.21774
1.3357,1.0522799999999999,-1.1457
1.3955,0.987265,-1.02231
1.45529,0.93065,-0.867711
1.51508,0.8837870000000001,-0.698549
1.5762399999999999,0.846424,-0.5238649999999999
1.6413799999999998,0.818131,-0.347206
1.71269,0.7996810000000001,-0.174573
1.7950700000000002,0.792331,-0.010788899999999999
1.8808799999999999,0.797083,0.11336900000000001
1.96669,0.810372,0.188154
2.0400400000000003,0.825326,0.21393800000000002
2.11338,0.8409610000000001,0.207275
2.18673,0.855036,0.172209
2.26008,0.865656,0.11400199999999999
2.3334200000000003,0.871344,0.0388044
2.40677,0.871094,-0.0468209
2.48012,0.8643780000000001,-0.136466
2.5556099999999997,0.8506319999999999,-0.226951
2.6356,0.8288700000000001,-0.315515
2.72245,0.797743,-0.398904
2.81988,0.755043,-0.474387
2.9245400000000004,0.70204,-0.535323
3.0363,0.639433,-0.582487
3.15958,0.5651079999999999,-0.622045
3.30175,0.473689,-0.664427
3.47174,0.355682,-0.727514
3.6172,0.244682,-0.8025939999999999
3.76265,0.12101600000000001,-0.902048
3.9081,-0.0189084,-1.02565
4.03774,-0.159866,-1.15031
4.171119999999999,-0.321934,-1.27799
4.2821,-0.468815,-1.36352
4.36227,-0.579711,-1.39832
4.43214,-0.6776439999999999,-1.39951
4.50201,-0.7744479999999999,-1.36465
4.55969,-0.851548,-1.30341
4.617380000000001,-0.924191,-1.20984
4.67506,-0.9904879999999999,-1.0834700000000002
4.72567,-1.04197,-0.9474020000000001
4.77628,-1.08605,-0.7915909999999999
4.8269,-1.12186,-0.621613
4.87751,-1.14886,-0.44457299999999994
4.92812,-1.16688,-0.268494
4.9787300000000005,-1.17619,-0.101542
5.03036,-1.17739,0.0515885
5.08474,-1.17077,0.187091
5.14395,-1.15619,0.298769
5.21056,-1.13342,0.37637800000000005
5.2792699999999995,-1.1063,0.404621
5.34797,-1.0788799999999998,0.386556
5.41668,-1.05403,0.331658
5.48538,-1.03391,0.250756
5.55409,-1.0199200000000002,0.15468099999999999
5.62279,-1.0127700000000002,0.053413999999999996
5.6915,-1.0125,-0.044375300000000006
5.7602,-1.01862,-0.131519
5.83357,-1.03115,-0.20654499999999998
5.918419999999999,-1.05136,-0.26411100000000004
5.9930699999999995,-1.07206,-0.286062
6.06772,-1.0934,-0.281122
6.1325400000000005,-1.1109200000000001,-0.256875
6.19735,-1.12636,-0.217144
6.262169999999999,-1.1388200000000002,-0.165907
6.32699,-1.14772,-0.1078
6.3918099999999995,-1.15276,-0.047668199999999994
6.45662,-1.15395,0.00990423
6.5229800000000004,-1.15152,0.06213919999999999
6.59352,-1.1454799999999998,0.106831
6.67175,-1.13568,0.140948
6.76045,-1.1222,0.15954100000000002
6.85265,-1.10738,0.158957
6.93297,-1.09507,0.146087
7.0133,-1.0841,0.1263
7.09362,-1.07485,0.103996
7.176010000000001,-1.06718,0.0825721
7.26463,-1.0607,0.0648508
7.36817,-1.05463,0.0544446
7.465739999999999,-1.0493299999999999,0.056063999999999996
7.56331,-1.04335,0.0680604
7.66087,-1.03578,0.08827549999999999
7.758439999999999,-1.02596,0.11375999999999999
7.85601,-1.0135100000000001,0.141426
7.9535800000000005,-0.998376,0.168595
8.05115,-0.9806940000000001,0.193359
8.14992,-0.960498,0.214968
8.25582,-0.936683,0.234148
8.37088,-0.908731,0.251185
8.49494,-0.8765700000000001,0.26702600000000004
8.62358,-0.841191,0.283196
8.75222,-0.803619,0.30149499999999996
8.88086,-0.7634529999999999,0.323754
9.00949,-0.720102,0.35118499999999997
9.13813,-0.672847,0.384562
9.26677,-0.620884,0.42447700000000005
9.39541,-0.563331,0.471596
9.53148,-0.495274,0.530328
9.68592,-0.407408,0.610051
9.84315,-0.304005,0.708484
10.0004,-0.183532,0.8276870000000001
10.1576,-0.042544599999999995,0.96945
10.3148,0.122314,1.12985
10.4392,0.270963,1.2590000000000001
10.5636,0.434775,1.36922
10.645999999999999,0.549723,1.41582
10.7177,0.651856,1.42747
10.7894,0.753558,1.40221
10.8476,0.8337200000000001,1.34847
10.9058,0.9097930000000001,1.26118
10.964,0.979773,1.13906
11.0143,1.03393,1.00631
11.0647,1.08084,0.8518610000000001
11.1151,1.11952,0.680912
11.1655,1.14931,0.5004029999999999
11.2159,1.16993,0.318432
11.2663,1.1815200000000001,0.14348699999999998
11.3167,1.18465,-0.0164101
11.3695,1.1798600000000001,-0.160415
11.4263,1.1671200000000002,-0.282219
11.4908,1.14568,-0.37448899999999996
11.5583,1.11863,-0.41858900000000004
11.627,1.08975,-0.41351400000000005
11.6958,1.06271,-0.367037
11.7564,1.04239,-0.300558
11.817,1.02661,-0.218338
11.8776,1.0161,-0.12782000000000002
11.9393,1.01111,-0.0340393
12.0034,1.01194,0.0585019
12.0712,1.01892,0.144868
12.1456,1.03264,0.21981799999999999
12.23,1.05372,0.27412800000000004
12.3029,1.07453,0.29243600000000003
12.3758,1.09571,0.284545
12.4399,1.11321,0.25792800000000005
12.5041,1.1285,0.216085
12.5683,1.1407100000000001,0.16309
12.6325,1.1493,0.103625
12.6967,1.15398,0.0425419
12.7609,1.1548200000000002,-0.0156077
12.8271,1.15199,-0.068446
12.8977,1.1455,-0.11342999999999999
12.9762,1.13513,-0.147425
13.0646,1.12117,-0.16510999999999998
13.1565,1.10594,-0.163379
13.2363,1.0933899999999999,-0.149551
13.3162,1.0822399999999999,-0.128928
13.395999999999999,1.07287,-0.105931
13.4781,1.0651,-0.0838908
13.5665,1.05854,-0.065676
13.6701,1.0524,-0.054953499999999995
13.7672,1.04708,-0.0565356
13.8644,1.0410700000000002,-0.068639
13.9615,1.03347,-0.08906739999999999
14.0587,1.02359,-0.11483900000000001
14.1559,1.01108,-0.142836
14.253,0.995856,-0.170354
14.3502,0.97806,-0.19546
14.4488,0.957673,-0.21743800000000002
14.5546,0.933602,-0.23695300000000002
14.6696,0.905309,-0.254278
14.7939,0.8726959999999999,-0.270362
14.9229,0.8367610000000001,-0.286758
15.052,0.798596,-0.30530300000000005
15.181,0.757793,-0.327891
15.3101,0.7137439999999999,-0.35578699999999996
15.4391,0.665708,-0.389803
15.5681,0.612854,-0.43057
15.6972,0.554266,-0.478793
15.8349,0.484257,-0.539606
15.9924,0.392892,-0.6231399999999999
16.1499,0.286993,-0.724705
16.3075,0.163455,-0.847569
16.465,0.018775200000000002,-0.992992
16.6027,-0.12766,-1.13469
16.7437,-0.297928,-1.2798200000000002
16.8604,-0.453379,-1.3787200000000002
16.9412,-0.566673,-1.41988
17.0115,-0.6668930000000001,-1.4262700000000001
17.0818,-0.76632,-1.39586
17.1394,-0.8451879999999999,-1.3378
17.1969,-0.919766,-1.24652
17.2545,-0.988102,-1.12114
17.3048,-1.0411,-0.9854799999999999
17.355,-1.08674,-0.828882
17.4052,-1.1241,-0.656766
17.4554,-1.15257,-0.476195
17.5057,-1.17193,-0.29528499999999996
17.5559,-1.1823700000000001,-0.122424
17.6066,-1.1844700000000001,0.036145
17.6599,-1.17866,0.177656
17.7174,-1.16485,0.296069
17.7831,-1.1422299999999999,0.38350500000000004
17.851,-1.11466,0.42071099999999995
17.9188,-1.0862399999999999,0.40977299999999994
17.9866,-1.05995,0.35981399999999997
18.0545,-1.03807,0.281558
18.1223,-1.02215,0.18591300000000002
18.1901,-1.01301,0.08303669999999999
18.2579,-1.01084,-0.018157299999999998
18.3258,-1.0152700000000001,-0.110221
18.397000000000002,-1.0261,-0.190646
18.4788,-1.0445799999999998,-0.256182
18.5636,-1.06799,-0.289645
18.6322,-1.08802,-0.290353
18.7009,-1.10733,-0.269073
18.7695,-1.12452,-0.229042
18.8381,-1.13844,-0.174895
18.9067,-1.14832,-0.112206
18.9753,-1.15378,-0.046892699999999995
19.0439,-1.1548200000000002,0.015431
19.1125,-1.15184,0.0700516
19.1834,-1.14521,0.114802
19.2624,-1.1347,0.148355
19.3509,-1.12067,0.165356
19.4429,-1.10542,0.163018
19.5227,-1.0929200000000001,0.14884
19.6025,-1.08184,0.128048
19.6823,-1.07254,0.105048
19.7646,-1.06483,0.0831002
19.8533,-1.0583,0.0650979
19.9579,-1.0521399999999999,0.054774500000000004
20.0545,-1.04684,0.0568495
20.1511,-1.04083,0.069258
20.2477,-1.0332,0.08979830000000001
20.3443,-1.02331,0.115524
20.4409,-1.01081,0.143377
20.5375,-0.9956309999999999,0.17071
20.6341,-0.9779120000000001,0.195639
20.7327,-0.957508,0.21759
20.8386,-0.933409,0.23708800000000002
20.9537,-0.905084,0.2544
21.078000000000003,-0.872442,0.27048099999999997
21.2071,-0.8364889999999999,0.286885
21.3361,-0.798303,0.305456
21.4652,-0.757476,0.328081
21.5942,-0.7133970000000001,0.356021
21.7233,-0.665324,0.39008899999999996
21.8523,-0.612425,0.43091199999999996
21.9814,-0.553786,0.479199
22.1192,-0.483666,0.540132
22.2767,-0.392216,0.6237729999999999
22.4342,-0.28621599999999997,0.7254649999999999
22.5917,-0.162557,0.8484719999999999
22.7492,-0.0177351,0.994027
22.8867,0.12850899999999998,1.1354799999999998
23.0273,0.298556,1.2803
23.1438,0.453672,1.37886
23.2246,0.5669420000000001,1.41993
23.2948,0.66713,1.42624
23.3651,0.766521,1.3957600000000001
23.4227,0.845368,1.3376299999999999
23.4803,0.9199219999999999,1.2462799999999998
23.5378,0.988233,1.12085
23.5881,1.04121,0.985146
23.6383,1.08683,0.828515
23.6885,1.1241700000000001,0.656381
23.7387,1.15262,0.47581
23.7889,1.1719600000000001,0.294917
23.8392,1.18238,0.12209
23.8899,1.1844700000000001,-0.036449
23.9432,1.17864,-0.17792
24.0007,1.16482,-0.296279
24.0664,1.14218,-0.383621
24.1343,1.1146,-0.42073299999999997
24.2021,1.08619,-0.409711
24.2699,1.0599,-0.359685
24.3378,1.03803,-0.281381
24.4056,1.0221200000000001,-0.18570799999999998
24.4734,1.013,-0.0828222
24.5413,1.01084,0.018363900000000002
24.6091,1.01528,0.11040499999999999
24.6804,1.02613,0.190804
24.7622,1.04463,0.256302
24.846999999999998,1.06805,0.289681
24.9156,1.08808,0.29032399999999997
24.9842,1.10738,0.268993
25.0528,1.12455,0.22893000000000002
25.1214,1.13846,0.174767
25.19,1.1483299999999999,0.112079
25.2586,1.15378,0.046779
25.3272,1.1548200000000002,-0.015523400000000001
25.3958,1.15183,-0.0701192
25.4667,1.1452,-0.114856
25.5457,1.13468,-0.148391
25.6342,1.12065,-0.165365
25.7262,1.1054,-0.163004
25.805999999999997,1.0929,-0.148811
25.8858,1.0818299999999998,-0.12801300000000002
25.9656,1.07253,-0.10501300000000001
26.0479,1.06481,-0.0830687
26.1367,1.05829,-0.065075
26.2413,1.05213,-0.0547677
26.3379,1.04683,-0.0568624
26.4345,1.04082,-0.0692832
26.531,1.03319,-0.08982810000000001
26.6276,1.0233,-0.115552
26.7242,1.0108,-0.143399
26.8208,0.9956209999999999,-0.170725
26.9173,0.9779059999999999,-0.19564700000000002
27.0159,0.957501,-0.21759699999999998
27.1218,0.9334,-0.237094
27.2369,0.9050739999999999,-0.254406
27.3612,0.8724299999999999,-0.270486
27.4903,0.836476,-0.286891
27.6193,0.7982899999999999,-0.305463
27.7484,0.7574609999999999,-0.32809
27.8774,0.713381,-0.356032
28.0065,0.6653060000000001,-0.390102
28.1355,0.612406,-0.43092700000000006
28.2646,0.553764,-0.47921800000000003
28.4024,0.48363900000000004,-0.5401560000000001
28.5599,0.392185,-0.6238020000000001
28.7174,0.286181,-0.725499
28.8749,0.16251600000000002,-0.848513
29.0325,0.017687599999999998,-0.994074
29.1699,-0.128548,-1.13552
29.3105,-0.298585,-1.2803200000000001
29.427,-0.45368500000000006,-1.37887
29.5077,-0.566954,-1.41994
29.578000000000003,-0.667141,-1.42624
29.6483,-0.76653,-1.39575
29.7059,-0.845377,-1.33762
29.7634,-0.9199299999999999,-1.24627
29.820999999999998,-0.988239,-1.12084
29.8712,-1.04122,-0.985131
29.9215,-1.08684,-0.828498
29.9717,-1.1241700000000001,-0.656363
30.0219,-1.15262,-0.475792
30.0721,-1.1719600000000001,-0.2949
30.1224,-1.18238,-0.122075
30.1731,-1.1844700000000001,0.036463
30.2263,-1.17864,0.17793299999999998
30.2839,-1.16482,0.29628899999999997
30.3496,-1.14218,0.383627
30.4175,-1.1146,0.420734
30.4853,-1.08619,0.409709
30.5531,-1.0599,0.35967899999999997
30.621,-1.03803,0.281373
30.6888,-1.0221200000000001,0.185698
30.7566,-1.013,0.0828122
30.8245,-1.01084,-0.0183735
30.8923,-1.01528,-0.11041400000000001
30.9636,-1.02613,-0.19081099999999998
31.0454,-1.04464,-0.256308
31.1302,-1.06805,-0.289682
31.1988,-1.08808,-0.290323
31.2674,-1.10738,-0.268989
31.336,-1.12455,-0.228924
31.4046,-1.13847,-0.174761
31.4732,-1.14834,-0.112073
31.5418,-1.15378,-0.046773800000000004
31.6104,-1.1548200000000002,0.015527700000000002
31.679000000000002,-1.15183,0.07012230000000001
31.7499,-1.1452,0.11485899999999999
31.8289,-1.13468,0.148393
31.9174,-1.12065,0.165366
32.0094,-1.1054,0.163003
32.0892,-1.0929,0.14881
32.169000000000004,-1.08182,0.12801099999999999
32.2488,-1.07253,0.105011
32.3311,-1.06481,0.0830673
32.4199,-1.05829,0.0650739
32.5245,-1.05213,0.0547673
32.6211,-1.04683,0.056863
32.7177,-1.04082,0.0692844
32.8142,-1.03319,0.08982949999999999
32.9108,-1.0233,0.11555399999999999
33.0074,-1.0108,0.1434
33.1039,-0.9956209999999999,0.170726
33.2005,-0.9779049999999999,0.195648
33.2991,-0.957501,0.21759699999999998
33.405,-0.9334,0.23709499999999997
33.5201,-0.9050739999999999,0.254406
33.6444,-0.8724290000000001,0.270487
33.7735,-0.836476,0.286891
33.9025,-0.798289,0.305463
34.0316,-0.7574609999999999,0.32809
34.1606,-0.71338,0.356033
34.2897,-0.665305,0.390102
34.4187,-0.612405,0.430928
