,x,xdot
1e-06,4.16666e-19,1.2500000000000001e-12
6e-06,8.999969999999999e-17,4.49998e-11
3.1e-05,1.24127e-14,1.2012200000000001e-09
0.000156,1.5816899999999999e-12,3.0416e-08
0.000781,1.98395e-10,7.61955e-07
0.003906,2.477e-08,1.90091e-05
0.019531,3.06665e-06,0.000469128
0.09765599999999999,0.000365131,0.0109895
0.200997,0.00298573,0.042712
0.31191599999999997,0.010417200000000001,0.09374389999999999
0.42840200000000006,0.025111900000000003,0.160305
0.551187,0.04956459999999999,0.239006
0.68198,0.0865466,0.326718
0.82411,0.139709,0.42068
0.986182,0.216061,0.519519
1.15441,0.31103400000000003,0.6064970000000001
1.32263,0.41894,0.672574
1.46536,0.517798,0.7096060000000001
1.60809,0.6206010000000001,0.7277
1.75082,0.72459,0.726144
1.89355,0.826944,0.704814
2.03628,0.9248629999999999,0.664118
2.17901,1.0156399999999999,0.604953
2.32174,1.09674,0.528655
2.46447,1.16582,0.436953
2.6072,1.2208299999999999,0.331913
2.74992,1.26004,0.21589
2.89265,1.28206,0.0914685
3.03538,1.28588,-0.038595300000000006
3.1781099999999998,1.27091,-0.171433
3.32309,1.23627,-0.3062
3.47515,1.17916,-0.444062
3.63927,1.09457,-0.5849850000000001
3.83,0.9685600000000001,-0.733219
4.001580000000001,0.8326370000000001,-0.847766
4.17317,0.678867,-0.940692
4.319719999999999,0.536389,-1.0006700000000002
4.46626,0.386527,-1.04124
4.61281,0.23220700000000002,-1.06139
4.75936,0.0764654,-1.06057
4.9059,-0.0776083,-1.0386600000000001
5.05245,-0.22694499999999998,-0.996014
5.199,-0.368559,-0.9334450000000001
5.34554,-0.499618,-0.85219
5.49209,-0.617498,-0.7539
5.6386400000000005,-0.719847,-0.6405930000000001
5.78518,-0.804632,-0.5146189999999999
5.93173,-0.870187,-0.378603
6.07828,-0.9152469999999999,-0.235391
6.224819999999999,-0.938974,-0.0879875
6.37137,-0.940982,0.0605071
6.517919999999999,-0.9213389999999999,0.20696599999999998
6.67328,-0.877467,0.356568
6.8437600000000005,-0.803417,0.509904
7.057739999999999,-0.675612,0.679843
7.21984,-0.5564140000000001,0.7875449999999999
7.381939999999999,-0.421444,0.874009
7.54403,-0.274335,0.9370129999999999
7.6829,-0.14163,0.971094
7.82177,-0.005509,0.986133
7.96064,0.13136099999999998,0.981865
8.09951,0.266301,0.958392
8.23837,0.396673,0.9161879999999999
8.377239999999999,0.51993,0.856083
8.516110000000001,0.633664,0.7792520000000001
8.65498,0.7356520000000001,0.687191
8.79385,0.8238989999999999,0.581687
8.93272,0.8966790000000001,0.46478500000000006
9.07158,0.952564,0.338751
9.21045,0.990452,0.206023
9.34932,1.00959,0.0691672
9.48984,1.00948,-0.0708141
9.63552,0.988656,-0.214575
9.78922,0.944307,-0.361414
9.956489999999999,0.8711209999999999,-0.511601
10.1574,0.7517189999999999,-0.672982
10.3241,0.629785,-0.786722
10.4908,0.490659,-0.8787870000000001
10.636,0.358427,-0.9393100000000001
10.7812,0.218823,-0.9801479999999999
10.9264,0.0747727,-1.00044
11.0716,-0.0707023,-0.99974
11.2168,-0.21455100000000002,-0.9780709999999999
11.362,-0.35375500000000004,-0.9358799999999999
11.5072,-0.485393,-0.87405
11.6524,-0.606703,-0.793878
11.7976,-0.71514,-0.697049
11.9429,-0.8084279999999999,-0.585596
12.0881,-0.884611,-0.461862
12.2333,-0.942091,-0.328448
12.3785,-0.979664,-0.18816
12.5237,-0.9965450000000001,-0.0439473
12.6689,-0.992384,0.10115700000000001
12.8167,-0.966625,0.24665700000000002
12.9733,-0.916309,0.39477399999999996
13.1461,-0.8347479999999999,0.5468649999999999
13.339,-0.714353,0.6972079999999999
13.502,-0.591783,0.8041699999999999
13.6649,-0.453491,0.889809
13.8278,-0.303141,0.9518610000000001
13.9666,-0.168479,0.984875
14.1055,-0.0305459,0.998921
14.2443,0.108003,0.9937290000000001
14.3831,0.2445,0.9694
14.522,0.376315,0.9264040000000001
14.6608,0.500911,0.865567
14.7996,0.615888,0.788063
14.9385,0.719032,0.695383
15.0773,0.808357,0.5893109999999999
15.2162,0.882142,0.47189
15.355,0.938967,0.345379
15.4938,0.977736,0.21221500000000001
15.6327,0.997704,0.074959
15.7732,0.998375,-0.06542759999999999
15.9189,0.9783069999999999,-0.20958200000000002
16.0726,0.9346909999999999,-0.35680700000000004
16.2399,0.862233,-0.5073840000000001
16.4409,0.743584,-0.66922
16.6075,0.6222770000000001,-0.783224
16.7742,0.48373999999999995,-0.875532
16.9194,0.351973,-0.936258
17.0646,0.21280700000000002,-0.977283
17.2098,0.06916889999999999,-0.9977440000000001
17.355,-0.0759184,-0.9972110000000001
17.5002,-0.21940199999999999,-0.975693
17.6454,-0.358263,-0.933644
17.7906,-0.48957799999999996,-0.871948
17.9358,-0.610585,-0.791905
18.081,-0.718738,-0.6951970000000001
18.2262,-0.81176,-0.58386
18.3714,-0.8876940000000001,-0.46023800000000004
18.5166,-0.944943,-0.32693099999999997
18.6618,-0.982301,-0.186746
18.807000000000002,-0.998983,-0.0426319
18.9522,-0.9946379999999999,0.102378
19.1,-0.9687040000000001,0.247798
19.2566,-0.918214,0.395838
19.4294,-0.836469,0.547851
