,x,xdot
1e-06,-2e-07,-0.2
6e-06,-1.2e-06,-0.2
3.1e-05,-6.2e-06,-0.2
0.000156,-3.12001e-05,-0.200001
0.000781,-0.000156201,-0.20000199999999999
0.003906,-0.000781169,-0.199965
0.019531,-0.00389778,-0.198649
0.09765599999999999,-0.018369299999999998,-0.164118
0.215959,-0.030676599999999995,-0.028073700000000004
0.344045,-0.019715,0.21279499999999998
0.478735,0.0298498,0.529748
0.627355,0.13558199999999998,0.888308
0.780489,0.295836,1.18573
0.933624,0.49115299999999995,1.33561
1.06213,0.662817,1.3119299999999998
1.1906299999999999,0.8220879999999999,1.14329
1.31913,0.9510040000000001,0.8434719999999999
1.44764,1.03463,0.44525
1.58362,1.06308,-0.0312022
1.7408400000000002,1.01504,-0.570403
1.8874799999999998,0.899653,-0.9827790000000001
2.03412,0.734115,-1.2465600000000001
2.18076,0.542954,-1.32949
2.3274,0.353076,-1.2319200000000001
2.47405,0.188916,-0.986671
2.62069,0.068052,-0.6529520000000001
2.77159,-0.00316822,-0.295485
2.92333,-0.0244935,-0.00302697
3.07507,-0.0108786,0.156184
3.20682,0.0112384,0.157461
3.33857,0.024921099999999998,0.0298969
3.47031,0.0143547,-0.20546199999999998
3.60466,-0.0335686,-0.515494
3.75106,-0.135197,-0.869607
3.9079800000000002,-0.29772,-1.1833200000000001
4.04434,-0.47111000000000003,-1.33715
4.1807099999999995,-0.655541,-1.34089
4.317069999999999,-0.8293309999999999,-1.1810100000000001
4.4534400000000005,-0.970749,-0.870418
4.5898,-1.06154,-0.446509
4.72617,-1.08989,0.0351016
4.88373,-1.04072,0.57919
5.03019,-0.924035,0.9936799999999999
5.17665,-0.756966,1.25939
5.3231,-0.564016,1.34439
5.4695599999999995,-0.372023,1.24919
5.61602,-0.20535,1.00655
5.76248,-0.0815327,0.675446
5.91333,-0.00678345,0.32001799999999997
6.06516,0.018383,0.0288709
6.21698,0.008760299999999999,-0.129397
6.34879,-0.00979929,-0.13018
6.48059,-0.0198806,-0.00251208
6.6124,-0.00571889,0.232474
6.74684,0.0458184,0.541629
6.89343,0.151306,0.894183
7.0498899999999995,0.3169,1.20399
7.18611,0.49270600000000003,1.35466
7.32233,0.6791010000000001,1.35511
7.45855,0.854418,1.1919600000000001
7.594760000000001,0.996957,0.8781700000000001
7.730980000000001,1.08849,0.45112299999999994
7.8672,1.11722,-0.03365
8.02473,1.06796,-0.582024
8.17124,0.950506,-1.00082
8.317739999999999,0.782028,-1.27071
8.46425,0.587066,-1.35963
8.61075,0.392515,-1.26794
8.75726,0.222815,-1.0282799999999999
8.90376,0.0955926,-0.6995439999999999
9.05449,0.0171015,-0.346262
9.2065,-0.0121508,-0.055906899999999995
9.35851,-0.00666084,0.10195499999999999
9.49038,0.00827774,0.102628
9.62224,0.0147429,-0.024792500000000002
