,x,xdot
1e-06,6.04e-10,0.000608
6e-06,3.744e-09,0.000647999
3.1e-05,2.24439e-08,0.0008479910000000001
0.000156,1.9093900000000001e-07,0.00184792
0.000781,2.9081200000000003e-06,0.00684684
0.003906,6.333720000000001e-05,0.0318226
0.019531,0.00153349,0.156222
0.09765599999999999,0.037674900000000004,0.765232
0.219021,0.185566,1.66035
0.340385,0.43709899999999996,2.4643599999999997
0.404573,0.6070949999999999,2.82119
0.458146,0.76478,3.05286
0.504091,0.908242,3.17881
0.550035,1.05544,3.2111099999999997
0.5868909999999999,1.17293,3.15033
0.623746,1.28652,2.9971799999999997
0.65589,1.37958,2.7795
0.688034,1.46432,2.47935
0.720178,1.5381,2.09775
0.752322,1.59838,1.6415400000000002
0.779982,1.63776,1.19917
0.8076409999999999,1.66441,0.7231310000000001
0.8353,1.6775900000000001,0.22787800000000002
0.862959,1.67698,-0.270598
0.890619,1.66274,-0.7560279999999999
0.918278,1.63542,-1.21315
0.945937,1.59601,-1.6288799999999999
0.9735969999999999,1.54579,-1.9931
1.00126,1.48629,-2.29915
1.02976,1.41701,-2.55036
1.05935,1.33854,-2.74225
1.0903100000000001,1.25146,-2.8715900000000003
1.12301,1.15632,-2.9361900000000003
1.1579,1.0537,-2.93463
1.1956200000000001,0.944108,-2.8658799999999998
1.2370700000000001,0.827993,-2.72857
1.28365,0.7055819999999999,-2.51957
1.33796,0.5764319999999999,-2.2299900000000004
1.40678,0.43666400000000005,-1.82781
1.50276,0.288877,-1.25264
1.59873,0.19558299999999998,-0.6965640000000001
1.69471,0.153999,-0.17685599999999999
1.80539,0.16510999999999998,0.367051
1.9387299999999998,0.252867,0.931516
2.0335,0.357309,1.26158
2.1155,0.47043500000000005,1.48685
2.18699,0.582012,1.62399
2.25849,0.7009310000000001,1.6892
2.31575,0.797603,1.6764700000000001
2.37302,0.8916229999999999,1.59499
2.4226799999999997,0.9677950000000001,1.46244
2.47235,1.0359,1.26994
2.52201,1.0929799999999998,1.01942
2.5716799999999997,1.13631,0.717891
2.61468,1.16097,0.42495299999999997
2.65769,1.17259,0.113561
2.7006900000000003,1.17065,-0.20407899999999998
2.74369,1.15513,-0.51544
2.7867,1.12657,-0.808967
2.8297,1.08595,-1.0752
2.8727,1.0345799999999998,-1.30755
2.91698,0.972116,-1.5077399999999999
2.96293,0.898867,-1.67323
3.0110799999999998,0.814996,-1.8033700000000001
3.06209,0.720392,-1.8993200000000001
3.11685,0.614459,-1.9641099999999998
3.1766799999999997,0.49566400000000005,-2.00284
3.24378,0.360504,-2.02293
3.32265,0.200457,-2.0350900000000003
3.4262599999999996,-0.0114341,-2.05742
3.5419400000000003,-0.251835,-2.10137
3.6576199999999996,-0.497321,-2.1364400000000003
3.7274,-0.646153,-2.12249
3.78703,-0.77132,-2.06758
3.84665,-0.891584,-1.95525
3.89535,-0.983474,-1.8102599999999998
3.94404,-1.067,-1.61122
3.99274,-1.13949,-1.35673
4.03453,-1.19089,-1.09712
4.0763300000000005,-1.23076,-0.8060229999999999
4.118130000000001,-1.25796,-0.49306400000000006
4.15992,-1.2718399999999999,-0.170442
4.20172,-1.27227,0.148198
4.243519999999999,-1.2597,0.44916300000000003
4.28531,-1.23514,0.720113
4.32711,-1.2000600000000001,0.951191
4.36891,-1.1562700000000001,1.13571
4.4107,-1.10582,1.27033
4.45461,-1.04792,1.35775
4.50115,-0.983692,1.39293
4.55127,-0.914186,1.3711200000000001
4.6065,-0.8405440000000001,1.28579
4.66994,-0.763784,1.1242
4.745419999999999,-0.688283,0.866599
4.82839,-0.630079,0.529147
4.91135,-0.6013649999999999,0.15945299999999998
4.98459,-0.602007,-0.17752300000000001
5.057840000000001,-0.627293,-0.511387
5.13108,-0.676516,-0.828809
5.20432,-0.7479060000000001,-1.11366
5.27925,-0.8406309999999999,-1.34982
5.36191,-0.9597620000000001,-1.51227
5.41972,-1.04844,-1.54288
5.47004,-1.12532,-1.50153
5.52036,-1.19838,-1.39005
5.5634,-1.25512,-1.2374100000000001
5.60645,-1.30418,-1.03433
5.64949,-1.34353,-0.787125
5.69254,-1.3714600000000001,-0.506161
5.730169999999999,-1.3856,-0.243577
5.76781,-1.38974,0.0236868
5.80545,-1.3839,0.284538
5.8430800000000005,-1.36853,0.528356
5.880719999999999,-1.34446,0.7458359999999999
5.91836,-1.31281,0.929644
5.95716,-1.2737100000000001,1.0786200000000001
5.99749,-1.22786,1.18696
6.03995,-1.1759600000000001,1.2495
6.085380000000001,-1.11873,1.26084
6.1352199999999995,-1.05681,1.2138799999999998
6.19273,-0.9901270000000001,1.0948799999999999
6.25783,-0.925017,0.895705
6.32439,-0.8735809999999999,0.64357
6.39095,-0.839973,0.36323
6.4575,-0.8254549999999999,0.072689
6.5240599999999995,-0.8301729999999999,-0.21229099999999998
6.590610000000001,-0.853266,-0.47710699999999995
6.65717,-0.892914,-0.707317
