,x,xdot
1e-06,6.04e-10,0.000608
6e-06,3.74399e-09,0.000647998
3.1e-05,2.24438e-08,0.000847989
0.000156,1.90938e-07,0.0018479
0.000781,2.90803e-06,0.00684655
0.003906,6.33288e-05,0.0318162
0.019531,0.00153249,0.156069
0.09765599999999999,0.037553199999999995,0.761528
0.22439099999999998,0.193159,1.6795900000000001
0.32916799999999996,0.40549,2.3578
0.39553299999999997,0.574471,2.72343
0.450545,0.731193,2.96224
0.497667,0.8742530000000001,3.09674
0.5447890000000001,1.02163,3.14083
0.582435,1.13921,3.09245
0.62008,1.25334,2.95467
0.652854,1.34709,2.75306
0.685629,1.4329100000000001,2.47097
0.718403,1.5081799999999999,2.1088
0.747324,1.56378,1.72743
0.7762439999999999,1.60762,1.29661
0.8051649999999999,1.63842,0.828174
0.8340860000000001,1.6553,0.336987
0.863007,1.65785,-0.160187
0.891928,1.6461400000000002,-0.6460319999999999
0.920849,1.62075,-1.10414
0.9497700000000001,1.5826799999999999,-1.52035
0.978691,1.53332,-1.88369
1.0076100000000001,1.47431,-2.18696
1.0369,1.40654,-2.42939
1.06728,1.32979,-2.61212
1.09912,1.24452,-2.73233
1.1328200000000002,1.15131,-2.78761
1.1689,1.05074,-2.77615
1.2080600000000001,0.943378,-2.6964200000000003
1.25136,0.8296979999999999,-2.54621
1.30051,0.7098949999999999,-2.32061
1.35907,0.5830390000000001,-2.00556
1.44075,0.43852399999999997,-1.52948
1.52599,0.329583,-1.02867
1.61122,0.262575,-0.548279
1.70297,0.23465,-0.067475
1.8092,0.254607,0.432341
1.9329900000000002,0.339721,0.925416
2.02141,0.434497,1.20729
2.09925,0.5361819999999999,1.3946100000000001
2.1771,0.649746,1.5096100000000001
2.23858,0.743721,1.5367899999999999
2.3000700000000003,0.837348,1.49661
2.35282,0.914043,1.40161
2.40557,0.984166,1.24716
2.45832,1.04457,1.03372
2.5045,1.08712,0.802521
2.55068,1.11817,0.537184
2.59686,1.13637,0.247687
2.64304,1.14086,-0.0538347
2.68923,1.13141,-0.35430900000000004
2.73541,1.10835,-0.641163
2.78159,1.07257,-0.9036709999999999
2.82777,1.02538,-1.13396
2.87396,0.9683959999999999,-1.32749
2.92188,0.9007719999999999,-1.48815
2.97208,0.822722,-1.6146399999999999
3.02523,0.734263,-1.70744
3.08222,0.635034,-1.76889
3.14435,0.523933,-1.8033700000000001
3.21369,0.39828800000000003,-1.81755
3.29434,0.251515,-1.82116
3.3975699999999995,0.0631794,-1.8302
3.51922,-0.161303,-1.86507
3.6230300000000004,-0.357109,-1.9069900000000002
3.72684,-0.556509,-1.92693
3.79503,-0.687307,-1.90238
3.85465,-0.799059,-1.83875
3.9142699999999997,-0.9055,-1.72215
3.9641300000000004,-0.98792,-1.57626
4.01398,-1.06188,-1.38277
4.06384,-1.1250200000000001,-1.14256
4.10736,-1.16955,-0.899151
4.150869999999999,-1.2029299999999998,-0.631634
4.19439,-1.22431,-0.349763
4.23791,-1.23333,-0.0651573
4.28142,-1.23012,0.209835
4.32494,-1.21538,0.46338500000000005
4.36845,-1.19025,0.685337
4.411969999999999,-1.1563,0.868042
4.45602,-1.11481,1.00819
4.50192,-1.06613,1.10433
4.55053,-1.01108,1.15171
4.60299,-0.950593,1.14468
4.66134,-0.885549,1.07494
4.72996,-0.8165560000000001,0.925084
4.80543,-0.754988,0.6973010000000001
4.88091,-0.712404,0.425479
4.95638,-0.691388,0.128685
5.03186,-0.693196,-0.17677
5.10733,-0.717909,-0.475754
5.18281,-0.764454,-0.7525609999999999
5.25828,-0.8305030000000001,-0.989334
5.33375,-0.9122629999999999,-1.1651799999999999
