,x,xdot
1e-06,-2e-07,-0.2
6e-06,-1.2e-06,-0.2
3.1e-05,-6.20003e-06,-0.20000199999999999
0.000156,-3.12007e-05,-0.200009
0.000781,-0.000156218,-0.200045
0.003906,-0.000781581,-0.200176
0.019531,-0.00390809,-0.199704
0.09765599999999999,-0.0186215,-0.16914400000000002
0.217402,-0.031824200000000004,-0.0343848
0.346779,-0.021236599999999998,0.21325
0.48134099999999996,0.029187599999999998,0.544586
0.625516,0.135007,0.9211090000000001
0.7965909999999999,0.326474,1.29462
0.926895,0.5071479999999999,1.45612
1.0572,0.69939,1.4673399999999999
1.1875,0.8822760000000001,1.31211
1.31781,1.03462,1.0033
1.44811,1.1388200000000002,0.581771
1.57841,1.1838899999999999,0.106171
1.7246099999999998,1.16066,-0.415537
1.8803900000000002,1.05818,-0.8785290000000001
2.0361599999999997,0.8950540000000001,-1.18668
2.1919299999999997,0.698145,-1.30968
2.3477,0.49670699999999995,-1.2474399999999999
2.50347,0.317538,-1.0317399999999999
2.65924,0.180043,-0.724939
2.81501,0.0921229,-0.409858
2.9704599999999997,0.0483966,-0.171812
3.1259099999999997,0.0312539,-0.07643739999999999
3.2608,0.0184767,-0.135511
3.3956800000000005,-0.0111144,-0.32305300000000003
3.53056,-0.0732453,-0.611639
3.6677199999999996,-0.18074300000000001,-0.960277
3.8157099999999997,-0.350572,-1.32619
3.95756,-0.558776,-1.58856
4.07833,-0.7580859999999999,-1.69009
4.19909,-0.961131,-1.6468599999999998
4.31986,-1.14961,-1.44937
4.44062,-1.30561,-1.11375
4.56139,-1.41462,-0.6792520000000001
4.68555,-1.46845,-0.184525
4.82486,-1.4557799999999999,0.358629
4.973269999999999,-1.3644100000000001,0.8534290000000001
5.12167,-1.20928,1.21161
5.27289,-1.00891,1.40911
5.41368,-0.806851,1.43689
5.554469999999999,-0.610716,1.32893
5.696969999999999,-0.435571,1.1157299999999999
5.844869999999999,-0.290664,0.840075
6.01053,-0.17632899999999999,0.551617
6.160159999999999,-0.107754,0.385258
6.30978,-0.0539597,0.35986599999999996
6.4594,0.00791117,0.493208
6.60902,0.10069,0.766991
6.75864,0.24187399999999998,1.12905
6.90826,0.43905200000000005,1.50065
7.05364,0.679146,1.7815
7.17115,0.8961950000000001,1.8913200000000001
7.28866,1.11802,1.85848
7.4061699999999995,1.3267799999999998,1.66852
7.52367,1.50443,1.3333700000000002
7.64118,1.63588,0.8899889999999999
7.76255,1.7128599999999998,0.373601
7.88932,1.7256900000000002,-0.16649
8.027239999999999,1.6653900000000001,-0.692983
8.16516,1.53954,-1.11129
8.30308,1.3649799999999999,-1.39666
8.44163,1.15985,-1.54044
8.58019,0.944559,-1.54515
8.718739999999999,0.737283,-1.42905
8.857289999999999,0.5525979999999999,-1.22601
9.0099,0.38569899999999996,-0.959621
9.1859,0.241769,-0.691654
