,x,xdot
1e-06,6.04e-10,0.000608
6e-06,3.744e-09,0.000648
3.1e-05,2.2444000000000002e-08,0.0008479989999999999
0.000156,1.90944e-07,0.00184799
0.000781,2.9084100000000002e-06,0.00684788
0.003906,6.33675e-05,0.0318454
0.019531,0.0015370999999999998,0.156774
0.09765599999999999,0.0381177,0.778766
0.196769,0.153949,1.55542
0.29588200000000003,0.345483,2.30215
0.394995,0.607785,2.9701400000000002
0.450096,0.779889,3.2631799999999997
0.496359,0.935066,3.43042
0.5368569999999999,1.0755299999999999,3.4907199999999996
0.5773550000000001,1.21636,3.4441800000000002
0.61082,1.32959,3.3068699999999995
0.6442859999999999,1.43654,3.06694
0.677752,1.53364,2.7168200000000002
0.705912,1.60496,2.33633
0.734071,1.66452,1.88221
0.762231,1.7103700000000002,1.3644100000000001
0.7903899999999999,1.74091,0.7978350000000001
0.81855,1.75502,0.20152799999999998
0.846709,1.7521799999999998,-0.402845
0.874869,1.7324700000000002,-0.9929319999999999
0.903028,1.69659,-1.54775
0.9311870000000001,1.6458,-2.0495200000000002
0.959347,1.58179,-2.48497
0.987506,1.50655,-2.84593
1.01567,1.42224,-3.12932
1.04383,1.33103,-3.3365
1.07266,1.23266,-3.47474
1.10297,1.12606,-3.54796
1.13521,1.01134,-3.5565900000000004
1.16994,0.888633,-3.5011300000000003
1.20789,0.757846,-3.38199
1.25022,0.6184310000000001,-3.19833
1.2988899999999999,0.46878000000000003,-2.94542
1.35824,0.303938,-2.60549
1.44709,0.09591260000000001,-2.0758900000000002
1.5359399999999999,-0.06503210000000001,-1.5484200000000001
1.62798,-0.182813,-1.01308
1.73848,-0.260075,-0.389295
1.87368,-0.263388,0.330212
1.97878,-0.201466,0.83975
2.0838799999999997,-0.08874839999999999,1.296
2.18898,0.0689878,1.69609
2.30241,0.282629,2.05692
2.37737,0.443986,2.23862
2.44185,0.591909,2.33838
2.49835,0.725035,2.36333
2.55484,0.857433,2.30908
2.60141,0.962491,2.18974
2.64799,1.0602,1.9919
2.69457,1.14673,1.7094900000000002
2.734,1.20832,1.40448
2.77343,1.2567700000000002,1.04431
2.81287,1.29008,0.638894
2.8523,1.30675,0.202479
2.89173,1.30587,-0.247667
2.9311700000000003,1.28728,-0.693122
2.9706,1.2515,-1.11646
3.01003,1.19971,-1.5032
3.04946,1.1335600000000001,-1.84319
3.0889,1.05503,-2.13118
3.12833,0.9661780000000001,-2.36667
3.1682,0.867915,-2.55488
3.21006,0.757657,-2.7056
3.25477,0.633892,-2.82406
3.30344,0.494075,-2.91708
3.35788,0.33306399999999997,-2.9943299999999997
3.4217400000000002,0.13939300000000002,-3.06987
3.5041300000000004,-0.117469,-3.16607
3.59573,-0.41232299999999994,-3.2675799999999997
3.65971,-0.622771,-3.3031099999999998
3.71067,-0.790737,-3.27855
3.7551699999999997,-0.9350139999999999,-3.1939900000000003
3.79967,-1.0738,-3.02805
3.8368900000000004,-1.18272,-2.81213
3.8741,-1.28214,-2.5165900000000003
3.91132,-1.36901,-2.13787
3.94337,-1.4314200000000001,-1.74754
3.9754199999999997,-1.48046,-1.30495
4.00746,-1.51462,-0.8216549999999999
4.03951,-1.53285,-0.313069
4.07156,-1.53461,0.202727
4.1036,-1.5199799999999999,0.7067100000000001
4.13565,-1.48963,1.18076
4.16769,-1.44479,1.60938
4.19974,-1.3871,1.9808700000000001
4.23179,-1.3185200000000001,2.28802
4.2638300000000005,-1.24117,2.528
4.29588,-1.1572,2.7019
4.32943,-1.0644200000000001,2.8176799999999997
4.36484,-0.963482,2.87405
4.40257,-0.8549,2.87066
4.4433,-0.739089,2.80728
4.48794,-0.616373,2.6830000000000003
4.53787,-0.48692700000000005,2.49472
4.59544,-0.350634,2.23373
4.66559,-0.206308,1.8750099999999998
4.77133,-0.038948,1.28216
4.87706,0.0633043,0.645622
4.98759,0.09620189999999999,-0.055603999999999994
5.13431,0.0173965,-1.0239
5.22633,-0.105246,-1.64228
5.32224,-0.293629,-2.28345
5.418159999999999,-0.542117,-2.88573
5.48075,-0.733412,-3.21373
5.5298300000000005,-0.8959790000000001,-3.3969300000000002
5.572030000000001,-1.04126,-3.4728
5.614240000000001,-1.18763,-3.4442199999999996
5.64853,-1.30396,-3.32421
5.6828199999999995,-1.41446,-3.1026599999999998
5.7129,-1.50371,-2.81728
5.74298,-1.58307,-2.4447900000000002
5.77306,-1.64995,-1.9889400000000002
5.80314,-1.7019799999999998,-1.45986
5.8291,-1.73343,-0.956767
5.8550699999999996,-1.75142,-0.42528900000000003
5.88103,-1.75541,0.118452
5.907,-1.74531,0.657346
5.93296,-1.7214599999999998,1.1746299999999998
5.9589300000000005,-1.6846299999999998,1.65515
5.98489,-1.63594,2.08643
6.01086,-1.57679,2.45932
6.03683,-1.50878,2.76828
6.06352,-1.43141,3.01714
6.09119,-1.3451899999999999,3.20283
6.1201099999999995,-1.25066,3.32294
6.15059,-1.1483700000000001,3.37585
6.18305,-1.03885,3.3605099999999997
6.218030000000001,-0.9226129999999999,3.27601
