,x,xdot
1e-06,-2e-07,-0.2
6e-06,-1.2e-06,-0.2
3.1e-05,-6.2e-06,-0.2
0.000156,-3.12e-05,-0.2
0.000781,-0.00015619999999999997,-0.199999
0.003906,-0.000781134,-0.199947
0.019531,-0.00389691,-0.19855899999999999
0.09765599999999999,-0.018348,-0.163696
0.215932,-0.030584500000000004,-0.027416700000000002
0.344031,-0.019546599999999997,0.213195
0.478875,0.0300858,0.529358
0.628116,0.13614300000000001,0.886863
0.780423,0.294906,1.17903
0.932731,0.487828,1.32512
1.06211,0.6591899999999999,1.29951
1.19149,0.817773,1.1282
1.32087,0.94542,0.8253469999999999
1.45025,1.02708,0.42414700000000005
1.58691,1.05267,-0.0538506
1.74416,1.00124,-0.5902970000000001
1.8893799999999998,0.8846790000000001,-0.994518
2.0346,0.719577,-1.2512
2.17982,0.529996,-1.32903
2.32504,0.34225,-1.22881
2.4702599999999997,0.18019200000000002,-0.983049
2.61548,0.0609989,-0.649722
2.76606,-0.00935732,-0.289016
2.9178,-0.0293135,0.00872045
3.06955,-0.0134692,0.17386500000000002
3.20114,0.0112901,0.180316
3.3327400000000003,0.028291399999999998,0.0576143
3.46434,0.021658,-0.17379
3.5984199999999995,-0.0217176,-0.481033
3.74436,-0.117879,-0.8340219999999999
3.9022300000000003,-0.276127,-1.15248
4.03938,-0.44661999999999996,-1.31132
4.17652,-0.628922,-1.3202399999999999
4.31367,-0.8012199999999999,-1.1652799999999999
4.450819999999999,-0.9415870000000001,-0.858843
4.58796,-1.0315299999999998,-0.437932
4.72511,-1.0590000000000002,0.0418787
4.88149,-1.00981,0.577766
5.02725,-0.8942379999999999,0.9876950000000001
5.17301,-0.729087,1.25015
5.31877,-0.538587,1.33275
5.46453,-0.349352,1.2356
5.61029,-0.185588,0.991084
5.75605,-0.0647822,0.657525
5.90646,0.00672479,0.297448
6.05843,0.027929200000000005,-0.00116303
6.21039,0.0131346,-0.167285
6.34201,-0.0108101,-0.174464
6.47363,-0.0270931,-0.052497800000000004
6.60525,-0.019828799999999997,0.178265
6.739319999999999,0.0240995,0.48491899999999993
6.88519,0.12073800000000001,0.8373729999999999
7.04322,0.2797,1.15603
7.1804,0.450711,1.31484
7.31757,0.6335310000000001,1.32372
7.45475,0.80633,1.16859
7.59192,0.947156,0.8617799999999999
7.729089999999999,1.03748,0.440255
7.86627,1.06522,-0.0404119
8.02254,1.01624,-0.577068
8.16837,0.9006040000000001,-0.9884799999999999
8.31419,0.735154,-1.2524
8.46002,0.54414,-1.33628
8.60585,0.354224,-1.24014
8.75168,0.189666,-0.9963280000000001
8.89751,0.0680049,-0.663194
9.047880000000001,-0.00437461,-0.303604
9.1999,-0.0265303,-0.005072699999999999
9.35192,-0.0126784,0.161056
9.48356,0.010451100000000001,0.16827899999999998
9.61519,0.025928800000000002,0.04643219999999999
