,gamma,gamma_dot
0.11441647482837529,0.705717,0.523271
0.22883294965675058,0.51808,0.261477
0.34324942448512585,0.5278729999999999,0.191381
0.45766589931350116,0.313346,0.039823500000000005
0.5720823741418765,0.27913699999999997,0.194589
0.6864988489702517,0.237577,0.0852752
0.8009153237986271,0.177369,0.00026307
0.9153317986270023,0.153199,0.0
1.0297482734553776,0.0610078,0.00710229
1.144164748283753,0.07216189999999999,0.13936500000000002
1.2585812231121283,0.0,0.246325
1.3729976979405034,0.0103826,0.054661699999999994
1.4874141727688788,0.00385712,0.0248219
1.6018306475972541,0.0,0.0713313
1.7162471224256293,0.0,0.20282
1.8306635972540046,0.0,0.0412024
1.94508007208238,0.0,0.0255167
2.059496546910755,0.0,0.0
2.1739130217391307,0.12648399999999999,0.0403758
2.288329496567506,0.0621448,0.0
2.402745971395881,0.21446500000000002,0.0
2.5171624462242566,0.218469,0.0
2.6315789210526317,0.0,0.26397600000000004
2.745995395881007,0.10372100000000001,0.0
2.8604118707093824,0.565264,0.21516
2.9748283455377575,0.7572810000000001,0.656524
3.0892448203661327,0.8229770000000001,0.199996
3.2036612951945083,0.375718,0.27619699999999997
3.3180777700228834,0.24345300000000003,0.266439
3.4324942448512585,0.418951,0.10993900000000001
3.546910719679634,0.34065,0.233465
3.6613271945080093,0.282953,0.214892
3.7757436693363844,0.23884699999999998,0.0
3.89016014416476,0.197655,0.019059200000000002
4.004576618993135,0.24315599999999998,0.0018925
4.11899309382151,0.238393,0.027097000000000003
4.233409568649885,0.0689698,0.00588966
4.347826043478261,0.0384394,0.259438
4.4622425183066365,0.0346106,0.10061200000000001
4.576658993135012,0.0,0.148285
4.691075467963387,0.0,0.0
4.805491942791762,0.0,0.115705
4.919908417620137,0.0,0.00612764
5.034324892448513,0.0,0.0
5.148741367276888,0.00974614,0.111936
5.263157842105263,0.05869780000000001,0.028586900000000002
5.3775743169336385,0.233917,0.0
5.491990791762014,0.149387,0.0
5.606407266590389,0.291673,0.0
5.720823741418765,0.226427,0.22425799999999999
5.83524021624714,0.633671,0.06626169999999999
5.949656691075515,0.627637,0.290197
6.06407316590389,0.673308,0.478177
6.178489640732265,0.688068,0.515264
6.2929061155606405,0.286235,0.289917
6.4073225903890165,0.30495500000000003,0.2148
6.521739065217392,0.398954,0.0477135
6.636155540045767,0.344562,0.23143200000000003
6.750572014874142,0.30266,0.129355
6.864988489702517,0.284316,0.014078799999999999
6.979404964530892,0.0,0.0
7.093821439359268,0.19663,0.0
7.208237914187643,0.142351,0.0390663
7.3226543890160185,0.11261700000000001,0.0
7.437070863844394,0.0448095,0.0
7.551487338672769,0.0501303,0.15099400000000002
7.665903813501145,0.0331279,0.00295363
7.78032028832952,0.00794709,0.00308798
7.894736763157895,0.0,0.0
8.00915323798627,0.0,0.0120011
8.123569712814646,0.0,0.0
8.23798618764302,0.0,0.00526555
8.352402662471397,0.0,0.0
8.46681913729977,0.174023,0.00184375
8.581235612128147,0.0,0.0
8.695652086956523,0.061924099999999996,0.21634499999999998
8.810068561784897,0.301571,0.00645227
8.924485036613273,0.155844,0.22521300000000002
9.038901511441647,0.534084,0.24697399999999997
9.153317986270023,0.575905,0.359267
9.267734461098398,0.54642,0.18497
9.382150935926774,0.340464,0.283946
9.49656741075515,0.262665,0.22633899999999998
9.610983885583524,0.380275,0.101485
9.7254003604119,0.313844,0.041681499999999996
9.839816835240274,0.31052199999999996,0.0939655
9.95423331006865,0.294619,0.0
10.068649784897026,0.235623,0.0
10.1830662597254,0.19650399999999998,0.00249002
10.297482734553776,0.178106,0.183159
10.41189920938215,0.293229,0.0
10.526315684210527,0.156788,0.00974455
10.640732159038901,0.06699060000000001,0.0592536
10.755148633867277,0.0,0.017937
10.869565108695653,0.0452671,0.0
10.983981583524027,0.0,0.0
11.098398058352403,0.007937699999999999,0.00660474
11.212814533180778,0.0249289,0.0
11.327231008009154,0.0,0.00462679
11.44164748283753,0.0,0.0
11.556063957665904,0.05006119999999999,0.0
11.67048043249428,0.171321,0.0
11.784896907322654,0.050239599999999995,0.0
11.89931338215103,0.278974,0.0641148
12.013729856979406,0.26569,0.0
12.12814633180778,0.484574,0.178801
12.242562806636156,0.524137,0.31103800000000004
12.35697928146453,0.516792,0.326314
12.471395756292907,0.42540200000000006,0.310324
12.585812231121281,0.36683699999999997,0.124821
12.700228705949657,0.347084,0.0540639
12.814645180778033,0.34278400000000003,0.0
12.929061655606407,0.28891100000000003,0.0
13.043478130434783,0.26610900000000004,0.00789793
13.157894605263158,0.240835,0.12233499999999999
13.272311080091534,0.199509,0.20546999999999999
13.38672755491991,0.17195,0.0
13.501144029748284,0.137132,0.0
13.61556050457666,0.109615,0.0
13.729976979405034,0.08303680000000001,0.00161016
13.84439345423341,0.057880499999999994,0.0
13.958809929061784,0.0,3.08828e-05
14.07322640389016,0.0,0.0031252
14.187642878718536,0.00358189,0.010319
14.30205935354691,0.0,0.0
14.416475828375287,0.0,0.00279427
14.530892303203661,0.0303645,0.0
14.645308778032037,0.0,0.0
14.759725252860413,0.19185,0.00261416
14.874141727688787,0.07578689999999999,0.0
14.988558202517163,0.138079,0.233229
15.102974677345538,0.0799186,0.0
15.217391152173914,0.34825300000000003,0.245117
15.33180762700229,0.37958600000000003,0.324495
15.446224101830664,0.703936,0.290013
15.56064057665904,0.266409,0.0966889
15.675057051487414,0.355964,0.117454
15.78947352631579,0.276217,0.162852
15.903890001144164,0.27137100000000003,0.0480051
16.01830647597254,0.275278,0.0599563
16.132722950800915,0.251248,0.0
16.247139425629292,0.27634699999999995,0.0
16.361555900457667,0.20818299999999998,0.06545930000000001
16.47597237528604,0.16806600000000002,0.00457001
16.590388850114415,0.137272,0.000276256
16.704805324942793,0.10938099999999999,0.00037172
16.819221799771167,0.202706,0.0
16.93363827459954,0.07316310000000001,0.0
17.04805474942792,0.050057800000000006,0.0
17.162471224256294,0.0154184,0.0
17.276887699084668,0.031002,0.00857844
17.391304173913046,0.0,0.0
17.50572064874142,0.0,0.0252988
17.620137123569794,0.13431300000000002,0.0
17.73455359839817,0.177714,0.000130091
17.848970073226546,0.06602999999999999,0.0
17.96338654805492,0.117665,0.0
18.077803022883295,0.106075,0.0
18.192219497711672,0.22023,0.00512754
18.306635972540047,0.326994,0.0358164
18.42105244736842,0.405587,0.176445
18.535468922196795,0.759357,0.288609
18.649885397025173,0.318504,0.165694
18.764301871853547,0.233855,0.187917
18.87871834668192,0.25454299999999996,0.0
18.9931348215103,0.28908,0.067381
19.107551296338674,0.22869899999999999,0.0
19.221967771167048,0.23734899999999998,0.0049339
19.336384245995426,0.221831,0.0
19.4508007208238,0.20721900000000001,0.00230491
19.565217195652174,0.161545,0.0
19.67963367048055,0.13480599999999998,0.0
19.794050145308926,0.11338699999999999,0.0
19.9084666201373,0.14163499999999998,0.0
20.022883094965675,0.089287,0.000758572
20.137299569794052,0.0529028,0.0
20.251716044622427,0.046350300000000004,0.0
20.3661325194508,0.010710899999999999,0.00412732
20.480548994279175,0.00534962,0.0132685
20.594965469107553,0.0,0.0
20.709381943935927,0.0,0.0
20.8237984187643,0.0,0.0583044
20.93821489359268,0.0,0.0
21.052631368421054,0.0466517,0.0
21.167047843249428,0.0,0.00605197
