,x,xdot
1e-06,-2e-07,-0.2
6e-06,-1.2e-06,-0.2
3.1e-05,-6.2e-06,-0.2
0.000156,-3.12e-05,-0.2
0.000781,-0.00015619999999999997,-0.199998
0.003906,-0.000781131,-0.199945
0.019531,-0.00389683,-0.198551
0.09765599999999999,-0.018346200000000003,-0.163659
0.21593,-0.0305765,-0.027358799999999996
0.344031,-0.0195317,0.213232
0.47889,0.030107599999999995,0.52933
0.6281869999999999,0.136195,0.886747
0.780425,0.29483400000000004,1.17846
0.9326629999999999,0.487554,1.3242200000000002
1.0621200000000002,0.6588890000000001,1.29843
1.19157,0.8174100000000001,1.12687
1.32103,0.9449420000000001,0.823744
1.45048,1.02642,0.42227700000000007
1.58721,1.05176,-0.055851599999999994
1.74447,1.00003,-0.592058
1.88956,0.8833690000000001,-0.995548
2.03465,0.718309,-1.25159
2.1797400000000002,0.528872,-1.32897
2.32483,0.341318,-1.22852
2.46992,0.179448,-0.9827319999999999
2.61501,0.0604006,-0.649458
2.76557,-0.00988376,-0.28847399999999995
2.91732,-0.0297243,0.00972138
3.06906,-0.0136891,0.17538099999999998
3.20065,0.0112968,0.182279
3.3322300000000005,0.0285828,0.0599947
3.4638199999999997,0.0222866,-0.171071
3.5978800000000004,-0.0206996,-0.47807700000000003
3.74378,-0.11639300000000001,-0.8309700000000001
3.90173,-0.27426999999999996,-1.14984
4.03894,-0.444508,-1.3091
4.17615,-0.6266229999999999,-1.3184799999999999
4.313359999999999,-0.79879,-1.16396
4.45057,-0.939067,-0.8578950000000001
4.58778,-1.02894,-0.437259
4.72499,-1.05635,0.0423815
4.88127,-1.00716,0.577587
5.0269699999999995,-0.8916930000000001,0.987131
5.17267,-0.726712,1.24932
5.31837,-0.536424,1.33172
5.46408,-0.347426,1.23442
5.609780000000001,-0.183911,0.9897610000000001
5.75548,-0.06335980000000001,0.656004
5.90585,0.00787355,0.295537
6.05783,0.028741700000000002,-0.00371754
6.20981,0.0135058,-0.170516
6.341419999999999,-0.0108976,-0.178242
6.47302,-0.0277089,-0.056761900000000004
6.60463,-0.021032,0.17364200000000002
6.73866,0.022249599999999998,0.48008599999999996
6.884469999999999,0.11813699999999999,0.8325299999999999
7.04264,0.276523,1.15194
7.179889999999999,0.447114,1.31146
7.317139999999999,0.62962,1.32107
7.4543800000000005,0.8022,1.16665
7.59163,0.942881,0.860469
7.72888,1.03311,0.439449
7.86613,1.0607799999999998,-0.0408377
8.0223,1.01184,-0.5765279999999999
8.16807,0.896379,-0.987332
8.31385,0.7311949999999999,-1.2507700000000002
8.45962,0.540521,-1.33425
8.60539,0.350999,-1.23776
8.75117,0.186874,-0.9936229999999999
8.896939999999999,0.0656785,-0.660133
9.04728,-0.00618802,-0.30001700000000003
9.19931,-0.0277462,-0.0007793969999999999
9.35133,-0.013186199999999999,0.16606400000000002
