,gamma,gamma_dot
0.05952380892857143,0.48574399999999995,0.45802299999999996
0.11904761785714287,0.350192,0.47968599999999995
0.1785714267857143,0.311161,0.28260799999999997
0.23809523571428573,0.198743,0.15973800000000002
0.29761904464285716,0.148385,0.09811619999999999
0.3571428535714286,0.0636768,0.0242118
0.4166666625,0.0,0.0
0.47619047142857146,0.0008596089999999999,0.0258678
0.5357142803571429,0.0,0.06451380000000001
0.5952380892857143,0.236981,0.12051400000000001
0.6547618982142858,0.116275,0.40582199999999996
0.7142857071428572,0.22555799999999998,0.398547
0.7738095160714287,0.161734,0.393876
0.833333325,0.230825,0.390912
0.8928571339285715,0.21985900000000003,0.32547600000000004
0.9523809428571429,0.0,0.221732
1.0119047517857143,0.160722,0.0910166
1.0714285607142857,0.18121199999999998,0.224071
1.1309523696428572,0.08124630000000001,0.169993
1.1904761785714286,0.0567481,0.11086800000000001
1.2499999875,0.025157299999999997,0.0380874
1.3095237964285715,0.0961798,0.00706344
1.369047605357143,0.0,0.0
1.4285714142857144,0.000101062,0.0458124
1.488095223214286,0.0,0.0817846
1.5476190321428573,0.0340069,0.140944
1.6071428410714286,0.140253,0.144121
1.66666665,0.105894,0.15549000000000002
1.7261904589285715,0.16289800000000002,0.237319
1.785714267857143,0.11678800000000002,0.20670500000000003
1.8452380767857144,0.0,0.202342
1.9047618857142858,0.121597,0.18268199999999998
1.9642856946428573,0.0351326,0.15349100000000002
2.0238095035714285,0.0912588,0.059657299999999996
2.0833333125,0.036762,0.0
2.1428571214285714,0.0503219,0.040147699999999995
2.202380930357143,0.0,0.0
2.2619047392857143,0.0,0.00375215
2.321428548214286,0.00366578,0.000695587
2.3809523571428572,0.0,0.00240131
2.440476166071429,0.0232296,0.0
2.499999975,0.0,0.00843052
2.5595237839285714,0.00474592,0.0546192
2.619047592857143,0.0426832,0.09130039999999999
2.6785714017857143,0.0472208,0.0
2.738095210714286,0.0384545,0.0711891
2.797619019642857,0.0509962,0.0
2.857142828571429,0.0,0.0
2.9166666375,0.0,0.0
2.976190446428572,0.0,0.0526352
3.035714255357143,0.0,0.0235947
3.0952380642857147,0.029833099999999994,0.032889499999999995
3.154761873214286,0.0,0.00741445
3.214285682142857,0.0,0.00544081
3.273809491071429,0.00363727,0.00260627
3.3333333,0.00243437,0.00325843
3.3928571089285717,0.000504601,0.0
3.452380917857143,0.0,0.0
3.5119047267857146,0.0,0.000951785
3.571428535714286,0.0213416,0.00407393
3.6309523446428575,0.00626573,0.0450692
3.6904761535714288,0.0,0.0417488
3.7499999625000004,0.018577200000000002,0.062196900000000006
3.8095237714285717,0.00809271,0.0465897
3.869047580357143,0.016758900000000004,0.036145
3.9285713892857146,0.0,0.0348354
3.988095198214286,0.0163694,0.0
4.047619007142857,0.00607819,0.0
4.107142816071429,0.00338569,0.0233287
4.166666625,0.00199527,0.0115146
4.226190433928572,0.00137609,0.0
4.285714242857143,0.0,0.00263825
4.3452380517857145,0.00136418,0.000601374
4.404761860714286,0.0,0.0
4.464285669642857,0.0,0.0
4.523809478571429,0.0,0.0
4.5833332875,0.0,0.0
4.642857096428572,0.0,0.020002000000000002
4.702380905357143,0.018874000000000002,0.028845099999999995
4.7619047142857145,0.0136879,0.0282743
4.821428523214286,0.015968899999999998,0.026378500000000003
4.880952332142858,0.0144179,0.0
4.940476141071429,0.0143857,0.0252057
4.99999995,0.015805,0.021361099999999997
5.059523758928572,0.0,0.00662335
5.119047567857143,0.0128826,0.00322488
5.178571376785714,0.0,0.00406844
5.238095185714286,0.00825899,0.0
5.297618994642858,0.00759736,0.0
5.357142803571429,0.0101137,0.0
5.4166666125,0.0067031999999999994,0.000281737
5.476190421428572,0.0,0.0009143739999999999
