,gamma,gamma_dot
0.1149425275862069,0.0,0.0
0.2298850551724138,0.40207,0.0
0.3448275827586207,0.0,0.546559
0.4597701103448276,0.338225,0.5651510000000001
0.5747126379310346,0.48845200000000005,0.509739
0.6896551655172414,0.35459,0.434033
0.8045976931034483,0.278521,0.326365
0.9195402206896552,0.353546,0.23457399999999998
1.034482748275862,0.0807422,0.136437
1.149425275862069,0.0239051,0.040814800000000005
1.264367803448276,0.00848871,0.0
1.3793103310344828,0.00786296,0.00641196
1.4942528586206898,0.00040289599999999997,0.0
1.6091953862068966,0.0,0.0
1.7241379137931037,0.0,0.0
1.8390804413793105,0.0,0.0
1.9540229689655173,0.0,0.0
2.068965496551724,0.0,0.0
2.1839080241379314,0.0,0.0
2.298850551724138,0.0,0.0
2.413793079310345,0.0,0.0
2.528735606896552,0.0,0.0
2.6436781344827587,0.0,0.0
2.7586206620689655,0.0,0.0
2.8735631896551728,0.0,0.35091700000000003
2.9885057172413796,0.307226,0.9366049999999999
3.1034482448275864,0.0,0.8915420000000001
3.2183907724137932,0.403903,0.0
3.3333333,0.538208,0.0
3.4482758275862073,0.142775,0.532963
3.563218355172414,0.501393,0.611942
3.678160882758621,0.0924446,0.462207
3.793103410344828,0.19308699999999998,0.288194
3.9080459379310346,0.265862,0.317941
4.022988465517241,0.311736,0.23443200000000003
4.137930993103448,0.20951399999999998,0.084006
4.252873520689655,0.0703976,0.042947900000000004
4.367816048275863,0.0383985,0.025715300000000003
4.48275857586207,0.014709799999999999,0.0
4.597701103448276,0.0,0.0006766830000000001
4.712643631034483,0.0,0.0
4.82758615862069,0.0,0.0
4.942528686206897,0.0,0.0
5.057471213793104,0.0,0.0
5.1724137413793105,0.0,0.0
5.287356268965517,0.0,0.0
5.402298796551724,0.0,0.0
5.517241324137931,0.0,0.0
5.632183851724139,0.0,0.0
5.7471263793103455,0.0,0.0
5.862068906896552,0.0,0.0
5.977011434482759,0.0,0.338429
6.091953962068966,0.302829,0.9290379999999999
6.206896489655173,0.0,0.8677799999999999
6.32183901724138,0.404063,0.0
6.4367815448275865,0.634278,0.678095
6.551724072413793,0.149651,0.445892
6.6666666,0.481653,0.583562
6.781609127586208,0.575325,0.508223
6.896551655172415,0.453621,0.39887399999999995
7.0114941827586215,0.32345999999999997,0.316673
7.126436710344828,0.313312,0.24930700000000003
7.241379237931035,0.17019600000000001,0.165132
7.356321765517242,0.0727025,0.047985400000000004
7.471264293103449,0.0397481,0.029175599999999996
7.586206820689656,0.0,0.00814027
7.701149348275862,0.0,0.000890325
7.816091875862069,0.0,0.0
7.931034403448276,0.0,0.0
8.045976931034483,0.0,0.0
8.16091945862069,0.0,0.0
8.275861986206897,0.0,0.0
8.390804513793103,0.0,0.0
8.50574704137931,0.0,0.0
8.620689568965519,0.0,0.0
8.735632096551726,0.0,0.0
8.850574624137932,0.0,0.0
8.96551715172414,0.0,0.0
9.080459679310346,0.0,0.35484
9.195402206896553,0.286247,0.947635
9.31034473448276,0.0,0.923868
9.425287262068966,0.22136,0.0
9.540229789655173,0.0,0.0
9.65517231724138,0.532748,0.548088
9.770114844827587,0.506584,0.42337600000000003
9.885057372413794,0.572684,0.559952
9.9999999,0.365012,0.374575
10.114942427586207,0.362719,0.321463
10.229884955172414,0.323246,0.245507
10.344827482758621,0.17186700000000002,0.165983
10.459770010344828,0.0838031,0.0575068
10.574712537931035,0.041333499999999995,0.0295051
10.689655065517242,0.01166,0.0192216
10.804597593103448,0.00894508,0.0
10.919540120689655,0.0,0.0
11.034482648275862,0.0,0.0
11.14942517586207,0.0,0.0
11.264367703448277,0.0,0.0
11.379310231034484,0.0,0.0
11.494252758620691,0.0,0.0
11.609195286206898,0.0,0.0
11.724137813793105,0.0,0.0
11.839080341379312,0.0,0.0
11.954022868965518,0.0,0.0
12.068965396551725,0.0,0.0
12.183907924137932,0.0,0.33123800000000003
12.298850451724139,0.285181,0.9386389999999999
12.413792979310346,0.0,0.907148
12.528735506896552,0.23205900000000002,0.0
12.64367803448276,0.0,0.754376
12.758620562068966,0.15958599999999998,0.48916899999999996
12.873563089655173,0.0,0.478012
12.98850561724138,0.43827,0.399034
13.103448144827587,0.44878,0.389353
13.218390672413793,0.332312,0.329586
13.3333332,0.301062,0.24071199999999998
13.448275727586207,0.17537,0.140121
13.563218255172416,0.0743209,0.076847
13.678160782758622,0.0482455,0.0395741
13.79310331034483,0.026672700000000004,0.00992591
13.908045837931036,0.00591799,0.00164007
14.022988365517243,0.0,0.0
14.13793089310345,0.0,0.0
14.252873420689657,0.0,0.0
14.367815948275863,0.0,0.0
14.48275847586207,0.0,0.0
14.597701003448277,0.0,0.0
14.712643531034484,0.0,0.0
14.82758605862069,0.0,0.0
14.942528586206898,0.0,0.0
15.057471113793104,0.0,0.0
15.172413641379311,0.0,0.0
15.287356168965518,0.0,0.357142
15.402298696551725,0.268474,0.92051
15.517241224137932,0.0,0.88102
15.632183751724138,0.651476,0.687863
15.747126279310345,0.673087,0.0
15.862068806896552,0.590712,0.589916
15.97701133448276,0.562842,0.47785299999999997
16.091953862068966,0.447592,0.270054
16.206896389655174,0.331837,0.393793
16.32183891724138,0.189155,0.31249299999999997
16.436781444827588,0.25364000000000003,0.28717
16.551723972413793,0.207063,0.15624200000000002
16.6666665,0.14264000000000002,0.05945319999999999
16.781609027586207,0.047419,0.0272614
16.896551555172415,0.0,0.0122262
17.01149408275862,0.0,0.0198567
17.12643661034483,0.0,0.0
17.241379137931037,0.0,0.0
17.356321665517243,0.0,0.0
17.47126419310345,0.0,0.0
17.586206720689656,0.0,0.0
17.701149248275865,0.0,0.0
17.81609177586207,0.0,0.0
17.93103430344828,0.0,0.0
18.045976831034483,0.0,0.0
18.160919358620692,0.0,0.0
18.275861886206897,0.0,0.0
18.390804413793106,0.0,0.676565
18.50574694137931,0.26689,0.5263479999999999
18.62068946896552,0.0,0.8918450000000001
18.735631996551724,0.397181,0.504637
18.850574524137933,0.0,0.67619
18.965517051724138,0.171594,0.726229
19.080459579310347,0.516319,0.657933
19.19540210689655,0.325691,0.5219699999999999
19.31034463448276,0.20774099999999998,0.448033
19.425287162068965,0.32489,0.333549
19.540229689655174,0.157068,0.286115
19.655172217241383,0.252235,0.180546
19.770114744827588,0.0967219,0.07037769999999999
19.885057272413796,0.058359400000000006,0.0337601
19.9999998,0.0,0.0
20.11494232758621,0.00592909,0.00308265
20.229884855172415,0.000202105,0.0
20.344827382758623,0.0,0.0
20.45976991034483,0.0,0.0
20.574712437931037,0.0,0.0
20.689654965517242,0.0,0.0
20.80459749310345,0.0,0.0
20.919540020689656,0.0,0.0
21.034482548275864,0.0,0.0
21.14942507586207,0.0,0.0
21.264367603448278,0.0,0.0
21.379310131034483,0.0,0.0
21.49425265862069,0.0,0.64805
21.609195186206897,0.249475,0.911898
21.724137713793105,0.0,0.9332370000000001
21.83908024137931,0.47985600000000006,0.505954
21.95402276896552,0.0,0.684746
22.068965296551724,0.176297,0.0
22.183907824137933,0.533816,0.666062
22.29885035172414,0.4629,0.409102
22.413792879310346,0.393687,0.346654
22.528735406896555,0.38889,0.192887
22.64367793448276,0.275654,0.295757
22.75862046206897,0.239852,0.19078699999999998
22.873562989655174,0.13823,0.0928262
22.988505517241382,0.088247,0.0386274
