,x,xdot
1e-06,-2e-07,-0.2
6e-06,-1.2e-06,-0.2
3.1e-05,-6.2e-06,-0.2
0.000156,-3.12001e-05,-0.200001
0.000781,-0.000156202,-0.200005
0.003906,-0.0007812,-0.19998
0.019531,-0.00389855,-0.198727
0.09765599999999999,-0.0183878,-0.164486
0.21599400000000002,-0.030757200000000002,-0.0286305
0.344084,-0.0198565,0.21249899999999997
0.478658,0.029666500000000002,0.5301899999999999
0.6267739999999999,0.135161,0.8897290000000001
0.780675,0.296798,1.1917799999999998
0.915853,0.469199,1.33619
1.05103,0.651245,1.3304799999999999
1.18621,0.8215809999999999,1.16319
1.32139,0.9590549999999999,0.8488129999999999
1.45656,1.04614,0.42568599999999995
1.5937299999999999,1.07162,-0.057766899999999996
1.7546599999999999,1.01728,-0.606236
1.90057,0.898062,-1.00683
2.04648,0.730819,-1.25727
2.19239,0.539936,-1.32861
2.33829,0.351749,-1.22343
2.4842,0.189904,-0.9755280000000001
2.6301099999999997,0.0711682,-0.6439600000000001
2.7821,0.0006955819999999999,-0.28864
2.93297,-0.020205,-0.00618892
3.0838400000000004,-0.00795978,0.14231
3.21568,0.011778,0.13501
3.3475300000000003,0.0219767,-0.00044527699999999994
3.4793800000000004,0.00697495,-0.24189499999999997
3.6141699999999997,-0.046341,-0.556185
3.76157,-0.154843,-0.91201
3.9164800000000004,-0.32116,-1.21636
4.05181,-0.49717799999999995,-1.3621
4.18715,-0.683036,-1.35762
4.32249,-0.8572780000000001,-1.19052
4.45783,-0.9985299999999999,-0.874555
4.59317,-1.08897,-0.44765299999999997
4.72851,-1.11719,0.0346969
4.88783,-1.0667799999999998,0.587699
5.03463,-0.948451,1.0035
5.181430000000001,-0.779536,1.26928
5.3282300000000005,-0.584693,1.35418
5.47503,-0.390791,1.25942
5.62183,-0.222137,1.0181799999999999
5.76863,-0.0961405,0.6897979999999999
5.92002,-0.0186666,0.338514
6.07163,0.00981807,0.0547823
6.2232400000000005,0.00473055,-0.09570219999999999
6.35521,-0.00898558,-0.0901605
6.48719,-0.013413399999999999,0.0431635
6.619160000000001,0.0070924,0.282359
6.75398,0.06569689999999999,0.594063
6.901269999999999,0.179475,0.9467760000000001
7.05615,0.35091,1.24807
7.19135,0.5308350000000001,1.3909200000000002
7.32655,0.720197,1.3834600000000001
7.46174,0.897532,1.21307
7.596939999999999,1.0414299999999999,0.893252
7.732139999999999,1.1340000000000001,0.46177299999999993
7.8673399999999996,1.16374,-0.026017099999999998
8.02624,1.1143299999999998,-0.5858260000000001
8.17334,0.995339,-1.01109
8.32044,0.824267,-1.28625
8.46754,0.6258819999999999,-1.37979
8.61464,0.427257,-1.29239
8.76175,0.25296599999999997,-1.05687
8.90885,0.120709,-0.7324649999999999
9.05991,0.036638,-0.385017
9.211969999999999,0.000936541,-0.10191900000000001
