,gamma,gamma_dot
0.05025125577889447,0.362509,0.0
0.10050251155778894,0.324379,0.43907799999999997
0.15075376733668341,0.24434299999999998,0.437176
0.20100502311557789,0.22178499999999998,0.251729
0.25125627889447233,0.21302,0.166376
0.30150753467336683,0.11548599999999999,0.109875
0.3517587904522613,0.043245099999999995,0.0
0.40201004623115577,0.0338281,0.056106100000000006
0.4522613020100502,0.00333185,0.00395536
0.5025125577889447,0.0,0.0
0.5527638135678392,0.0,0.0
0.6030150693467337,0.0,0.0
0.6532663251256281,0.0,0.0
0.7035175809045227,0.0,0.0
0.7537688366834171,0.395266,0.320275
0.8040200924623115,0.44137299999999996,0.664533
0.854271348241206,0.546041,0.642709
0.9045226040201004,0.5115270000000001,0.613672
0.954773859798995,0.141044,0.571675
1.0050251155778893,0.0,0.531473
1.0552763713567839,0.370274,0.46496000000000004
1.1055276271356784,0.0,0.0
1.1557788829145728,0.0,0.21976199999999999
1.2060301386934673,0.155563,0.19781500000000002
1.2562813944723619,0.0960012,0.09771469999999999
1.3065326502512562,0.0278988,0.0691308
1.3567839060301508,0.0412329,0.035322000000000006
1.4070351618090453,0.00923192,0.0
1.4572864175879396,0.0,0.0
1.5075376733668342,0.0,0.0
1.5577889291457285,0.0,0.0
1.608040184924623,0.0,0.0
1.6582914407035176,0.0,0.067656
1.708542696482412,0.322265,0.173164
1.7587939522613065,0.618983,0.338935
1.8090452080402009,0.617083,0.521861
1.8592964638190954,0.5627,0.595167
1.90954771959799,0.131985,0.535207
1.9597989753768843,0.49230799999999997,0.46193100000000004
2.0100502311557786,0.0,0.188723
2.0603014869346734,0.16200799999999999,0.0
2.1105527427135677,0.0,0.0
2.160803998492462,0.223516,0.307154
2.211055254271357,0.173707,0.168325
2.261306510050251,0.10703900000000001,0.127045
2.3115577658291455,0.0720808,0.0491042
2.3618090216080403,0.044869599999999996,0.0208832
2.4120602773869346,0.0,0.00432847
2.462311533165829,0.0,0.0
2.5125627889447237,0.0,0.0
2.562814044723618,0.07079049999999999,0.029717
2.6130653005025124,0.0406404,0.0387796
2.663316556281407,0.160174,0.338086
2.7135678120603015,0.352148,0.0862829
2.763819067839196,0.519518,0.36956999999999995
2.8140703236180906,0.50161,0.391849
2.864321579396985,0.46432299999999993,0.433406
2.9145728351758793,0.426253,0.377655
2.9648240909547736,0.29286100000000004,0.509336
3.0150753467336684,0.187352,0.388471
3.0653266025125627,0.361347,0.10411500000000001
3.115577858291457,0.27554,0.0
3.165829114070352,0.22146500000000002,0.323235
3.216080369849246,0.154727,0.13827
3.2663316256281405,0.08600830000000001,0.0858315
3.3165828814070353,0.039767000000000004,0.0333937
3.3668341371859296,0.0121326,0.0
3.417085392964824,0.0,0.0
3.4673366487437187,0.0,0.0
3.517587904522613,0.0,0.0
3.5678391603015074,0.29335,0.0
3.6180904160804017,0.305035,0.135552
3.6683416718592965,0.311868,0.5587479999999999
3.718592927638191,0.30248,0.374004
3.768844183417085,0.472854,0.406769
3.81909543919598,0.45409099999999997,0.238344
3.8693466949748743,0.43678199999999995,0.487746
3.9195979507537686,0.162859,0.45101899999999995
3.9698492065326634,0.367596,0.406181
4.020100462311557,0.115435,0.35668099999999997
4.0703517180904525,0.107224,0.10161
4.120602973869347,0.24728200000000003,0.0
4.170854229648241,0.20313699999999998,0.192328
4.2211054854271355,0.134991,0.12796400000000002
4.27135674120603,0.0736517,0.05310499999999999
4.321607996984924,0.0286152,0.028697800000000002
4.371859252763819,0.0,0.00503578
4.422110508542714,0.0,0.0
4.472361764321608,0.0,0.0
4.522613020100502,0.0205854,0.030122000000000003
4.572864275879397,0.07176110000000001,0.0360708
4.623115531658291,0.11214600000000001,0.0645916
4.673366787437186,0.366663,0.128814
4.723618043216081,0.427357,0.15728499999999998
4.773869298994975,0.607282,0.158659
4.824120554773869,0.59444,0.393518
4.874371810552764,0.231186,0.48467299999999996
4.924623066331658,0.41440699999999997,0.407871
4.974874322110552,0.312327,0.258972
5.0251255778894475,0.5233439999999999,0.0
5.075376833668342,0.347384,0.378228
5.125628089447236,0.21479299999999998,0.285646
5.1758793452261305,0.149161,0.159591
5.226130601005025,0.112204,0.074305
5.276381856783919,0.036062199999999996,0.0372761
