Current_Popularity,Enter,Leave,Meeting,time,site
126.91111378026216,8.092810652243546,6.62806837080715,10.86667995833063,361,Site-2629
142.63788693546877,19.719828761508055,8.825701855549609,9.747881001655042,362,Site-2629
389.7917059598006,27.31285860060609,38.933918857506114,38.81091022328548,363,Site-2629
31.240391381698593,3.311181434537809,5.130116471660941,3.9635280949697016,364,Site-2629
62.814551832441616,9.775211256301302,7.283242351769581,15.759434135348561,365,Site-2629
148.66561474697045,21.330372087166566,9.939786370833222,5.4128180888616795,366,Site-2629
391.60823129861063,28.893073877675754,38.60591649343358,26.850059420286716,367,Site-2629
35.736872078520705,4.326599721942123,8.216579280918392,5.423092052053275,368,Site-2629
286.3456098185659,22.586542242039872,19.688607464483564,15.163955826655245,369,Site-2629
175.74015252577738,21.851698772322326,15.84076936697499,14.347398541038189,370,Site-2629
341.3739033715995,26.9461835785667,34.491586055653556,33.64303738965554,371,Site-2629
24.494965982309566,4.360284797074143,8.092321979688215,3.627540869758035,372,Site-2629
244.93979192927915,19.969298998576964,18.195725204279764,13.372536890062078,373,Site-2629
175.00767055037815,21.718391760267416,13.298171756956211,9.972718034478635,374,Site-2629
339.70955161062403,27.851883757506506,32.14822952390604,24.90942202246704,375,Site-2629
29.21202263478026,2.8216735670629087,5.963396544746404,5.94935162485587,376,Site-2629
69.50100509231783,10.37875227800458,7.127564850344784,12.473083419992646,377,Site-2629
167.1552435785406,20.21501053273167,9.85532086247375,5.392034837694563,378,Site-2629
407.759395078511,29.209145617305698,41.09352564739859,25.700719634160794,379,Site-2629
28.965915923345776,1.8916390376158039,5.3680587807581395,5.417387344400916,380,Site-2629
128.8838935046047,8.791952061770804,7.519433753772991,6.993970370401068,381,Site-2629
137.77438147832663,20.856674851580156,9.284186899438412,9.581711235761395,382,Site-2629
418.00646098732057,29.45418085788344,37.01499618458891,39.3178916426393,383,Site-2629
33.510909594964254,2.6510672459640867,5.298007406109825,3.6082055445233134,384,Site-2629
129.91481097083292,10.52149949005862,6.883007852323902,11.212543450474028,385,Site-2629
130.836022233318,20.67924469753843,9.409238085735902,10.312362924257984,386,Site-2629
346.51825937074705,29.236044651958736,35.91425163490892,39.22915962387595,387,Site-2629
42.118241381910714,4.486211583208441,4.658765065408299,6.325995248920248,388,Site-2629
61.27431750861967,8.81941681386268,7.514870505573641,8.737504236702787,389,Site-2629
147.39196499248354,20.525203600528094,9.007170096055821,5.957229579583815,390,Site-2629
361.14843695564144,28.020839944223138,32.075092643395536,30.028425717190164,391,Site-2629
44.228573751913174,5.390017598354341,5.086363359227867,5.365822550107267,392,Site-2629
88.4908435376185,11.437761958312564,7.162248854465386,11.079065983279436,393,Site-2629
126.02511383267024,19.79165054297225,8.465999538451259,6.624139804559066,394,Site-2629
352.98797433033,26.551074476365223,28.190625862201905,31.5976082125625,395,Site-2629
53.07768392585279,6.564972883889256,6.722058740635453,3.9538185075304515,396,Site-2629
231.79903513609926,18.36001058212673,14.198413957716578,12.611008689123976,397,Site-2629
122.04720737208709,20.814856978769207,13.815801981793127,8.952746237734257,398,Site-2629
236.18813780769045,24.094808181631663,26.631751030287347,22.11200788184273,399,Site-2629
97.20148957568207,4.7150799165429,5.690288681852342,6.049949603694931,400,Site-2629
227.01761045845168,15.906562392914461,14.530923331989138,14.972875123788114,401,Site-2629
146.3555532837847,19.878940787479205,12.423050046941132,10.275134432745554,402,Site-2629
278.69156562415753,26.60349209727243,27.19079355901502,22.048116119297323,403,Site-2629
88.63023493149288,3.945316748732963,10.454336544264597,10.852844929174926,404,Site-2629
64.92766579736819,11.411400095202026,11.668845960030282,7.153510689607649,405,Site-2629
110.6045491335577,18.828087736260514,7.389709230202375,7.973026292124103,406,Site-2629
296.0525112404015,26.852797718472416,23.0640470733436,22.964900624693293,407,Site-2629
84.84824074324494,5.559706741118442,5.347723175791067,8.148172610908803,408,Site-2629
71.29007341363703,9.066606431161672,6.108348527637113,9.100649692230792,409,Site-2629
124.8639690252277,19.133629976417037,9.53650310783981,7.6644182621284305,410,Site-2629
321.46305005228476,27.342326917820746,25.72507318337463,28.730139777132628,411,Site-2629
48.28887134942422,6.941483424089552,3.8650926579099614,10.81193369002168,412,Site-2629
73.45752141312403,13.440404108612446,6.6683698319648235,11.780507016827384,413,Site-2629
112.99735982574795,15.578784891238566,9.285926916376086,6.594342927132792,414,Site-2629
320.49890696164965,23.576333662381593,22.89514398534582,21.516493443607104,415,Site-2629
94.36554494069338,9.558985230932215,4.380096169676693,6.871822832894707,416,Site-2629
72.82934716290255,14.414514890850025,6.964200459459315,7.09102347901956,417,Site-2629
124.63649099548435,16.412975113104523,8.920708574411613,6.429196747026291,418,Site-2629
299.9346578767551,21.58866292387978,24.09048766874128,21.415068067411823,419,Site-2629
92.77545492030954,9.365871935386043,4.634630795483403,3.363705056084643,420,Site-2629
55.98961623159356,15.682357460787102,5.168799888371848,10.132930251631064,421,Site-2629
88.95463893340863,16.48103245056789,7.417595286073665,9.369436766086189,422,Site-2629
283.319233890746,22.037461300857565,18.69384431880142,15.013763852531488,423,Site-2629
